timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,hilo_high_ma,hilo_low_ma,signal,enter_long,exit_long,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-12-28,16699.69,16538.91,16795.7,16492.51,19113614755.874695,318288869204.81464,-0.009803106416541058,16992.313150542475,16709.673905508604,0,False,False,-0.0,0,0.0,-0.0,,,,,
2022-12-29,16541.38,16644.38,16671.55,16511.43,15683731676.998154,320297298175.87695,0.006356835332742565,16949.544730470145,16683.241384774123,0,False,False,0.0,0,0.0,0.0,,,,,
2022-12-30,16646.17,16604.02,16646.66,16421.76,17497327983.349342,319722045805.09534,-0.0024277871912027175,16909.16009974079,16648.377200137573,0,False,False,-0.0,0,0.0,-0.0,,,,,
2022-12-31,16609.13,16540.69,16634.52,16507.59,12013247678.029587,318278329991.7019,-0.003821428944105957,16872.541419775353,16629.605573452565,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-01-01,16542.46,16615.97,16621.71,16512.1,9799252684.089952,319832024054.6308,0.004540875308505646,16839.097230471973,16613.93816365889,0,False,False,0.0,0,0.0,0.0,,,,,
2023-01-02,16619.07,16674.34,16759.71,16554.8,13023861027.769472,321486454934.26776,0.003506729724979496,16828.51226640904,16606.05307517104,0,False,False,0.0,0,0.0,0.0,,,,,
2023-01-03,16671.68,16677.65,16759.22,16625.15,15367167883.495031,321080820418.18396,0.00019848890641122708,16819.273297554504,16608.5993318149,0,False,False,0.0,0,0.0,0.0,,,,,
2023-01-04,16676.36,16855.17,16972.97,16658.53,20836560771.723633,324397588037.39484,0.010587934948158873,16839.766191213905,16615.25675423958,1,True,False,-0.001,1,0.001,0.0,1.0,time,5.0,0.02,0.0121
2023-01-05,16859.82,16832.1,16872.54,16781.94,14919039445.106901,324138957221.0557,-0.001369657060755164,16844.136032385384,16637.481187007637,1,False,False,-0.001369657060755164,0,0.0,-0.001369657060755164,1.0,upper,5.0,0.0353,0.0115
2023-01-06,16831.56,16960.23,17021.29,16710.14,19046576249.728558,326571439011.6566,0.007583413990267725,16867.756561400667,16647.169028739954,1,False,False,0.007583413990267725,0,0.0,0.007583413990267725,1.0,upper,4.0,0.0277,0.0112
2023-01-07,16957.16,16950.86,16987.41,16914.33,9594456673.448975,326371741274.41095,-0.0005526215900731804,16883.71035321391,16682.79049157463,1,False,False,-0.0005526215900731804,0,0.0,-0.0005526215900731804,1.0,upper,3.0,0.0283,0.0107
2023-01-08,16952.25,17074.62,17074.62,16923.76,11841041542.993702,328470896861.37854,0.007274580448309574,16909.16497278539,16714.91975936468,1,False,False,0.007274580448309574,0,0.0,0.007274580448309574,1.0,upper,2.0,0.021,0.0103
2023-01-09,17144.93,17194.91,17390.34,17119.13,25532751567.198166,331158152699.25574,0.007020259340063204,16973.32164308067,16768.814458116056,1,False,False,0.007020259340063204,0,0.0,0.007020259340063204,1.0,upper,2.0,0.0456,0.0099
2023-01-10,17191.95,17436.9,17489.9,17180.42,21858206845.29233,335743942932.3494,0.01397524059658704,17042.198757336584,16823.695197033914,1,False,False,0.01397524059658704,0,0.0,0.01397524059658704,1.0,upper,1.0,0.0316,0.0101
2023-01-11,17440.38,17996.83,17996.83,17339.76,25439279072.98185,345688973386.69006,0.03160698088822655,17169.48292302504,16892.50383742939,1,False,False,0.03160698088822655,0,0.0,0.03160698088822655,1.0,upper,1.0,0.0472,0.0129
2023-01-12,17987.02,18866.81,18989.18,17912.99,48025109150.17737,363381125082.7658,0.04720866240964302,17412.109199955034,17028.568659105473,1,False,False,0.04720866240964302,0,0.0,0.04720866240964302,1.0,upper,1.0,0.0554,0.0175
2023-01-13,18865.26,19941.78,19980.93,18769.89,39514419053.17687,382675302196.4898,0.055412734667655054,17754.61863996103,17260.74483789141,1,False,False,0.055412734667655054,0,0.0,0.055412734667655054,1.0,upper,1.0,0.0526,0.0216
2023-01-14,19935.7,21019.0,21095.0,19935.7,49498711311.53301,405209898132.0056,0.052609762224873756,18200.00282129956,17617.405526172555,1,False,False,0.052609762224873756,0,0.0,0.052609762224873756,1.0,time,5.0,0.003,0.0236
2023-01-15,20923.0,20853.0,21094.0,20586.0,23072133987.553684,401697403586.5178,-0.007928967791384372,18585.869111792952,18013.218122682883,1,False,False,-0.007928967791384372,0,0.0,-0.007928967791384372,1.0,upper,5.0,0.0851,0.0237
2023-01-16,20906.0,21175.0,21446.0,20512.0,34809391745.54498,407760358639.0028,0.01532341775165955,18967.219896887225,18346.3890396585,1,False,False,0.01532341775165955,0,0.0,0.01532341775165955,1.0,upper,4.0,0.0698,0.0225
2023-01-17,21167.0,21157.0,21396.0,20973.0,33278841336.508595,407405144842.9396,-0.0008504205369376332,19291.057243968928,18696.6038343707,1,False,False,-0.0008504205369376332,0,0.0,-0.0008504205369376332,1.0,upper,3.0,0.0707,0.022
2023-01-18,21133.0,20727.0,21576.0,20533.0,40612056908.80891,399349603616.14526,-0.020533621826412923,19595.716278106403,18941.456656454608,1,False,False,-0.020533621826412923,0,0.0,-0.020533621826412923,1.0,upper,2.0,0.0912,0.0233
2023-01-19,20721.0,21082.0,21189.0,20689.0,29144534677.57505,406258441952.3726,0.016982397658229845,19808.15410769222,19174.462435593992,1,False,False,0.016982397658229845,0,0.0,0.016982397658229845,1.0,upper,1.0,0.0742,0.0223
2023-01-20,21090.0,22706.0,22706.0,20918.0,41321936668.62795,436724993652.4275,0.07420961090934454,20194.533559999923,19406.934110848128,1,False,False,0.07420961090934454,0,0.0,0.07420961090934454,1.0,time,5.0,0.0207,0.0285
2023-01-21,22654.0,22771.0,23329.0,22537.0,44077026803.66082,438578588179.0604,0.0028585898041857912,20612.4624186666,19824.276229401712,1,False,False,0.0028585898041857912,0,0.0,0.0028585898041857912,1.0,time,5.0,0.0111,0.0274
2023-01-22,22768.0,22737.0,23084.0,22399.0,34124364415.43915,438060367560.3554,-0.001494243048525914,20942.00076284439,20167.57273214815,1,False,False,-0.001494243048525914,0,0.0,-0.001494243048525914,1.0,time,5.0,0.0151,0.0266
2023-01-23,22690.0,22985.0,23165.0,22665.0,36750647385.65293,442926343072.59235,0.010848275760189631,21238.400661131804,20500.563034528397,1,False,False,0.010848275760189631,0,0.0,0.010848275760189631,1.0,time,5.0,0.0016,0.0253
2023-01-24,22912.0,22610.0,23164.0,22595.0,35621897292.95152,435679436196.35767,-0.016449542968312834,21495.147239647562,20779.82129659128,1,False,False,-0.016449542968312834,0,0.0,-0.016449542968312834,1.0,time,5.0,0.0512,0.0257
2023-01-25,22630.0,23180.0,23501.0,22317.0,42772537174.72366,446715261348.7517,0.024897551621727087,21762.59427436122,20984.778457045777,1,False,False,0.024897551621727087,0,0.0,0.024897551621727087,0.0,time,5.0,-0.0148,0.0248
2023-01-26,23074.0,23025.0,23262.0,22914.0,37099702812.22777,444005849172.13904,-0.006709255770235083,21962.515037779725,21242.007996106342,1,False,False,-0.006709255770235083,0,0.0,-0.006709255770235083,1.0,time,5.0,0.0049,0.0243
2023-01-27,23038.0,23083.0,23420.0,22638.0,36109035905.258965,444898315874.05536,0.0025158337204905573,22156.846366075762,21428.140263292164,1,False,False,0.0025158337204905573,0,0.0,0.0025158337204905573,1.0,time,5.0,0.0274,0.0233
2023-01-28,23085.0,23022.0,23165.0,22920.0,19567219823.87809,443702765526.11646,-0.002646135368990794,22291.266850598993,21627.05489485321,1,False,False,-0.002646135368990794,0,0.0,-0.002646135368990794,1.0,time,5.0,0.0223,0.0224
2023-01-29,23008.0,23797.0,23955.0,22997.0,38438621263.58117,458368002025.743,0.03310924181936877,22513.097937185794,21809.714242206115,1,False,False,0.03310924181936877,0,0.0,0.03310924181936877,0.0,time,5.0,-0.0146,0.0226
2023-01-30,23755.0,22840.0,23800.0,22672.0,38594596831.97205,439295730927.16473,-0.04104613752442956,22684.684878894357,21924.685676578632,1,False,False,-0.04104613752442956,0,0.0,-0.04104613752442956,1.0,time,5.0,0.0217,0.0266
2023-01-31,22846.0,23137.0,23225.0,22732.0,32683643418.329483,445991168199.3282,0.012919682937735549,22756.72689504178,22032.32758636815,1,False,False,0.012919682937735549,0,0.0,0.012919682937735549,0.0,time,5.0,-0.0083,0.0254
2023-02-01,23146.0,23725.0,23778.0,22697.0,37452064508.17389,457383099382.75,0.02509627677044657,22892.896642369542,22120.950574852395,1,False,False,0.02509627677044657,0,0.0,0.02509627677044657,0.0,time,5.0,-0.0404,0.0248
2023-02-02,23757.0,23540.0,24196.0,23520.0,44735297656.69828,453565018922.54517,-0.007828242663860898,23066.64375672027,22307.49049820541,1,False,False,-0.007828242663860898,0,0.0,-0.007828242663860898,0.0,time,5.0,-0.0105,0.024
2023-02-03,23520.0,23452.0,23770.0,23299.0,41267040610.76361,452312595756.25696,-0.003745322730162053,23160.424589157567,22439.691765111358,1,False,False,-0.003745322730162053,0,0.0,-0.003745322730162053,0.0,time,5.0,-0.0217,0.0231
2023-02-04,23438.0,23340.0,23539.0,23294.0,21063097082.257824,450197147854.798,-0.004787152243558729,23210.901310603225,22553.599529763178,1,False,False,-0.004787152243558729,0,0.0,-0.004787152243558729,0.0,lower,5.0,-0.0673,0.0222
2023-02-05,23340.0,22946.0,23411.0,22838.0,26678691424.549904,442933975658.56586,-0.017024997481458685,23237.58113585613,22591.51959246142,1,False,False,-0.017024997481458685,0,0.0,-0.017024997481458685,0.0,lower,4.0,-0.0503,0.0221
2023-02-06,22948.0,22786.0,23138.0,22692.0,33963650031.470352,438726385719.1618,-0.006997317101027189,23224.30365107531,22604.916980133232,1,False,False,-0.006997317101027189,0,0.0,-0.006997317101027189,0.0,lower,3.0,-0.0433,0.0212
2023-02-07,22803.0,23295.0,23610.0,22786.0,38850594358.69947,449391195299.20337,0.022092432992836024,23275.729830931938,22629.061382782136,1,False,False,0.022092432992836024,0,0.0,0.022092432992836024,0.0,lower,2.0,-0.0654,0.0211
2023-02-08,23259.0,22948.0,23372.0,22808.0,34247782005.793324,442518382691.65485,-0.015007958529135477,23288.565853474345,22652.919865077853,1,False,False,-0.015007958529135477,0,0.0,-0.015007958529135477,0.0,lower,1.0,-0.0504,0.0209
2023-02-09,22959.0,21821.0,23009.0,21696.0,51161546272.35185,420790678627.7739,-0.05035797787063278,23251.290406344433,22525.33054973414,0,False,True,-0.05135797787063278,1,0.001,-0.05035797787063278,,,,,
2023-02-10,21810.0,21630.0,21959.0,21479.0,42389972640.44812,417351358181.0193,-0.008791568904024459,23078.98501883184,22385.81980976959,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-02-11,21644.0,21889.0,21906.0,21633.0,23574706405.838543,422107650473.77954,0.011902987566050162,22922.58701632093,22285.443835133647,0,False,False,0.0,0,0.0,0.0,,,,,
2023-02-12,21890.0,21780.0,22101.0,21691.0,25877166000.550278,420218240428.1313,-0.004992110026203132,22813.042080811472,22206.184657115828,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-02-13,21825.0,21808.0,21937.0,21471.0,36761909546.14395,420838871938.82733,0.0012847574493624963,22696.23647003661,22108.16003616705,0,False,False,0.0,0,0.0,0.0,,,,,
2023-02-14,21792.0,22220.0,22291.0,21609.0,45363697019.73754,428649056117.7321,0.01871590925730719,22642.204940698393,22041.60536467811,0,False,False,0.0,0,0.0,0.0,,,,,
2023-02-15,22168.0,24308.0,24315.0,22088.0,44336284482.19016,468820317786.9533,0.08981273006162485,22865.24428193861,22047.791316054365,1,True,False,-0.001,1,0.001,0.0,1.0,time,5.0,0.0195,0.0337
2023-02-16,24323.0,23757.0,25230.0,23757.0,48144978044.45546,459293697174.9459,-0.02292829037672363,23180.545044346796,22275.685807247115,1,False,False,-0.02292829037672363,0,0.0,-0.02292829037672363,1.0,time,5.0,0.0274,0.0335
2023-02-17,23608.0,24629.0,24949.0,23340.0,54200707340.94142,475194230168.09973,0.03604738651860328,23416.33903843389,22417.594366280835,1,False,False,0.03604738651860328,0,0.0,0.03604738651860328,0.0,time,5.0,-0.0198,0.0331
2023-02-18,24624.0,24643.0,24780.0,24466.0,24900444765.27695,475529620771.9494,0.0005682740857590142,23598.16049997604,22690.71511744339,1,False,False,0.0005682740857590142,0,0.0,0.0005682740857590142,0.0,time,5.0,-0.0285,0.0316
2023-02-19,24636.0,24284.0,25113.0,24284.0,33664683478.33256,470798520570.0436,-0.014675187232559714,23800.139099979235,22903.15310178427,1,False,False,-0.014675187232559714,0,0.0,-0.014675187232559714,0.0,time,5.0,-0.0469,0.0308
2023-02-20,24302.0,24787.0,25038.0,23881.0,38997046274.497246,478236525469.6496,0.02050162491689245,23965.187219982003,23033.532688213036,1,False,False,0.02050162491689245,0,0.0,0.02050162491689245,0.0,lower,4.0,-0.0674,0.0296
2023-02-21,24791.0,24417.0,25193.0,24216.0,41991954878.4476,470623925511.17865,-0.01503971117206589,24128.89559065107,23191.194996451297,1,False,False,-0.01503971117206589,0,0.0,-0.01503971117206589,0.0,time,5.0,-0.0365,0.029
2023-02-22,24416.0,24146.0,24452.0,23634.0,40336608135.49699,465998918250.2451,-0.01116087610281837,24171.976178564262,23250.235663591124,1,False,False,-0.01116087610281837,0,0.0,-0.01116087610281837,0.0,time,5.0,-0.0264,0.028
2023-02-23,24167.0,23951.0,24632.0,23658.0,42356618035.349625,461042830140.0772,-0.008108658271486309,24233.312688089027,23304.604241778976,1,False,False,-0.008108658271486309,0,0.0,-0.008108658271486309,0.0,time,5.0,-0.0338,0.0268
2023-02-24,23964.0,23172.0,24043.0,22978.0,35081974267.07997,447316067422.04736,-0.0330654234043317,24207.93766301049,23261.05700954178,0,False,True,-0.0340654234043317,1,0.001,-0.0330654234043317,,,,,
2023-02-25,23176.0,23157.0,23235.0,22876.0,22999909593.10942,447030240435.99854,-0.0006475425985511822,24078.212641275757,23209.71607493621,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-02-26,23167.0,23541.0,23691.0,23075.0,24469102669.371048,454284528651.50226,0.016446471177619396,24026.584289105656,23191.75393161138,0,False,False,0.0,0,0.0,0.0,,,,,
2023-02-27,23547.0,23518.0,23868.0,23174.0,28832423816.478718,454364917718.867,-0.0009774964122217858,24005.439717224905,23189.386740729864,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-02-28,23483.0,23156.0,23552.0,23063.0,25534054046.06684,446010055987.85736,-0.015512159184465786,23944.981088261586,23172.535175299217,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-01,23147.0,23634.0,23884.0,23079.0,32507897259.084335,456417315966.7193,0.020432427000065534,23936.850276493376,23160.063818592655,0,False,False,0.0,0,0.0,0.0,,,,,
2023-03-02,23622.0,23464.0,23693.0,23227.0,27432755758.440197,453067155320.8529,-0.0072190215416739565,23904.336906294262,23168.988642780303,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-03,23469.0,22367.0,23488.0,22215.0,34239649135.070206,431727585101.1504,-0.04788067334701684,23848.82531878836,23041.790157076262,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-04,22362.0,22348.0,22465.0,22158.0,13392431931.930376,431837491811.49384,-0.000849826731230754,23664.315276283247,22923.951469466094,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-05,22381.0,22422.0,22671.0,22267.0,16080097920.160833,433081135066.3954,0.0033057881344994103,23531.873239445482,22836.35794020395,0,False,False,0.0,0,0.0,0.0,,,,,
2023-03-06,22433.0,22415.0,22576.0,22356.0,21124920006.057713,432758824798.3097,-0.0003122421239990614,23404.423474186086,22772.310214843426,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-07,22414.0,22217.0,22559.0,22011.0,27780357943.162678,427994888566.54205,-0.008872616012412269,23291.700344294608,22670.802186197638,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-08,22202.0,21713.0,22292.0,21683.0,28493032424.783108,419694984165.3824,-0.022946602083355635,23158.40696505533,22539.095228037953,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-09,21731.0,20376.0,21824.0,20207.0,40173833477.660774,392841773384.4403,-0.06355342183447898,22980.486036381284,22228.149197632894,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-10,20368.0,20195.0,20368.0,19647.57,51593890225.48742,390202255053.33545,-0.008922688661779721,22632.15456486378,21884.071971281843,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-03-11,20161.0,20522.0,20681.0,19950.03,37746654239.61721,394742728281.98926,0.016062432424641282,22372.000622881944,21626.199708444263,0,False,False,0.0,0,0.0,0.0,,,,,
2023-03-12,20482.0,22096.0,22096.0,20335.0,36639901908.82403,425816781283.92786,0.0738991152269188,22335.200539831018,21454.039747318362,0,False,False,0.0,0,0.0,0.0,,,,,
2023-03-13,22192.0,24179.0,24469.0,21993.0,66799159801.958115,466509005562.78174,0.09008789117153757,22619.707134520217,21525.90111434258,1,True,False,-0.001,1,0.001,0.0,1.0,upper,4.0,0.1275,0.0427
2023-03-14,24202.0,24759.0,26402.0,24102.0,70714394276.37074,478406045309.6089,0.023704571440183037,23124.012849917523,21869.380965763572,1,False,False,0.023704571440183037,0,0.0,0.023704571440183037,1.0,upper,3.0,0.1038,0.0409
2023-03-15,24782.0,24471.0,25239.0,24178.0,63107437928.81401,472833547484.0809,-0.011700316292103788,23406.011136595185,22177.196836995096,1,False,False,-0.011700316292103788,0,0.0,-0.011700316292103788,1.0,upper,2.0,0.1155,0.0394
2023-03-16,24417.0,25161.0,25230.0,24322.0,60688056874.81415,486375597562.7987,0.0278064336838312,23649.209651715828,22463.170592062415,1,False,False,0.0278064336838312,0,0.0,0.0278064336838312,1.0,upper,1.0,0.0877,0.038
2023-03-17,25166.0,27467.0,27811.0,25052.0,64617615617.80156,530038219067.3334,0.08769010742562257,24204.11503148705,22808.347846454093,1,False,False,0.08769010742562257,0,0.0,0.08769010742562257,0.0,time,5.0,-0.0007,0.0431
2023-03-18,27454.0,27108.0,27805.0,26685.0,46473651090.578415,523262280970.14777,-0.013156396822140225,24684.233027288778,23325.234800260216,1,False,False,-0.013156396822140225,0,0.0,-0.013156396822140225,1.0,time,5.0,0.0487,0.042
2023-03-19,27125.0,28187.0,28509.0,27010.0,46394763656.038155,546680822196.2155,0.03903199147250227,25194.20195698361,23816.53682689219,1,False,False,0.03903199147250227,0,0.0,0.03903199147250227,0.0,time,5.0,-0.0212,0.0407
2023-03-20,28133.0,27929.0,28504.0,27252.0,55315948514.426994,538935400013.3555,-0.009195303225456872,25635.508362719127,24274.598583306564,1,False,False,-0.009195303225456872,0,0.0,-0.009195303225456872,0.0,time,5.0,-0.0093,0.0394
2023-03-21,27961.0,28264.0,28618.0,27542.0,34430928756.27183,545917428270.10583,0.01192333453593218,26033.173914356576,24710.252105532356,1,False,False,0.01192333453593218,0,0.0,0.01192333453593218,0.0,time,5.0,-0.0077,0.0375
2023-03-22,28294.0,27449.0,28907.0,26980.0,35394833933.50181,530515158753.954,-0.02925917263738383,26416.3507257757,25012.885158128043,1,False,False,-0.02925917263738383,0,0.0,-0.02925917263738383,0.0,time,5.0,-0.0098,0.038
2023-03-23,27436.0,28460.0,28854.0,27365.0,20360807194.56342,549578396178.6341,0.03616985524224612,26741.370629005607,25326.50047037764,1,False,False,0.03616985524224612,0,0.0,0.03616985524224612,0.0,time,5.0,-0.0419,0.037
2023-03-24,28454.0,27595.0,28507.0,27210.0,21551272690.413612,533634255119.3758,-0.030864995770241703,26976.78787847153,25577.633740993955,1,False,False,-0.030864995770241703,0,0.0,-0.030864995770241703,1.0,time,5.0,0.0286,0.0375
2023-03-25,27651.0,27670.0,27921.0,27403.0,15053754845.31385,534960802333.31067,0.002714196907369908,27102.68282800866,25821.015908861427,1,False,False,0.002714196907369908,0,0.0,0.002714196907369908,1.0,time,5.0,0.0133,0.0357
2023-03-26,27668.0,28048.0,28246.0,27540.0,14450374261.063795,542675619058.77966,0.01356853438004408,27255.125117607506,26050.213787679906,1,False,False,0.01356853438004408,0,0.0,0.01356853438004408,1.0,time,5.0,0.0166,0.034
2023-03-27,28020.0,27182.0,28078.0,26720.0,18519053231.63728,525230880103.13837,-0.031362338645723076,27364.84176859317,26139.51861598925,1,False,False,-0.031362338645723076,0,0.0,-0.031362338645723076,1.0,time,5.0,0.0473,0.0345
2023-03-28,27175.0,27291.0,27482.0,26705.0,17658503318.910484,528042785008.98267,0.00400198797487886,27380.46286611408,26214.91613385735,1,False,False,0.00400198797487886,0,0.0,0.00400198797487886,1.0,time,5.0,0.0341,0.0328
2023-03-29,27280.0,28395.0,28629.0,27280.0,21097595427.489532,548808373530.0567,0.03965609582136128,27546.93448396554,26356.927316009704,1,False,False,0.03965609582136128,0,0.0,0.03965609582136128,0.0,time,5.0,-0.0206,0.033
2023-03-30,28387.0,28041.0,29007.0,27801.0,22702531379.35043,542369769760.28796,-0.012545348460839793,27741.609886103466,26549.470340541742,1,False,False,-0.012545348460839793,0,0.0,-0.012545348460839793,1.0,time,5.0,0.0048,0.0319
2023-03-31,28054.0,28517.0,28654.0,27626.0,19112345639.962193,551707238559.8757,0.016832675803938917,27863.261901289672,26693.00762846951,1,False,False,0.016832675803938917,0,0.0,0.016832675803938917,0.0,time,5.0,-0.0113,0.0306
2023-04-01,28513.0,28499.0,28741.0,28352.0,10085380788.870918,550949831049.3949,-0.0006314017327768083,27980.293647784383,26914.206611340243,1,False,False,-0.0006314017327768083,0,0.0,-0.0006314017327768083,0.0,time,5.0,-0.0161,0.0292
2023-04-02,28506.0,28237.0,28554.0,27954.0,11682876586.814528,545181408318.2205,-0.009235824252344224,28056.7878280798,27052.845729828212,1,False,False,-0.009235824252344224,0,0.0,-0.009235824252344224,0.0,time,5.0,-0.0108,0.0281
2023-04-03,28243.0,27815.0,28457.0,27372.0,19711493345.476036,539350908801.9282,-0.015057731160117414,28110.149451002493,27095.399632517783,1,False,False,-0.015057731160117414,0,0.0,-0.015057731160117414,1.0,time,5.0,0.0055,0.0274
2023-04-04,27824.0,28175.0,28418.0,27732.0,14871614372.831093,544313567953.4008,0.012859616398583374,28151.196190868828,27180.279681515414,1,False,False,0.012859616398583374,0,0.0,0.012859616398583374,1.0,time,5.0,0.0062,0.0262
2023-04-05,28209.0,28197.0,28731.0,27884.0,16507617903.813946,545409754928.52686,0.0007805293804340541,28228.503365419652,27274.10905731336,1,False,False,0.0007805293804340541,0,0.0,0.0007805293804340541,1.0,upper,5.0,0.0505,0.025
2023-04-06,28186.0,28043.0,28186.0,27850.0,13079528995.139923,542601176317.4441,-0.005476542848642742,28222.836250030367,27350.894516338245,1,False,False,-0.005476542848642742,0,0.0,-0.005476542848642742,1.0,upper,4.0,0.056,0.0239
2023-04-07,28044.0,27934.0,28122.0,27824.0,10141276803.893911,540432353743.3232,-0.003894461574051678,28209.391416692986,27413.97524749315,1,False,False,-0.003894461574051678,0,0.0,-0.003894461574051678,1.0,upper,3.0,0.0599,0.0228
2023-04-08,27934.0,27968.0,28196.0,27904.0,8844199146.1801,541094458101.44714,0.0012164145895452675,28207.605894467255,27479.31188116073,1,False,False,0.0012164145895452675,0,0.0,0.0012164145895452675,1.0,upper,2.0,0.0587,0.0217
2023-04-09,27974.0,28351.0,28499.0,27879.0,11429030269.731691,548568597244.1978,0.013601303447152237,28246.458441871622,27532.6036303393,1,False,False,0.013601303447152237,0,0.0,0.013601303447152237,1.0,upper,1.0,0.0451,0.0209
2023-04-10,28331.0,29658.0,29708.0,28224.0,17475381731.251884,574059578670.3654,0.04506960063260001,28441.330649622072,27624.789812960727,1,False,False,0.04506960063260001,0,0.0,0.04506960063260001,1.0,time,5.0,0.0218,0.0236
2023-04-11,29679.0,30261.0,30532.0,29639.0,18320296514.777645,585359301945.2595,0.02012785118793082,28720.086563005796,27893.351171232633,1,False,False,0.02012785118793082,0,0.0,0.02012785118793082,1.0,time,5.0,0.0015,0.0228
2023-04-12,30246.0,29904.0,30426.0,29844.0,18407698928.06657,578850627447.6105,-0.011867504027600981,28947.541687938356,28153.437681734948,1,False,False,-0.011867504027600981,0,0.0,-0.011867504027600981,0.0,time,5.0,-0.0147,0.0225
2023-04-13,29908.0,30405.0,30540.0,29908.0,16404033694.47376,587939018759.4221,0.01661481785886609,29159.86946287991,28387.379324170288,1,False,False,0.01661481785886609,0,0.0,0.01661481785886609,0.0,time,5.0,-0.0013,0.0216
2023-04-14,30429.0,30468.0,31015.0,30122.0,20984067684.216217,589051372432.549,0.002069883938468572,29407.22020116259,28618.662080947583,1,False,False,0.002069883938468572,0,0.0,0.002069883938468572,0.0,lower,5.0,-0.0552,0.0206
2023-04-15,30479.0,30312.0,30567.0,30266.0,11028264273.146706,586969785778.0928,-0.005133278794241989,29561.857507674245,28838.30713682124,1,False,False,-0.005133278794241989,0,0.0,-0.005133278794241989,0.0,lower,4.0,-0.05,0.02
2023-04-16,30330.0,30305.0,30535.0,30225.0,11188035367.077023,586268225587.8677,-0.00023095831305128346,29691.609839984347,29023.19951857841,1,False,False,-0.00023095831305128346,0,0.0,-0.00023095831305128346,0.0,lower,3.0,-0.0498,0.0191
2023-04-17,30314.0,29467.0,30314.0,29327.0,16771824487.579357,569958059900.5195,-0.028041722274548358,29774.595194653102,29063.706249434625,1,False,False,-0.028041722274548358,0,0.0,-0.028041722274548358,0.0,lower,3.0,-0.042,0.0207
2023-04-18,29457.0,30366.0,30443.0,29277.0,18078539248.52104,587730212230.9563,0.03005256833129586,29863.715835366023,29092.145416176674,1,False,False,0.03005256833129586,0,0.0,0.03005256833129586,0.0,lower,1.0,-0.0518,0.0214
2023-04-19,30404.0,28833.0,30404.0,28713.0,24136616861.636356,558796473890.5958,-0.05180299695073899,29935.75372398389,29041.592694019786,0,False,True,-0.05280299695073899,1,0.001,-0.05180299695073899,,,,,
2023-04-20,28856.0,28256.0,29027.0,28110.0,21695904964.799046,546141074655.3764,-0.020214740087707454,29814.58656078604,28917.38033481715,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-04-21,28236.0,27300.0,28355.0,27238.0,20420333533.71415,528357279464.0127,-0.03441912223063544,29619.9750193479,28693.46295684153,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-04-22,27285.0,27862.0,27915.0,27201.0,11700230849.968126,539454716829.9368,0.020377051093119224,29392.645016768183,28494.467895929327,0,False,False,0.0,0,0.0,0.0,,,,,
2023-04-23,27831.0,27607.0,27831.0,27432.0,11435645306.771605,533753154140.2553,-0.009194389529446897,29184.425681199093,28352.805509805417,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-04-24,27591.0,27512.0,27893.0,27197.0,16443099944.64734,532290845181.53394,-0.0034470906246211806,29012.235590372547,28198.69810849803,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-04-25,27512.0,28351.0,28380.0,27224.0,17061823985.865345,548359667398.65234,0.030040029790312107,28927.937511656208,28068.73836069829,0,False,False,0.0,0,0.0,0.0,,,,,
2023-04-26,28292.0,28352.0,30026.0,27697.0,30540034741.28477,548638734338.36755,3.527150239334594e-05,29074.34584343538,28019.17324593852,0,False,False,0.0,0,0.0,0.0,,,,,
2023-04-27,28454.0,29484.0,29869.0,28440.0,26238597379.49954,570258039118.5771,0.039150168904371827,29180.29973097733,28075.283479813384,1,True,False,-0.001,1,0.001,0.0,0.0,time,5.0,-0.0286,0.0255
2023-04-28,29488.0,29340.0,29545.0,28969.0,18730801539.181553,568153896404.9741,-0.004895970612206698,29228.926433513687,28194.445682504935,1,False,False,-0.004895970612206698,0,0.0,-0.004895970612206698,0.0,time,5.0,-0.0121,0.0244
2023-04-29,29336.0,29218.0,29429.0,29136.0,9711415138.827158,565714356650.6621,-0.004166815004513384,29255.602909045196,28319.986258170942,1,False,False,-0.004166815004513384,0,0.0,-0.004166815004513384,0.0,time,5.0,-0.0128,0.0233
