,Date,Open,High,Low,Close,Volume,dxy,creditSpreads,realGDP,kalman_close,kalman_smooth,close_kalman_diff,close_slope,kalman_smooth_slope,RSI14,log,log_return,log_return_90,log_return_30,log_return_7,ln_volume,lnrange,lncreditSpreads,lnrealGDP,ln_atr,hidden_state,state,unfav,signal,position,open_return,strategy_return,trade,cum_strategy_return,cum_buy_hold_return
1045,2024-11-18,0.673384,0.716364,0.65745,0.680329,556105.2745690527,106.27999877929688,2.72,23530.909,0.952737778849621,0.9022738702314312,0.6648677912591122,0.06706899999999993,1.5202960008134705,0.77958791603915,1.1566685483995247,-0.017408450760411913,0.6273640808805518,0.15971313824569147,0.4623595205546658,1.0984414713227115,-0.04966123282412655,1.000631880307906,10.066070112509442,1.3544598144844757,1,Long,0.0,Long,1,0.009443348817316677,0.009443348817316677,0,5.653928341418778,0.6738315685791676
1046,2024-11-19,0.679743,0.681674,0.655818,0.67445,220787.4195376787,106.20999908447266,2.69,23530.909,0.9773346243663522,0.9277162720333851,0.49067863679807716,0.14490999999999998,1.5181836617163602,0.7446005116138007,1.1473886222459906,0.02230248651172192,0.5740184391294674,0.38479269892917467,1.0658716489422133,0.24066164434454215,-0.5931834259876064,0.9895411936137477,10.066070112509442,1.3555495327078664,1,Long,0.0,Long,1,-0.0066083799318270575,-0.0066083799318270575,0,5.609956654899531,0.6627702536321105
1047,2024-11-20,0.675251,0.682517,0.626825,0.645819,307670.0281648929,106.68000030517578,2.67,23530.909,0.9897388410793219,0.9523540829363337,0.006831614693672334,0.09687000000000001,1.5024963757406065,0.5704805896088694,1.1010066754300842,0.0915716344469663,0.5196553965055503,0.3378238329919149,0.7189970868859832,0.5487890834701008,-0.05772633995364176,0.9820784724121582,10.066070112509442,1.340017636297026,1,Long,0.0,Long,1,-0.04778519395010161,-0.04778519395010161,0,5.294098594143392,0.5833144545678404
1048,2024-11-21,0.642984,0.68586,0.631532,0.660511,218057.79695645516,106.97000122070312,2.61,23530.909,1.006019101404339,0.9763053652300838,0.12076214721907715,-0.09445100000000006,1.4730479137306511,0.6447400433065398,1.125058782117392,-0.03619313784274043,0.46049606296802914,-0.19970337888256925,-0.575274388442299,0.2291099741018128,-0.08764077977620738,0.959350221334602,10.066070112509442,1.3389644381918617,1,Long,0.0,Long,1,0.0253458873004615,0.0253458873004615,0,5.453628107768544,0.6234449642945086
1049,2024-11-22,0.659281,0.664006,0.606487,0.615168,305303.8768544704,107.48999786376952,2.61,23530.909,1.005146706162038,0.99964122006039,-0.5879272124599997,-0.23759199999999991,1.4349595865050007,0.3618163234989197,1.0490158894046548,0.14007291739695696,0.3953919494813966,-0.2854441144361678,-1.418387643245219,0.5416202146649776,0.0055329545712948505,0.959350221334602,10.066070112509442,1.2920621492611761,1,Long,0.0,Long,1,-0.06543340396583552,-0.06543340396583552,0,5.031345252747654,0.5172174341295246
1050,2024-11-23,0.616142,0.665433,0.613505,0.655444,243785.1839713461,107.48999786376952,2.61,23530.909,1.0182175754668839,1.0226040304962316,-0.11884396725569277,-0.09287099999999993,1.3968229494604083,0.5803552141047355,1.1168246315862378,-0.09872124183471317,0.47859031908863253,-0.024188528257723853,-0.5702816069114726,0.33267166022325895,-0.10234215401770017,0.959350221334602,10.066070112509442,1.2707131555218854,1,Long,0.0,Long,1,0.0632922280902779,0.0632922280902779,0,5.413082532175773,0.6132455060329967
1051,2024-11-24,0.655139,0.673613,0.616482,0.626788,152547.36785115168,107.48999786376952,2.61,23530.909,1.0201836202448644,1.0452882126135403,-0.5958617360834717,-0.04611900000000002,1.3622588069909358,0.39834684085538885,1.0690246128370096,0.08816134501584416,0.4679138789045516,0.19916038073015077,-0.30146836049368575,-0.10265667770333403,-0.01730527091988821,0.959350221334602,10.066070112509442,1.2916980695511848,1,Long,0.0,Long,1,-0.042375740110114135,-0.042375740110114135,0,5.14132341348758,0.5448830337355328
1052,2024-11-25,0.627377,0.650415,0.619464,0.634239,170211.27745440416,106.81999969482422,2.64,23530.909,1.024526775952091,1.0679002704199734,-0.5765054010849127,-0.046089999999999964,1.3332130645864464,0.4419932308712954,1.0816603918619552,-0.015516366587166933,0.5662023862484332,0.57313353261965,-0.2977620285231748,-0.0009168369187108961,-0.4768997556898974,0.9707789171582248,10.066070112509442,1.2929674090368097,1,Long,0.0,Long,1,0.009675203266935162,0.009675203266935162,0,5.20074196584106,0.5598300911105636
1053,2024-11-26,0.633447,0.65688,0.594484,0.599682,271883.4126918078,107.01000213623048,2.68,23530.909,1.0165646046988581,1.0906213965795253,-0.25200616766157957,-0.07476799999999995,1.3114680035756237,0.21435324090008415,1.0217545674417168,0.1017786828170171,0.48693438004749856,0.2347765047498865,-0.504673280580358,0.4339663257108189,0.11157881652781931,0.9858167945227654,10.066070112509442,1.2766102489298694,1,Long,0.0,Long,1,-0.05866157705380237,-0.05866157705380237,0,4.836996663221129,0.46832799803004166
1054,2024-11-27,0.596288,0.665868,0.586008,0.661916,347181.528835633,106.08000183105467,2.69,23530.909,1.030776572426182,1.1137611672907155,-0.36460248658680866,0.016096999999999917,1.299497523680503,0.5890828787450453,1.1273307990838357,-0.14819279689250855,0.5842227815442214,0.47552400967800845,0.1163894173976347,0.660979680431412,0.43376799982960496,0.9895411936137477,10.066070112509442,1.2838318650144875,1,Long,0.0,Long,1,0.1037803880004291,0.1037803880004291,0,5.442762441687427,0.6207116473774927
1055,2024-11-28,0.658171,0.659707,0.608182,0.610181,225500.82242268216,106.08000183105467,2.69,23530.909,1.0258329362232075,1.137403964102852,-0.22449986521702903,-0.050329999999999986,1.2970324901814647,0.2532105604296365,1.040312493175711,0.160441428633893,0.5562654352153534,0.5582505956562158,-0.3375623923175804,0.2602764141228009,-0.10151133145611327,0.9895411936137477,10.066070112509442,1.0821429244914118,1,Long,0.0,Long,1,-0.07317399277695291,-0.07317399277695291,0,4.971319789315768,0.5021177049987686
1056,2024-11-29,0.61001,0.758511,0.606558,0.700976,1182994.4297386757,105.73999786376952,2.72,23530.909,1.0526050676123113,1.1618373545879512,-0.0044308737464008666,0.085808,1.3058026343752966,0.7461432815444218,1.18863588923616,-0.21754769609223673,0.7197879759474486,0.9139025760203853,0.5794368376993528,1.7993746527957402,1.538056813578992,1.000631880307906,10.066070112509442,1.0698984635773732,1,Long,0.0,Long,1,0.1481451123752069,0.1481451123752069,0,5.855941630532249,0.724649101206599
1057,2024-11-30,0.70038,0.753434,0.688589,0.749722,455612.5586364991,105.73999786376952,2.74,23530.909,1.0936055818480561,1.1870287274756037,0.5728477925843105,0.09427799999999997,1.3236105424482472,0.9729140387180608,1.2605198987217916,-0.14513593274988082,0.8010508316680369,1.1588014730027572,0.5960927132337716,0.913362298052226,-0.0015106562332583993,1.007957920399979,10.066070112509442,1.0310867465166476,1,Long,0.0,Long,1,0.0701604843085184,0.0701604843085184,0,6.336957815721325,0.8456513174095048
1058,2024-12-01,0.749519,0.824723,0.702165,0.82118,842145.7648489755,105.73999786376952,2.74,23530.909,1.1552969410231484,1.2128058653548919,1.460038147366054,0.194392,1.3483256101540138,1.2691138210934396,1.3578637156769693,-0.24541739493229334,0.8675834947872191,1.3715600046114786,1.1893047608653706,1.4837967726016716,0.8155604115317832,1.007957920399979,10.066070112509442,1.0711912415293465,1,Long,0.0,Long,1,0.09446858585306028,0.09446858585306028,0,7.030069845036076,1.0200073873430187
1059,2024-12-02,0.820325,0.865088,0.800835,0.831291,802042.7276815493,106.4499969482422,2.68,23530.909,1.2145994375371194,1.2387883713530607,1.503568209041762,0.197052,1.375258053314537,1.3088389861017393,1.3709486779217859,-0.04462881517084365,0.9268066684466385,1.4149118132286604,1.1911406011291206,1.43849035190562,-0.14929500733390175,0.9858167945227654,10.066070112509442,1.0760929875270895,1,Long,0.0,Long,1,0.012286593728095596,0.012286593728095596,0,7.128732050830266,1.0448263974390541
1060,2024-12-03,0.830404,0.865139,0.798395,0.800211,517070.3925928292,106.37000274658205,2.66,23530.909,1.2575651525668994,1.2646226139452679,0.9816792849231017,0.20052899999999996,1.4001342201045097,1.0784784369993878,1.3302057033214179,0.1675451728661226,0.8868196894639656,1.3463724403149946,1.2694603818137993,1.0308609344156092,-0.113440694594132,0.9783261227936078,10.066070112509442,1.1127278228534687,1,Long,0.0,Long,1,-0.03841503653643297,-0.03841503653643297,0,6.816466512102747,0.9662743166707704
1061,2024-12-04,0.798504,0.865328,0.798504,0.861602,424981.9400722398,106.33999633789062,2.66,23530.909,1.3175703917242585,1.2901224753347447,1.7315673265493925,0.19968600000000003,1.4189931386906176,1.337062780756205,1.4092420808271957,-0.25774990670772563,1.0102352043996456,1.5679894248625552,1.1609903173452973,0.848736935168593,-0.11249634929977523,0.9783261227936078,10.066070112509442,1.1224356239929707,1,Long,0.0,Long,1,0.0786145091320769,0.0786145091320769,0,7.430954190099023,1.1208520068948529
1062,2024-12-05,0.861278,0.882517,0.798778,0.828092,262436.88731734414,105.70999908447266,2.66,23530.909,1.3603357592372913,1.3149222280066573,1.1800883938729387,0.21791100000000008,1.428238095491632,1.089016051188801,1.3668260424872969,0.21505361449310037,1.0303640560934955,1.4854442500528422,1.3432826092966004,0.4011293142613532,0.11028133448420062,0.9783261227936078,10.066070112509442,1.1475653310385538,1,Long,0.0,Long,1,-0.03655846312108291,-0.03655846312108291,0,7.122731462264747,1.0433169170155128
1063,2024-12-06,0.829791,0.854282,0.786571,0.796238,377452.57286762854,105.97000122070312,2.67,23530.909,1.3880710798660432,1.338827481766373,0.6546470156553432,0.09526199999999996,1.4240178815829125,0.8610854818415611,1.3248837482649578,0.16891394807009688,0.9577977960210448,1.1018118193562227,0.565654684700791,0.7386060720039064,-0.0870246937881056,0.9820784724121582,10.066070112509442,1.1561040243053313,1,Long,0.0,Long,1,-0.04169604153334994,-0.04169604153334994,0,6.784045713849908,0.9581186899778373
1064,2024-12-07,0.795192,0.801477,0.751478,0.754819,265932.7927541703,105.97000122070312,2.67,23530.909,1.3989144588912383,1.3617903802341222,0.0012426304185258832,0.005097000000000018,1.4062106769518243,0.5789066957055747,1.2677645762327308,0.18986296926622162,0.9140529653710918,0.8224909150781501,0.03841051282255895,0.4134171691652383,-0.29640406249919515,0.9820784724121582,10.066070112509442,1.15449447465268,1,Long,0.0,Long,1,-0.04419310053421066,-0.04419310053421066,0,6.440044599054847,0.8715833538537299
1065,2024-12-08,0.76005,0.790712,0.750154,0.783984,263878.228359396,105.97000122070312,2.67,23530.909,1.4187629848471186,1.3839283827110829,0.3206892910058353,-0.03719600000000001,1.3771312187311169,0.7348164719620728,1.3083002836710063,-0.10208489728975972,0.8965552350518791,0.6052581714898299,-0.19376782809735563,0.4062152391797079,-0.43195246623839356,0.9820784724121582,10.066070112509442,1.1405396159603163,1,Long,0.0,Long,1,0.028977040984145885,0.028977040984145885,0,6.655635076325533,0.9258163014035947
1066,2024-12-09,0.782074,0.787692,0.686154,0.720288,277643.2470609551,106.1500015258789,2.67,23530.909,1.4148035616364594,1.4052575455061191,-0.6328022664803049,-0.11100299999999996,1.3399474692131532,0.31834445075868983,1.2176952473801552,0.2797995895213117,0.7914141575228537,0.3149191910674998,-0.6175554181919841,0.45343270054438845,0.5518872584708362,0.9820784724121582,10.066070112509442,1.198455088063412,1,Long,0.0,Long,1,-0.07824067799210821,-0.07824067799210821,0,6.056652997493658,0.7751391282935232
1067,2024-12-10,0.720884,0.774847,0.684987,0.744094,151400.2338241013,106.4000015258789,2.67,23530.909,1.4194131950362332,1.426032118628084,-0.3819823010986236,-0.05611699999999997,1.299516863944552,0.45584665747085884,1.2524630385397713,-0.07387513120153755,0.8410035448185963,0.38130425115522504,-0.30893813687708477,-0.10966582928176784,0.38198479956603987,0.9820784724121582,10.066070112509442,1.2199686439365636,1,Long,0.0,Long,1,0.031645868128575616,0.031645868128575616,0,6.279966907681461,0.8313149470573746
1068,2024-12-11,0.743697,0.85928,0.708605,0.848935,524580.6310976006,106.70999908447266,2.64,23530.909,1.459663526207476,1.4464121633070555,0.9837050997174929,-0.012666999999999984,1.258605636504212,0.982673268093852,1.3934056967217443,-0.34812168150879697,0.9618850857574401,0.6787557476117841,-0.055923247591866364,1.0442511311644267,1.1834774250660225,0.9707789171582248,10.066070112509442,1.273062923847746,1,Long,0.0,Long,1,0.1425459562160396,0.1425459562160396,0,7.317696751758039,1.092361487318394
1069,2024-12-12,0.849708,0.893284,0.831482,0.834992,364520.14706334815,106.95999908447266,2.66,23530.909,1.4912868092027256,1.466185109142897,0.7195322028315987,0.006899999999999906,1.2184376286637781,0.8872251991934315,1.3756985052941968,0.08444093656413841,0.9170868647116355,0.9485306096115401,0.04506337440524545,0.7062329941894575,-0.21247986337808375,0.9783261227936078,10.066070112509442,1.2789077740728594,1,Long,0.0,Long,1,-0.01695052888757087,-0.01695052888757087,0,7.176707392689309,1.056894853484363
1070,2024-12-13,0.835305,0.836148,0.77511,0.797675,487055.2476033313,107.0,2.68,23530.909,1.5070599397327384,1.4852215575247019,0.13690516823179644,0.0014370000000000216,1.1795321725817782,0.6344243851608002,1.3268117128995671,0.2049574375076846,0.8877673298451518,0.7792369282969384,0.01668077062076009,0.9753306704570714,-0.16515206063522814,0.9858167945227654,10.066070112509442,1.2106101629200636,1,Long,0.0,Long,1,-0.04761015437474925,-0.04761015437474925,0,6.787413091446218,0.9589657719773452
1071,2024-12-14,0.795536,1.028,0.782819,1.007,1147344.3717532265,107.0,2.68,23530.909,1.5933681747498318,1.5035487072796003,2.945737388919393,0.2521809999999999,1.1424890164159422,1.4720935821890235,1.575977248405083,-0.8106156898500393,1.1623328723124413,0.6018336311334972,1.2684857655413573,1.77096126581591,2.101872747471626,0.9858167945227654,10.066070112509442,1.341144048247519,1,Long,0.0,Long,1,0.2670702520061945,0.2670702520061945,0,8.867199468255096,1.4821472543708443
1072,2024-12-15,1.008,1.013,0.933303,0.950173,401204.28992553864,107.0,2.68,23530.909,1.6519103316688486,1.5204570115887432,2.1028569161750097,0.16618900000000003,1.100699752603255,1.1260613246275653,1.5138682691595196,-6.579791414825389,1.1301351452992616,0.2291419608057992,0.8489704311786205,0.7952732514112142,-0.09436473396466924,0.9858167945227654,10.066070112509442,1.3118783353924321,1,Long,0.0,Long,1,-0.05794246031746031,-0.05794246031746031,0,8.29546965462126,1.3383255355823684
1073,2024-12-16,0.949594,1.025,0.922864,1.009,372120.2069840239,106.86000061035156,2.69,23530.909,1.725127949328597,1.5355099622678217,2.8558715175106495,0.28871199999999986,1.0505480468179833,1.3237557894120953,1.5780987648402014,-0.9248253457685909,1.1673379581390155,0.6242649040269181,1.4817930551722405,0.7253942897016834,0.17104119428662554,0.9895411936137477,10.066070112509442,1.3377960623376852,1,Long,0.0,Long,1,0.061506285844266095,0.061506285844266095,0,8.867199468255096,1.4821472543708443
1074,2024-12-17,1.008,1.008,0.855733,0.864921,533343.1440382631,106.95999908447266,2.75,23530.909,1.7417984894839356,1.5481006868200204,0.8300026972854698,0.12082700000000002,0.9851528756416402,0.561406315866248,1.4133530309663647,-13.592882328900618,1.1525182365371354,0.5251139638469907,0.6663686443393386,1.0596338171754032,0.8488264304928239,1.0116009116784799,10.066070112509442,1.3941979729279679,1,Long,0.0,Long,1,-0.14103968253968246,-0.14103968253968246,0,7.4755327876966735,1.132065993597636
1075,2024-12-18,0.865832,0.869383,0.758744,0.762396,476275.6707514955,108.02999877929688,2.73,23530.909,1.7216010677420543,1.5581826435514061,-0.615704229621347,-0.08653900000000003,0.9028633246583347,0.127893977412466,1.2784443132905923,0.6919621974532324,0.9732244151439333,0.24099963353325052,-0.4610533968407385,0.9545484336107098,0.530150185127956,1.0043016091968684,10.066070112509442,1.4213993697831109,1,Long,0.0,Long,1,-0.12261616572268064,-0.12261616572268064,0,6.436295454812445,0.8706402363949766
1076,2024-12-19,0.759667,0.848001,0.694515,0.706729,933710.7916968326,108.41000366210938,2.91,23530.909,1.6841681038174172,1.566065584908891,0.02276511565398232,-0.1282629999999999,0.8078531504693657,-0.08339748476724348,1.1973754967399537,0.22546847577161822,0.8692275797823775,0.1019067590253598,-0.7200163710388472,1.5796385810984022,1.262685946063157,1.0681530811834012,10.066070112509442,1.462988590963766,1,Long,0.0,Long,1,-0.07415222722587667,-0.07415222722587667,0,5.8848775845284385,0.7319280965279487
1077,2024-12-20,0.703336,0.760782,0.632492,0.760409,377753.8101814875,107.62000274658205,2.86,23530.909,1.6687689768637206,1.5722155668067697,-0.6922171019846998,-0.03726600000000002,0.7048804873768645,0.14798202734352975,1.275653950900559,-0.16228225602109597,0.9442641781999328,0.34343958413542214,-0.20028395573849572,0.7393468551381416,1.089908064552056,1.0508216248317612,10.066070112509442,1.497537482349069,1,Long,0.0,Long,1,0.08187267536426424,0.08187267536426424,0,6.448560931929235,0.8737256833292295
1078,2024-12-21,0.76092,0.795131,0.7413,0.765706,494686.579295477,107.62000274658205,2.86,23530.909,1.6566575601767795,1.5768533858286706,-0.6387745844064301,-0.2412939999999999,0.5954923286221678,0.17094963977507394,1.2830764686727274,-0.015553824554546678,0.898615945871388,0.3112193156329214,-1.1883029773819198,0.9897670978852985,-0.23084756466261053,1.0508216248317612,10.066070112509442,1.4996766254477765,1,Long,0.0,Long,1,0.006765494401513861,0.006765494401513861,0,6.498954129213537,0.8864023639497662
1079,2024-12-22,0.766068,0.770298,0.707793,0.71538,222892.168697008,107.62000274658205,2.86,23530.909,1.6283794320512142,1.5801507071047374,-0.04438585415911422,-0.23479300000000003,0.48673022754729783,-0.04096517659163725,1.2103845464872898,0.20584977346385663,0.5822497281812778,0.31771190968828444,-1.2315561353328819,0.24947176998722712,-0.06342381260361092,1.0508216248317612,10.066070112509442,1.511825985369376,1,Long,0.0,Long,1,-0.06583619208738656,-0.06583619208738656,0,6.005251544708134,0.7622088155626694
1080,2024-12-23,0.715633,0.837671,0.701187,0.812539,656479.2376757144,108.04000091552734,2.85,23530.909,1.6362268220678577,1.5824330278547272,-0.01577597557380651,-0.19646099999999989,0.3846831865832513,0.3875856710266848,1.346552807277422,-0.29615138834574267,0.8032765644447138,0.4501602856228181,-0.937541933933887,1.2525234658692581,1.0111952511159072,1.0473189942805592,10.066070112509442,1.5308215612739182,1,Long,0.0,Long,1,0.13705348970771336,0.13705348970771336,0,6.965345715190733,1.0037256833292294
1081,2024-12-24,0.813713,0.829864,0.76526,0.829864,516856.671686816,108.26000213623048,2.86,23530.909,1.6492898241861311,1.5836419937074142,0.21783038085867612,-0.035057000000000005,0.29373428251968464,0.4590986821628099,1.3691116290406993,-0.0758744691311066,0.9388961757421797,0.586482400643576,-0.1720163541462339,1.0304770459550123,-0.10468626856045765,1.0508216248317612,10.066070112509442,1.5171356413205421,1,Long,0.0,Long,1,0.01759219774048093,0.01759219774048093,0,7.105473652083662,1.0389756217680373
1082,2024-12-25,0.828028,0.836836,0.80648,0.821108,109469.07150625571,108.26000213623048,2.86,23530.909,1.6580969856320265,1.5836545636752628,0.09747700377543748,0.058711999999999986,0.2132722278483643,0.4162641798481704,1.3577699616421217,0.049458908007518475,0.8633954000683373,0.5400254638117271,0.33301000511310314,-0.41078928325536795,-0.6130010380876908,1.0508216248317612,10.066070112509442,1.4487446943316047,1,Long,0.0,Long,1,-0.010468245035192059,-0.010468245035192059,0,7.020623567767357,1.0176311253385864
1083,2024-12-26,0.81936,0.821332,0.764638,0.766839,195769.5636770178,108.12999725341795,2.86,23530.909,1.6473906433289953,1.58237975749277,-0.6434972785649018,0.06011,0.14009486357270803,0.1535229737693531,1.2846574383620397,0.2787950668174157,0.8066419118958841,0.5144371353529018,0.36552787953524807,0.12898904986741688,-0.21443965506718088,1.0508216248317612,10.066070112509442,1.4457164709072818,1,Long,0.0,Long,1,-0.06405853348955282,-0.06405853348955282,0,6.506834184344435,0.8883846343265205
1084,2024-12-27,0.766873,0.769012,0.707708,0.7116,269134.11071601877,108.0,2.84,23530.909,1.6186932093350317,1.5799155792008257,0.006687980985700182,-0.04880899999999999,0.07126117544276993,-0.09499461376588207,1.2047197838157455,0.22715443546443218,0.6744611371297593,0.15499907260612297,-0.28111137564790867,0.42452869892064937,-0.08129988910354928,1.0438040521731147,10.066070112509442,1.4458744314416203,1,Long,0.0,Long,1,-0.07208103558216294,-0.07208103558216294,0,5.965733802393307,0.7522679143068207
1085,2024-12-28,0.711596,0.720678,0.671237,0.671237,309660.9157937987,108.0,2.84,23530.909,1.5788353989707744,1.5765342485465648,0.548860052995157,-0.09446900000000003,0.007182073625234279,-0.26683540056931926,1.142282698976313,0.14019066103195266,0.59273155472762,0.20262583878742924,-0.566631995320353,0.5547784122707835,-0.21968147247331127,1.0438040521731147,10.066070112509442,1.3209402653655193,1,Long,4.547473508864641e-13,Long,1,-0.05757199309720684,-0.05757199309720684,0,5.564702624004939,0.6513863580398913
1086,2024-12-29,0.670628,0.672623,0.647909,0.663949,210560.53695038497,108.0,2.84,23530.909,1.5402610225092372,1.572614262626243,0.6346047577236072,-0.051431000000000004,-0.050489697243514514,-0.29814010934795904,1.1306098276703371,0.026140276537377966,0.6635027952222399,-0.10737116235617243,-0.3172432703974426,0.196621891900327,-0.607402008911659,1.0438040521731147,10.066070112509442,1.282288583044713,1,Long,1.3642420526593924e-11,Long,1,-0.011496686687701652,-0.011496686687701652,0,5.489230294738821,0.6324008864811619
1087,2024-12-30,0.662918,0.720063,0.640758,0.688976,437346.30600821605,108.12999725341795,2.94,23530.909,1.513968633090333,1.5685154554601204,0.2756856080815626,-0.12356299999999998,-0.1014797600257063,-0.14895125669913017,1.1701730272224895,-0.06695043515195312,0.7624857593333264,-0.16999358673413947,-0.7120742731089028,0.8753672898854585,0.30614913691495427,1.0784095813505903,10.066070112509442,1.2657104286281275,1,Long,2.2782842279411852e-10,Long,1,0.03936987681734383,0.03936987681734383,0,5.744710492082064,0.6966683082984482
1088,2024-12-31,0.689017,0.696887,0.663075,0.664881,244070.71578467987,108.48999786376952,2.92,23530.909,1.4818854341027226,1.5644688214455371,0.5918930940655355,-0.164983,-0.14347599810667647,-0.26466983126410426,1.1321096967408928,0.08004054774675372,0.7530886428149566,-0.43234851744434255,-0.9598408481789905,0.3337586136605299,-0.46561311185701904,1.0715836162801904,10.066070112509442,1.1733005165572636,1,Long,9.087216312764212e-09,Long,1,-0.03580463181605098,-0.03580463181605098,0,5.50321861620721,0.6359197242058601
1089,2025-01-01,0.664347,0.6741,0.653028,0.670878,128851.86249981356,108.48999786376952,2.92,23530.909,1.4549179091379194,1.560765779927405,0.4958987347333518,-0.15022999999999997,-0.17316655837048092,-0.22543917290473708,1.1417106785742914,-0.012909269880309939,0.7967407630807171,-0.43909882166931014,-0.8742469145927795,-0.25941141094614295,-0.672833341218479,1.0715836162801904,10.066070112509442,1.0967988026347928,1,Long,2.75329019472359e-07,Long,1,0.010986728321193517,0.010986728321193517,0,5.574667712356807,0.6538931297709918
1090,2025-01-02,0.671646,0.719362,0.670111,0.688168,365712.21164410614,109.38999938964844,2.88,23530.909,1.4364657177105538,1.557648266920939,0.24688860017220873,-0.07867100000000005,-0.1878911866617136,-0.10834533407535113,1.1689183302603532,-0.04591860461565731,0.8241458576051839,-0.30744268542720155,-0.4642320068179535,0.7092646999203578,-0.2213969320366785,1.0577902941478545,10.066070112509442,0.9981795939132618,1,Long,2.884942591152573e-06,Long,1,0.025331796809628937,0.025331796809628937,0,5.741215858937058,0.6957892144791917
1091,2025-01-03,0.68866,0.696655,0.665018,0.695155,245197.89493132144,108.9499969482422,2.81,23530.909,1.4221732428876859,1.5552759865844852,0.14217755778741062,-0.016445000000000043,-0.18715685213941424,-0.059500514019126385,1.179719670059865,-0.016886813207871575,0.8509078815652253,-0.43964987632009345,-0.09337599095841301,0.3380371409682112,-0.5031797114617833,1.0331844833456545,10.066070112509442,0.8952900203991359,1,Long,8.235042712523288e-06,Long,1,0.009731943194029036,0.009731943194029036,0,5.806820988734921,0.7122925387835504
1092,2025-01-04,0.695362,0.905711,0.689476,0.873582,1099244.205952957,108.9499969482422,2.81,23530.909,1.4706428568880896,1.5537730650807247,0.9281784759363911,0.202345,-0.1721469351194432,0.926046764714857,1.4240067926392597,-0.4923217014739931,1.157807400155558,0.11584508344559445,1.1602252678071237,1.731192936257441,2.10555501374747,1.0331844833456545,10.066070112509442,1.061700185255496,1,Long,1.2451628902843126e-05,Long,1,0.254798220207604,0.254798220207604,0,7.5411868619363425,1.1485816301403586
1093,2025-01-05,0.872539,0.904587,0.861572,0.884794,301522.1648374114,108.9499969482422,2.81,23530.909,1.5183602155181861,1.5526230777117929,1.0864532637657387,0.22084499999999996,-0.15001254102818665,0.97475449114307,1.437642699235367,-0.07012325537762634,1.0975865873057726,0.22352931799849854,1.2636638457493794,0.5300463655976656,-0.47731674330086377,1.0331844833456545,10.066070112509442,1.043358896840279,1,Long,1.2955643545309314e-05,Long,1,0.013249837543078291,0.013249837543078291,0,7.6543562002820735,1.1770499876877607
1094,2025-01-06,0.8841,1.008,0.881043,0.97931,844795.6205605898,108.26000213623048,2.76,23530.909,1.5940644855125787,1.551320910851076,2.389881706939749,0.290334,-0.12766525907012263,1.3509979703673196,1.546163893355243,-0.6511573858740212,1.2207468663615733,0.5444619098687973,1.5454995362529502,1.4867140017186729,0.5128327805861442,1.0152306797290584,10.066070112509442,1.0342480322639243,1,Long,1.0675476320276545e-05,Long,1,0.09892772310824571,0.09892772310824571,0,8.510511954143707,1.3924205860625452
1095,2025-01-07,0.971562,1.19,0.944477,0.952119,2608827.274451673,108.54000091552734,2.79,23530.909,1.6532100876463067,1.5490704175712104,2.024540721557214,0.287238,-0.11331272923011425,1.1646759816866246,1.5160558927404475,1.0694272644035,1.228783756465523,0.40758785645127577,1.57801347318294,2.5337416113590416,1.6247445003899648,1.0260415958332743,10.066070112509442,1.1925677083091824,1,Long,1.1228086524872616e-05,Long,1,-0.021010496499451414,-0.021010496499451414,0,8.31069137602318,1.3421546417138623
1096,2025-01-08,0.951149,0.95625,0.85171,0.874932,275447.7975857422,109.08999633789062,2.84,23530.909,1.6801669186057262,1.5452372593535426,0.9780666737458885,0.20405400000000007,-0.11435246057002321,0.6773604940082733,1.4256578856196167,1.3669374471614553,1.1337650845341698,0.4079889809456902,1.169311272977635,0.44606084103657406,0.2956183256838746,1.0438040521731147,10.066070112509442,1.2498587260481038,1,Long,1.1458074207770785e-05,Long,1,-0.07941552795618778,-0.07941552795618778,0,7.571277904759176,1.15615119428712
1097,2025-01-09,0.875613,0.878104,0.770291,0.781591,317494.26161822927,109.18000030517578,2.82,23530.909,1.6724378173558305,1.5395042488099817,-0.283387627755691,0.09342300000000003,-0.1352522741102576,0.1820233174047981,1.3050315770000451,0.6721258174358551,0.9650941703377647,0.10690880126478236,0.5651045157510087,0.5779759998324554,0.4711005323992153,1.0367368849500223,10.066070112509442,1.287213297907007,1,Long,3.335211473143307e-05,Long,1,-0.10124221545363077,-0.10124221545363077,0,6.703502740412603,0.9378576705245001
1098,2025-01-10,0.786964,0.794245,0.73622,0.746067,431381.80922493234,109.6500015258789,2.81,23530.909,1.6532189855803305,1.5318940097718623,-0.643199063014482,0.05091200000000007,-0.17710754586778907,0.012821088351688393,1.2552944366391712,0.153743085803887,0.9073198359352307,-0.262538353346482,0.31767991378868554,0.8626162764188308,-0.16443375044400632,1.0331844833456545,10.066070112509442,1.2848656253370014,1,Long,0.002310022817166968,Long,1,-0.05184862331694973,-0.05184862331694973,0,6.30408672860386,0.8373824181236136
