timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,bitcoin_log_return_1,primary_signal,momentum_3,momentum_5,momentum_10,sma_5,sma_10,price_vs_sma5,price_vs_sma10,volatility_5,volume_sma_5,volume_ratio,signal_x_momentum3,signal_x_momentum5,meta_confidence,refined_by_meta,strategy_returns,position_change,transaction_cost,strategy_returns_gross,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-08-14,24439.0,24313.0,24988.0,24239.0,21287616855.704494,464896345363.0234,0,,-0.004964418261971876,-1.0,0.015198964466157205,0.04779348388208926,0.07209630478878215,24211.2,23749.2,0.004204665609304659,0.02373974702305759,0.01564661305979045,26966443588.339325,0.7894113580816998,-0.015198964466157205,-0.04779348388208926,0.9175831829039561,1,-0.0,0,0.0,-0.0,,,,
2022-08-15,24366.0,24179.0,25093.0,23848.0,33404812507.80541,462437221425.1544,0,,-0.005526698881422332,-1.0,-0.009503912170742645,0.009603741283561007,0.0410764262648009,24257.2,23844.6,-0.003223785102979715,0.014024139637486055,0.010109904173420066,27204210784.770374,1.2279280135009942,0.009503912170742645,-0.009603741283561007,0.7679031689590384,1,-0.0,0,0.0,-0.0,,,,
2022-08-16,24146.0,23913.0,24239.0,23724.0,24971300201.368164,456791042838.03827,0,,-0.011062243724578058,-1.0,-0.021322746991896513,-0.00150319428786172,0.04037415705895153,24250.0,23937.4,-0.013896907216494836,-0.0010193254071035884,0.011711688157840863,25419896576.300686,0.9823525491700562,0.021322746991896513,0.00150319428786172,0.8589019470948959,1,-0.0,0,0.0,-0.0,,,,
2022-08-17,23898.0,23359.0,24439.0,23277.0,29567403252.00121,447015816173.3428,0,,-0.023439895289345602,-1.0,-0.03923826759346849,-0.04309532587767806,0.006940253470126834,24039.6,23953.5,-0.028311619161716428,-0.024818919990815536,0.00910737781089067,26294338555.280273,1.1244779247760792,0.03923826759346849,0.04309532587767806,0.7852647119940388,1,-0.0,0,0.0,-0.0,,,,
2022-08-18,23373.0,23248.0,23591.0,23134.0,20228208349.156567,444845955425.38696,0,,-0.004763241996623151,-1.0,-0.03850448736506884,-0.048538921175411365,-0.02417730020147746,23802.4,23895.9,-0.02329176889725415,-0.027113437870094903,0.007865676002522892,25891868233.20717,0.7812571949989003,0.03850448736506884,0.048538921175411365,0.7462970853069033,1,-0.0,0,0.0,-0.0,,,,
2022-08-19,23246.0,20946.0,23246.0,20925.0,35142410593.122185,400810425580.64777,1,1.0,-0.10427140947697312,1.0,-0.12407477104503828,-0.1384855838440341,-0.09731080848129636,23129.0,23670.1,-0.09438367417527782,-0.11508612130916218,0.03999960597773429,28662826980.690704,1.2260622658329057,-0.12407477104503828,-0.1384855838440341,0.814371255518723,1,-0.001,1,0.001,-0.0,time,5.0,0.0212,0.0365
2022-08-20,20849.0,21175.0,21354.0,20849.0,23809679190.922188,404924875533.8922,1,1.0,0.01087354318716417,1.0,-0.09349715313155527,-0.12424004301253155,-0.11582947095912144,22528.2,23392.7,-0.060066938326186814,-0.09480307959320644,0.042949173815001386,26743800317.314064,0.8902878015996735,-0.09349715313155527,-0.12424004301253155,0.5715118450160129,0,0.01087354318716417,0,0.0,0.01087354318716417,time,5.0,0.0207,0.0353
2022-08-21,21157.0,21616.0,21665.0,21127.0,20476237108.351532,413578924865.8514,0,,0.020612540679724945,1.0,-0.07019958706125262,-0.09605653828461502,-0.09741534093281556,22068.8,23159.4,-0.02051765388240412,-0.06664248642020087,0.04771156692554362,25844787698.710735,0.7922772416262869,-0.07019958706125262,-0.09605653828461502,0.8808782535402692,1,0.019612540679724944,1,0.001,0.020612540679724945,,,,
2022-08-22,21546.0,21388.0,21553.0,20961.0,28856912427.175735,408409110509.79584,0,,-0.010603764131357885,1.0,0.021101881027403735,-0.08437861209812059,-0.12383761419032402,21674.6,22857.1,-0.013222850710047584,-0.06427324551233526,0.047772121489469445,25702689533.745644,1.1227195655648736,0.021101881027403735,-0.08437861209812059,0.906943623251986,1,-0.0,0,0.0,-0.0,,,,
2022-08-23,21404.0,21562.0,21618.0,20955.0,29331102121.793316,412338357271.39594,0,,0.008102489030441003,1.0,0.018276269185360183,-0.07252236751548524,-0.11754113121060816,21337.4,22569.9,0.010526118458668687,-0.044656821696152926,0.048899587523268305,27523268288.27299,1.065683835748918,0.018276269185360183,-0.07252236751548524,0.8568535741474662,1,0.0,0,0.0,0.0,,,,
2022-08-24,21553.0,21395.0,21800.0,21211.0,26855905243.361156,409503007623.01685,0,,-0.007775256248145978,1.0,-0.010223908216136168,0.021436073713358095,-0.1200180973141941,21427.2,22278.1,-0.0015027628434887141,-0.03963982565838198,0.013203851321830861,25865967218.32078,1.038271834827781,-0.010223908216136168,0.021436073713358095,0.8211256792671747,1,-0.0,0,0.0,-0.0,,,,
2022-08-25,21393.0,21618.0,21768.0,21375.0,26767966536.315014,413843488595.5175,0,,0.01036905112523105,1.0,0.010753693659996344,0.020920897284533613,-0.10591835890648915,21515.8,22022.0,0.004749997676126494,-0.018345291072563774,0.013141837681117447,26457624687.39935,1.011729769870969,0.010753693659996344,0.020920897284533613,0.7605838466005664,1,0.0,0,0.0,0.0,,,,
2022-08-26,21599.0,20271.0,21817.0,20245.0,34910727805.04114,387215087166.7839,0,,-0.064335007755864,1.0,-0.059873852147296125,-0.062222427831236105,-0.15230209509471837,21246.8,21657.8,-0.04592691605324095,-0.0640323578572154,0.029405005339632615,29344522826.737267,1.1896846307970026,-0.059873852147296125,-0.062222427831236105,0.7588810801745565,1,-0.0,0,0.0,-0.0,,,,
2022-08-27,20267.0,20070.0,20354.0,19882.2,24463219414.743473,383790676113.79205,1,1.0,-0.009965130429900448,1.0,-0.06193035756017762,-0.06162334019076121,-0.14080226037073507,20983.2,21328.9,-0.0435205307102825,-0.05902320325942745,0.0294163630092221,28465784224.250816,0.859390320042634,-0.06193035756017762,-0.06162334019076121,0.63371200895519,0,-0.001,1,0.001,-0.0,time,5.0,0.0042,0.0316
2022-08-28,20054.0,19659.25,20150.0,19659.25,19781826309.451183,376180531070.6233,1,1.0,-0.020678197341823495,1.0,-0.09060736423350912,-0.08824552453390222,-0.154368117687543,20602.65,20970.025,-0.04579022601461469,-0.06250707855617732,0.027146688893955828,26555929061.78239,0.7449118523938194,-0.09060736423350912,-0.08824552453390222,0.6133671709664749,0,-0.020678197341823495,0,0.0,-0.020678197341823495,time,5.0,0.0143,0.0302
2022-08-29,19652.46,20309.0,20385.0,19617.3,28706315246.140064,389119405471.2333,0,,0.03251617208454928,1.0,0.001874599181096226,-0.05075952325309652,-0.03041153442184663,20385.45,20906.325,-0.00375022381159118,-0.028571496903449067,0.035763538934866855,26926011062.338173,1.0661183782358328,0.001874599181096226,-0.05075952325309652,0.7278057883765874,1,0.03151617208454928,1,0.001,0.03251617208454928,,,,
2022-08-30,20322.0,19805.35,20526.0,19590.92,30308993725.456158,379555151404.602,1,1.0,-0.025112034328272578,1.0,-0.0131863477827604,-0.08384910722546035,-0.06468240850059037,20022.920000000002,20769.359999999997,-0.010866047509554222,-0.04641500749180516,0.03420874270292942,27634216500.166405,1.096792222253656,-0.0131863477827604,-0.08384910722546035,0.6873156188947217,0,-0.001,1,0.001,-0.0,time,5.0,0.0088,0.0305
2022-08-31,19810.93,20024.0,20426.0,19810.93,27825786159.855602,383348414528.78253,0,,0.010979450906773127,1.0,0.018553607080636247,-0.012184894677124913,-0.07364914877868245,19973.52,20610.159999999996,0.00252734620637729,-0.028440342044894207,0.024092545913081714,26217228171.129295,1.061354998256363,0.018553607080636247,-0.012184894677124913,0.7831518568321514,1,0.009979450906773126,1,0.001,0.010979450906773127,,,,
2022-09-01,20021.0,20154.0,20188.0,19614.8,25616737335.88055,385027707310.6654,0,,0.006471225728737506,1.0,-0.007632084297602093,0.004185351270552973,-0.05769590424537119,19990.32,20486.76,0.008187962974079532,-0.016242685519818556,0.02389861746643101,26447931755.356712,0.9685724227072005,-0.007632084297602093,0.004185351270552973,0.7986386874484448,1,0.0,0,0.0,0.0,,,,
2022-09-02,20141.0,19941.45,20428.0,19771.18,24078042298.340073,381788074511.76855,0,,-0.010602299813891786,1.0,0.006871880577722811,0.014354565916807616,-0.0751576848158797,20046.760000000002,20324.704999999998,-0.005253217976371349,-0.018856608250894524,0.02200096296218618,27307174953.13449,0.881747831464208,0.006871880577722811,0.014354565916807616,0.7710830518587305,1,-0.0,0,0.0,-0.0,,,,
2022-09-03,19963.43,19814.56,20038.0,19673.17,20048153187.39969,379422449024.2574,0,,-0.0063834590484135,1.0,-0.010459448661605975,-0.02434585651681509,-0.07386959569992979,19947.871999999996,20166.661,-0.006683018619730197,-0.017459558624999927,0.014264018650625189,25575542541.386414,0.7838798787927064,-0.010459448661605975,-0.02434585651681509,0.8228888683541481,1,-0.0,0,0.0,-0.0,,,,
2022-09-04,19826.54,19980.01,20021.0,19649.22,21537524477.36904,382421043401.0045,0,,0.00831525272487725,1.0,-0.00863302570209401,0.008818829255731409,-0.07576972892959577,19982.804,20002.862,-0.00013982021742298123,-0.0011424365173344775,0.00960940123184307,23821248691.76899,0.9041307933118952,-0.00863302570209401,0.008818829255731409,0.8771632798191116,1,0.0,0,0.0,0.0,,,,
2022-09-05,19991.92,19785.73,19991.92,19657.12,23522961655.00036,378685143698.17633,0,,-0.009771302925191457,1.0,-0.007808860438935028,-0.011899220934878163,-0.023939124858171845,19935.15,19954.335,-0.007495303521669161,-0.00844954241772522,0.009087474650229185,22960683790.797943,1.0244887246967689,-0.007808860438935028,-0.011899220934878163,0.8083525287983626,1,-0.0,0,0.0,-0.0,,,,
2022-09-06,19774.58,18859.5,20089.0,18821.25,39940310406.47586,361210437263.86273,1,1.0,-0.047944205076382605,1.0,-0.04819990956145381,-0.06423042572194104,-0.060313901345291465,19676.25,19833.284999999996,-0.04150943396226414,-0.04909852301320716,0.020371187415468655,25825398404.917004,1.5465515683534028,-0.04819990956145381,-0.06423042572194104,0.6913106158958067,0,-0.001,1,0.001,-0.0,upper,3.0,0.1245,0.026
2022-09-07,18845.69,19280.63,19479.03,18644.13,30517907004.082462,369340091982.8708,1,1.0,0.022084199277878604,1.0,-0.0350039864844911,-0.0331380115287504,-0.019259127382784125,19544.086000000003,19795.423,-0.013480088043001937,-0.026005657974573104,0.025919186481306533,27113371346.065483,1.1255666665189914,-0.0350039864844911,-0.0331380115287504,0.6774996749028607,0,0.022084199277878604,0,0.0,0.022084199277878604,upper,2.0,0.1024,0.0265
2022-09-08,19356.29,19322.78,19386.38,19058.51,28936941008.358917,369723445425.44885,1,1.0,0.0021837457753196067,1.0,-0.023398176362459222,-0.024819122907599356,-0.04856073661923288,19445.73,19696.801,-0.006322724834706639,-0.018988921094344247,0.026206258375027054,28891128910.25733,1.001585680443429,-0.023398176362459222,-0.024819122907599356,0.6347365965632681,0,0.0021837457753196067,0,0.0,0.0021837457753196067,upper,1.0,0.1002,0.0253
2022-09-09,19315.37,21360.0,21566.0,19315.23,42487059054.97593,408976281844.7646,0,,0.1002353033195873,1.0,0.13258569951483334,0.06906853399973278,0.07849646686375156,19721.728,19852.265999999996,0.08306939432487859,0.07594770289698949,0.05662882507693341,33081035825.778706,1.2843327905067439,0.13258569951483334,0.06906853399973278,0.7241213685036814,1,0.0992353033195873,1,0.001,0.1002353033195873,,,,
2022-09-10,21373.0,21707.0,21753.0,21182.0,35941349745.24438,415974687298.0947,0,,0.01611477508163107,1.0,0.12584495423645392,0.0971038217947986,0.08404914103076311,20105.982,20020.566,0.07962893829309103,0.08423508106613964,0.05499822608055824,35564713443.82751,1.0105901683142124,0.12584495423645392,0.0971038217947986,0.9319464899361806,1,0.0,0,0.0,0.0,,,,
2022-09-11,21715.0,21740.0,21785.0,21414.0,31266252145.35619,416073628622.09485,0,,0.00151909251943822,1.0,0.1250969063457743,0.15273469604178258,0.07869405577056665,20682.082000000002,20179.165999999997,0.05115142663103245,0.07734878636708786,0.04336334582565599,33829901791.60357,0.924219418015465,0.1250969063457743,0.15273469604178258,0.9869293078055965,1,0.0,0,0.0,0.0,,,,
2022-09-12,21742.0,22340.0,22448.0,21578.0,44006486689.44507,427473787888.3761,0,,0.02722491194799125,-1.0,0.04588014981273414,0.1586758316507293,0.12027961858340297,21293.956,20419.021,0.04912398616771818,0.09407791881892869,0.043207990588452885,36527617728.6761,1.2047455986952487,-0.04588014981273414,-0.1586758316507293,0.9972385861561119,1,0.0,0,0.0,0.0,,,,
2022-09-13,22339.0,20185.0,22654.0,20071.0,46489890914.82466,386529657258.8565,0,,-0.10143903933615048,-1.0,-0.07011563090247386,0.04462194363336969,0.018695343222357552,21466.4,20456.065,-0.05969328811538033,-0.013251082258489033,0.07221233027761469,40038207709.969246,1.1611381621173065,0.07011563090247386,-0.04462194363336969,0.9589107198643282,1,-0.0,0,0.0,-0.0,,,,
2022-09-14,20178.0,20256.0,20418.0,19801.17,35789015870.392235,387486232249.80023,0,,0.0035112916568615453,-1.0,-0.06826126954921807,-0.051685393258426915,0.013813306399746539,21245.6,20483.663999999997,-0.046579056369318805,-0.01111441781118827,0.049731129121578774,38698599073.052505,0.9248142498086879,0.06826126954921807,0.051685393258426915,0.7641503112572308,1,0.0,0,0.0,0.0,,,,
2022-09-15,20239.0,19702.17,20338.0,19620.13,33715957206.68328,377719382182.44714,0,,-0.027722263999876335,-1.0,-0.11807654431512993,-0.09235868613811216,-0.004223245743270598,20844.634,20475.307999999997,-0.05480854209289543,-0.03775952967349738,0.04787183521509107,38253520565.34029,0.8813818103119042,0.11807654431512993,0.09235868613811216,0.8572241468792511,1,-0.0,0,0.0,-0.0,,,,
2022-09-16,19706.12,19764.41,19879.28,19414.75,30187737709.58007,377988702161.6817,0,,0.0031540635949485196,-1.0,-0.02083675997027501,-0.09087350505979763,0.04798165380842545,20449.515999999996,20565.799000000003,-0.033502308807699666,-0.03896707344071593,0.048046187241395345,38037817678.18507,0.793624333682343,0.02083675997027501,0.09087350505979763,0.8459886756136789,1,0.0,0,0.0,0.0,,,,
2022-09-17,19763.99,20132.0,20189.0,19763.99,23394494073.784782,385486747327.04944,0,,0.01842774335727571,-1.0,-0.006121642969984187,-0.09883616830796782,0.04415675213932313,20007.915999999997,20650.936,0.006201745349190935,-0.02512893362315405,0.04604191764136206,33915419155.053,0.6897893246381794,0.006121642969984187,0.09883616830796782,0.9120232208370416,1,0.0,0,0.0,0.0,,,,
2022-09-18,20130.0,19437.16,20130.0,19361.11,28689764413.699097,372598380208.27094,0,,-0.03512389108906156,-1.0,-0.013450802627324676,-0.0370492940302205,0.005919438093276552,19858.347999999998,20662.374000000003,-0.021209619249294986,-0.05929686491978137,0.022579970249200096,30355393854.827892,0.9451290452993453,0.013450802627324676,0.0370492940302205,0.8181076724928068,1,-0.0,0,0.0,-0.0,,,,
2022-09-19,19440.93,19570.39,19612.26,18421.2,39507938864.87854,374524246937.4287,-1,0.0,0.006831011846295266,-1.0,-0.009816635052602107,-0.03384725513428122,-0.0837832397003746,19721.226,20483.413,-0.007648408876811175,-0.044573772935203815,0.023025150750959202,31099178453.72515,1.2703852908418602,0.009816635052602107,0.03384725513428122,0.6824685474100853,0,-0.001,1,0.001,0.0,time,5.0,-0.0327,0.0373
2022-09-20,19546.41,18869.93,19601.4,18830.92,33890591849.676514,361980678159.1343,0,,-0.03644805988971381,-1.0,-0.06268974766540825,-0.042241032332986594,-0.1306983922237066,19554.778,20199.706,-0.035022028887262135,-0.06583145319045725,0.02513700809395858,31134105382.323803,1.0885359137031023,0.06268974766540825,0.042241032332986594,0.7740494526314681,1,0.03544805988971381,1,0.001,0.03644805988971381,,,,
2022-09-21,18874.85,18539.64,19721.93,18262.09,41059997264.96848,355194467885.9514,-1,1.0,-0.017658507308174146,-1.0,-0.046175470078962166,-0.06196845744446711,-0.14721067157313705,19309.824,19879.670000000002,-0.039885604343157244,-0.06740705454366203,0.024463646018552502,33308557293.40148,1.2327161727026401,0.046175470078962166,0.06196845744446711,0.6193892119234973,0,-0.001,1,0.001,-0.0,time,3.0,0.0214,0.0351
2022-09-22,18527.8,19464.32,19464.32,18422.41,37660914389.8923,372075639498.16974,0,,0.04867190348091941,-1.0,-0.005419922648450037,-0.03316511027220348,-0.12872336615935542,19176.287999999997,19592.102000000003,0.01502021663421016,-0.006522117943240757,0.035777279495530105,36161841356.62299,1.0414545547746217,0.005419922648450037,0.03316511027220348,0.7274842327545815,1,-0.04967190348091941,1,0.001,-0.04867190348091941,,,,
2022-09-23,19447.84,19291.9,19475.03,18641.21,35506139423.901344,370913140447.51636,1,0.0,-0.008897727256836987,-1.0,0.022362033139497584,-0.007473314002662823,-0.0442457270250185,19147.236,19502.792,0.007555346369575222,-0.01081342609817093,0.032382848056143256,37525116358.66344,0.9461966509186861,-0.022362033139497584,0.007473314002662823,0.7732140975172805,1,-0.001,1,0.001,-0.0,time,1.0,-0.0184,0.0357
2022-09-24,19309.22,18939.97,19316.53,18874.73,24644354421.61794,363168779956.3335,1,,-0.0184108148901775,-1.0,0.02159319166930973,-0.032212950278456276,-0.06496988546603466,19021.152000000002,19371.189000000002,-0.004267985451144152,-0.02226084315216792,0.03278713018189423,34552399470.01132,0.713245817935372,-0.02159319166930973,0.032212950278456276,0.8065586553024957,1,-0.0184108148901775,0,0.0,-0.0184108148901775,,,,
