timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_window_start_idx,bitcoin_close_topo_window_end_idx,bitcoin_close_topo_tau_used,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_num_relevant_holes_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_l3_norm_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_num_relevant_holes_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_l3_norm_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_close_topo_num_holes_0_ma5,bitcoin_close_topo_num_holes_0_ma10,bitcoin_close_topo_max_hole_lifetime_0_ma5,bitcoin_close_topo_avg_hole_lifetime_0_ma5,bitcoin_close_topo_num_relevant_holes_0_ma5,bitcoin_close_topo_l1_norm_0_ma5,bitcoin_close_topo_l1_norm_0_ma10,bitcoin_close_topo_persistence_entropy_0_ma5,bitcoin_close_topo_num_holes_1_ma5,bitcoin_close_topo_num_holes_1_ma10,bitcoin_close_topo_max_hole_lifetime_1_ma5,bitcoin_close_topo_avg_hole_lifetime_1_ma5,bitcoin_close_topo_num_relevant_holes_1_ma5,bitcoin_close_topo_l1_norm_1_ma5,bitcoin_close_topo_l1_norm_1_ma10,bitcoin_close_topo_persistence_entropy_1_ma5,signal,label,meta_decision,final_signal,primary_signal
2024-02-09,45306.0,47143.0,48018.0,45258.0,41993952311.122856,925541926938.6151,upper,0.0598,0.03904000275731804,58.0,78.0,4.0,12.0,12.0,1.4340171813964844,0.6894339968760809,3.0,8.27320796251297,2.6897231317784693,1.9449210910982744,2.3490090206263816,0.3571623922253763,1.1050752848386765,1.0,1.0,0.037514686584472656,0.037514686584472656,0.0,0.037514686584472656,0.037514686584472656,0.03751468658447266,-0.0,0.0,0.49427150466357994,12.0,12.0,1.9908596277236938,0.8357780689994495,2.6,10.029336827993394,10.50973332747817,2.2842419990054292,1.2,0.9,0.05013353824615478,0.04588394165039063,0.2,0.05301024913787842,0.03550419807434082,0.10058781769648617,1.0,1.0,0.0,0.0,1
2024-02-10,47151.0,47769.0,48106.0,46890.0,16461159742.317774,938210772985.4427,upper,0.0466,0.01319135783874706,59.0,79.0,4.0,12.0,12.0,1.2151063680648804,0.5647674426436424,3.0,6.777209311723709,2.228780794473953,1.6270225828309217,2.33831447286357,0.3082094334719311,0.9162989258766174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037514686584472656,12.0,12.0,1.7618376731872558,0.7632742583751678,2.6,9.159291100502013,10.140499500930309,2.308352768588141,0.8,0.8,0.03875763416290283,0.03875763416290283,0.0,0.03875763416290283,0.0336419939994812,0.0,1.0,1.0,0.0,0.0,1
2024-02-11,47770.0,48190.0,48487.0,47624.0,13196875460.84672,945579645769.01,upper,0.0379,0.008774637109842694,60.0,80.0,4.0,12.0,12.0,0.8228507041931152,0.4528523509701093,3.0,5.434228211641312,1.730604227723741,1.232414466082858,2.3737314906443814,0.21096760645207782,0.8453654646873474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.4531768321990968,0.6558566123247147,2.6,7.870279347896576,9.608539654314518,2.333206533733038,0.6,0.8,0.027353072166442872,0.027353072166442872,0.0,0.027353072166442872,0.0336419939994812,0.0,1.0,1.0,0.0,0.0,1
2024-02-12,48296.0,50050.0,50260.0,47729.0,37684440686.70893,981463410832.9637,upper,0.0414,0.03787097510898822,61.0,81.0,4.0,12.0,12.0,0.8244934678077698,0.4554426620403926,3.0,5.465311944484711,1.7359965948415679,1.2325348417311772,2.374955010246876,0.20907493800554056,0.2822193056344986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.2140331864356995,0.5835928020377954,2.8,7.003113624453545,9.021261669695377,2.3497880083046825,0.4,0.8,0.01678311824798584,0.01678311824798584,0.0,0.01678311824798584,0.0336419939994812,0.0,1.0,1.0,0.0,0.0,1
2024-02-13,49962.0,49732.0,50241.0,48385.0,37331081151.024765,974585308372.1277,upper,0.0405,-0.0063739166705384384,62.0,82.0,4.0,12.0,12.0,0.7753344774246216,0.4654567427933216,4.0,5.585480913519859,1.7450858510926675,1.22147158087982,2.391460368618815,0.19268386776068366,0.2313549667596817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0143604397773742,0.5255906390647094,3.2,6.3070876687765125,8.439937871694564,2.365494072600005,0.2,0.8,0.007502937316894531,0.007502937316894531,0.0,0.007502937316894531,0.0336419939994812,0.0,1.0,1.0,0.0,0.0,1
2024-02-14,49758.0,51790.0,51937.0,49320.0,41805076939.80903,1017596576729.7906,time,-0.0005,0.040548491345109024,63.0,83.0,4.0,12.0,12.0,0.7015783786773682,0.4455972562233607,5.0,5.347167074680328,1.6792691081395228,1.1765421426234262,2.383334952803025,0.19088865875737174,0.3007592707872391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.867872679233551,0.4768232909341653,3.6,5.721879491209984,7.875608159601688,2.3723592590353335,0.0,0.6,0.0,0.0,0.0,0.0,0.02650512456893921,0.0,1.0,0.0,0.0,0.0,1
2024-02-15,51821.0,51958.0,52801.0,51384.0,31991869491.056656,1020725811639.5323,time,0.0063,0.003238619478759235,64.0,84.0,4.0,12.0,12.0,0.6615570783615112,0.401937756066521,4.0,4.823253072798252,1.5150354866124864,1.0652504886105882,2.385788838012639,0.1724057734613441,0.22943436354398727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.7571628212928772,0.444257353618741,3.8,5.331088243424892,7.245189671963454,2.3818541320651474,0.0,0.4,0.0,0.0,0.0,0.0,0.019378817081451415,0.0,1.0,1.0,0.0,0.0,1
2024-02-16,51941.0,52166.0,52443.0,51678.0,24850432117.896576,1024019280535.48,time,-0.0062,0.003995241763163956,65.0,85.0,4.0,12.0,12.0,0.618882954120636,0.4173128778735797,5.0,5.007754534482956,1.538962245416551,1.067304826615867,2.4134877161797137,0.15237134910802685,0.22804265469312668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.7163692712783813,0.43714945899943514,4.2,5.245793507993222,6.558036427944899,2.3898053771722134,0.0,0.3,0.0,0.0,0.0,0.0,0.013676536083221436,0.0,1.0,0.0,0.0,0.0,1
2024-02-17,52176.0,51685.0,52201.0,50675.0,19851884283.15723,1015778284418.9253,time,-0.0071,-0.009263337657275253,66.0,86.0,4.0,12.0,12.0,0.5973027348518372,0.4344455301761627,6.0,5.213346362113953,1.5663763518737495,1.0707164617785287,2.441714726712297,0.12537272810462366,0.18336203694343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6709311246871948,0.4329500326265891,4.8,5.19540039151907,6.099257007986307,2.403157320465298,0.0,0.2,0.0,0.0,0.0,0.0,0.00839155912399292,0.0,1.0,0.0,0.0,0.0,1
2024-02-18,51657.0,52138.0,52377.0,51215.0,17025880430.565874,1023586119011.2284,time,-0.0252,0.008726445483004169,67.0,87.0,4.0,12.0,12.0,0.5830882787704468,0.44299640382329625,4.0,5.315956845879555,1.5968141698957259,1.0894552205933599,2.440813880423965,0.12743159196712195,0.11067785322666168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6324818849563598,0.4284579648325841,4.8,5.141495577991009,5.724291623383761,2.413028022826328,0.0,0.1,0.0,0.0,0.0,0.0,0.0037514686584472655,0.0,1.0,0.0,0.0,0.0,1
2024-02-19,52117.0,51764.0,52468.0,51723.0,22555121071.55909,1016146442771.5667,time,-0.0041,-0.007199122544028511,68.0,88.0,4.0,12.0,12.0,0.5715181827545166,0.4202069702247779,5.0,5.042483642697334,1.5395053039586144,1.0591612270407715,2.4189587451644474,0.1446806273057022,0.07344299554824829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6064698457717895,0.42337990763286754,4.8,5.08055889159441,5.4012191914021965,2.4201527812986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2024-02-20,51784.0,52287.0,52902.0,50953.0,34499627551.319275,1026424315285.75,time,-0.0103,0.010052847248230645,69.0,89.0,4.0,12.0,12.0,0.5652968287467957,0.43166270355383557,4.0,5.179952442646027,1.572898404810944,1.0759418796440448,2.423568531542368,0.14083593178587095,0.04575665295124054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.5872177958488465,0.42932489713033045,4.8,5.151898765563965,5.241493504494429,2.427708720004558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2024-02-21,52230.0,51843.0,52376.0,50706.0,30624246621.0974,1018869881156.3213,upper,0.0496,-0.008527853467689944,70.0,90.0,4.0,12.0,12.0,0.5729445815086365,0.4045434532066186,5.0,4.8545214384794235,1.5001116611717729,1.0404086627039317,2.4047541094564315,0.15450731633041112,0.04412268102169037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.5780301213264465,0.42677101219693825,4.8,5.1212521463632585,5.18352282717824,2.425961998659902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-22,51863.0,51320.0,51992.0,50883.0,23733644208.80861,1007314397269.4122,upper,0.0597,-0.010139380992528705,71.0,91.0,4.0,12.0,12.0,0.5870615839958191,0.4416375458240509,5.0,5.299650549888611,1.613308823312924,1.1060351839071207,2.420924963505153,0.14782892612787352,0.090102419257164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.5759818911552429,0.42820941532651585,4.6,5.13851298391819,5.1669566877186295,2.421804046018473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-23,51295.0,50841.0,51493.0,50660.0,22637679779.740997,999139504635.63,upper,0.0691,-0.009377424068091266,72.0,92.0,4.0,12.0,12.0,0.6107084155082703,0.44512510175506276,5.0,5.341501221060753,1.6513907134884334,1.1413652755026422,2.4006046002994212,0.17064949800843673,0.15584099292755127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.5815059185028076,0.4286351549128692,4.8,5.14362185895443,5.142558718472719,2.4137621899935637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-24,50732.0,51553.0,51697.0,50598.0,15528276123.53668,1012485917140.1924,upper,0.0552,0.013907289016592541,73.0,93.0,4.0,12.0,12.0,0.6437241435050964,0.42715636889139813,6.0,5.125876426696777,1.624077039791596,1.1397008128343515,2.370379050400658,0.1932346305583843,0.19702951610088348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.5959471106529236,0.43002503464619324,5.0,5.160300415754318,5.120429653674364,2.4040462510408065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-25,51558.0,51752.0,51918.0,51308.0,15455098216.48263,1016549456019.3263,upper,0.0513,0.00385267404574741,74.0,94.0,4.0,12.0,12.0,0.7010098695755005,0.4242350397010644,5.0,5.090820476412773,1.6503288464635508,1.1780501839753417,2.345887424477888,0.21677193748033702,0.2563546299934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.6230897188186646,0.42853950187563894,5.2,5.142474022507668,5.147186394035816,2.38851002962791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-26,51725.0,54478.0,54925.0,50927.0,35407941475.56789,1071049856128.8474,upper,0.0453,0.051333871706187605,75.0,95.0,4.0,12.0,12.0,0.966289222240448,0.4747374964257081,4.0,5.696849957108498,1.87783011242302,1.360404494574406,2.328335775347885,0.2616832762730646,0.26067206263542175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.7017586469650269,0.44257831051945684,5.0,5.3109397262334825,5.2160959362983705,2.373226362806201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-27,54528.0,57004.0,57469.0,54478.0,51983799587.1939,1118963733317.3013,upper,0.093,0.04532449036309379,76.0,96.0,4.0,12.0,12.0,0.9929994344711304,0.5276866319278876,4.0,6.332239583134651,2.0909997232358943,1.5065432712600095,2.3198963362039575,0.2930929409459013,0.2604178786277771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.7829462170600892,0.45978812774022426,4.8,5.51745753288269,5.327985258400441,2.353020637345962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-28,57050.0,62559.0,63637.0,56741.0,87218855804.01622,1225273849241.6978,upper,0.0861,0.09298867064360246,77.0,97.0,4.0,12.0,12.0,1.6273760795593262,0.5157878957688808,3.0,6.18945474922657,2.278458081709795,1.8115578583662821,2.2120247470568706,0.4081385987064118,0.4497203081846237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.9862797498703003,0.4739206865429878,4.4,5.687048238515854,5.415335048735142,2.3153046666974517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-02-29,62519.0,61298.0,63435.0,60562.0,67692687247.36391,1206725326872.1362,upper,0.1065,-0.020362895472062142,78.0,98.0,4.0,12.0,12.0,1.1734529733657837,0.43690376232067746,3.0,5.242845147848129,1.8496956677153238,1.4132014465128149,2.253281599707456,0.30696841487972903,0.6963997781276703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0922255158424377,0.4758701652288437,3.8,5.710441982746124,5.435371199250222,2.2918851765588113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-03-01,61201.0,62427.0,63136.0,60833.0,36699193361.155365,1227712629022.1812,upper,0.0883,0.0182506581162462,79.0,99.0,4.0,12.0,12.0,1.0643491744995117,0.4124088374276956,4.0,4.948906049132347,1.7488444676113235,1.3272480879643613,2.2451694944079224,0.291187851972052,0.2918076664209366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.16489337682724,0.47350492477416994,3.6,5.682059097290039,5.412266559898853,2.2717415905448184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2024-03-02,62418.0,62068.0,62437.0,61721.0,25198213831.25236,1219383305483.4985,,,-0.005767315877514642,80.0,100.0,4.0,12.0,12.0,1.005629539489746,0.4279912294199069,5.0,5.135894753038883,1.7509307293843326,1.2966101562075085,2.2836865501802235,0.2688928704859351,0.21350153535604477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.1727614402770996,0.46415567137300967,3.8,5.569868056476116,5.4404038913548,2.262811745511286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-03,62025.0,63053.0,63234.0,61483.0,27108369390.44353,1236312176673.4497,,,0.015745084342432273,81.0,101.0,4.0,12.0,12.0,1.2350863218307495,0.48037819874783355,2.0,5.764538384974003,2.0410800825684126,1.5471099545491989,2.234723868221949,0.3411804675767799,0.21199265122413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.2211788177490235,0.45469398473699885,3.4,5.456327816843986,5.486892674863339,2.245777251914884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-04,63169.0,68187.0,68551.0,62883.0,74551714626.1156,1333913436699.1726,,,0.07827828828046196,82.0,102.0,4.0,12.0,12.0,1.0653581619262695,0.4888939708471298,3.0,5.866727650165558,2.022618065906395,1.4980921749089897,2.259534524617692,0.319214669640306,0.4669901207089424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.1087752342224122,0.44931519975264866,3.4,5.391782397031784,5.539415317773819,2.2552792074270487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-05,68340.0,64292.0,68913.0,60861.0,96403762012.66058,1264870242318.5977,,,-0.05881872413723732,83.0,103.0,4.0,12.0,12.0,1.032307744026184,0.48603981484969455,3.0,5.832477778196335,1.9778631526577988,1.4451498886221128,2.274896078571791,0.299600599578275,0.28275442123413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0805461883544922,0.45914241025845204,3.4,5.509708923101425,5.610075452923775,2.259602103199916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-06,63789.0,66146.0,67510.0,62933.0,73151905042.04068,1297845751759.601,,,0.02842921339387151,84.0,104.0,4.0,12.0,12.0,0.9765987992286682,0.5043895288060108,3.0,6.052674345672131,1.9509125638068756,1.3954230179134202,2.352252628504137,0.2505251601452637,0.2758200690150261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0629961133003234,0.47753854853411515,3.2,5.730462582409382,5.70626083984971,2.2810187300191584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-07,66090.0,66945.0,68006.0,65722.0,48853892626.0196,1317508010581.0813,,,0.01200696664857696,85.0,105.0,4.0,12.0,12.0,0.9327967166900635,0.546141811956962,4.0,6.553701743483543,2.0751564190832026,1.4677111736145052,2.37461928035382,0.24614081648022423,0.2633044943213463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.048429548740387,0.5011686650415261,3.0,6.0140239804983135,5.791946018487215,2.299205276053878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-08,66949.0,68315.0,69428.0,66610.0,63346588227.32869,1340971395884.519,,,0.020257975041108364,86.0,106.0,4.0,12.0,12.0,0.88921058177948,0.5827473277846972,4.0,6.992967933416367,2.1513260329579547,1.4972878634551934,2.4148455065060705,0.21468393892731133,0.34633077681064606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.979254400730133,0.5216424908488989,3.4,6.2597098901867865,5.858018853515387,2.335229603710702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-09,68315.0,68508.0,68670.0,68053.0,21359706190.81524,1346027264110.4956,,,0.002821164979671267,87.0,107.0,4.0,12.0,12.0,0.8641558885574341,0.5383352326850096,4.0,6.460022792220116,1.9935277615289138,1.3918602213938078,2.4118887038797694,0.20340744475604458,0.17791996896266937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.939013946056366,0.5315307432164749,3.6,6.378368918597698,5.885075657814741,2.365700439563118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-10,68484.0,69076.0,70009.0,68351.0,36660543917.16198,1357390358031.5388,,,0.008256820952301172,88.0,108.0,4.0,12.0,12.0,0.8453227877616882,0.4972330629825592,4.0,5.9667967557907104,1.8693705310556068,1.322578919256695,2.3970767041752348,0.20969373605787342,0.15778414905071259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.9016169548034668,0.5337693928430478,3.8,6.405232714116574,5.957470818608999,2.3901365646838064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-11,69046.0,72131.0,72711.0,67785.0,66653067165.93465,1417772589113.9521,,,0.043276562553980276,89.0,109.0,4.0,12.0,12.0,0.8167659640312195,0.4675050228834152,3.0,5.610060274600983,1.758182799316458,1.2480944623254981,2.39875870857886,0.1975844542547114,0.19269070029258728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8696503877639771,0.5263924916585287,3.8,6.316709899902344,6.023586241155863,2.3994377806987512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-12,72109.0,71467.0,72734.0,69368.0,64599341551.27301,1403692914139.1924,,,-0.009248105579639428,90.0,110.0,4.0,12.0,12.0,0.806915283203125,0.5091113050778707,4.0,6.109335660934448,1.8856145385404957,1.320734155663608,2.4149948596062796,0.19261583883864392,0.14258918166160583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8444741010665894,0.5189863902827104,3.8,6.227836683392525,6.120930331945419,2.407512896549243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-13,71444.0,73098.0,73604.0,71337.0,51906601043.53671,1436631290571.5388,,,0.02256520190356092,91.0,111.0,4.0,12.0,12.0,0.802283525466919,0.4838033566872279,4.0,5.805640280246735,1.7944283344298007,1.2603093829934202,2.4144378255613645,0.18510915520816354,0.0871412456035614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8270886898040771,0.4991975960632165,3.8,5.990371152758598,6.125040521472693,2.4074313603603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-14,73091.0,71420.0,73738.0,68862.0,63073551321.74747,1403843488135.24,,,-0.023223064434023003,92.0,112.0,4.0,12.0,12.0,0.8311737179756165,0.4759404957294464,3.0,5.711285948753357,1.7813945608690451,1.2644575582018713,2.407229709734842,0.1947507628978476,0.25629281997680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8204922556877137,0.4867186486721039,3.6,5.840623784065246,6.109496351331472,2.4064995615313167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-15,71385.0,69498.0,72288.0,65848.0,81204427005.22603,1367669237527.8738,,,-0.027279966988038345,93.0,113.0,4.0,12.0,12.0,0.900651752948761,0.4895156646768252,3.0,5.8741879761219025,1.805438035590719,1.2694188722518938,2.4234941142596544,0.17890860534309747,0.3343684673309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8315580487251282,0.48517516901095703,3.4,5.822102028131485,6.113667371124029,2.4117830435482004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-16,69441.0,65292.0,70034.0,65015.0,49265436012.59228,1282404282863.459,,,-0.062428457886475414,94.0,114.0,4.0,12.0,12.0,1.0136888027191162,0.5701326032479604,3.0,6.841591238975525,2.1077205460800297,1.4796437425414497,2.419186663503967,0.21249934841710774,0.2819705009460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.8709426164627075,0.5057006850838661,3.4,6.068408221006393,6.192559060454369,2.415868634533221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-17,65323.0,68425.0,68804.0,64866.0,47190980586.56393,1344508983079.8567,,,0.046868737634954104,95.0,115.0,4.0,12.0,12.0,1.1916635036468506,0.6058547620971998,3.0,7.270257145166397,2.2282968176731495,1.5700093177622154,2.4284299601252917,0.21613784077567103,0.5389744639396667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.9478922605514526,0.525049376487732,3.2,6.300592517852783,6.264214600622654,2.418555654637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-18,68425.0,67709.0,68834.0,66605.0,51101822566.75771,1331771923948.0378,,,-0.010519144405477394,96.0,116.0,4.0,12.0,12.0,1.4112313985824585,0.6711272845665613,3.0,8.053527414798737,2.490753349039291,1.7791505268884726,2.422580805117923,0.2580229738922177,0.6062991917133331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0696818351745605,0.5625141620635986,3.0,6.750169944763184,6.370270548760891,2.4201842505483357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-19,67600.0,62133.0,68182.0,61593.0,80179417876.47993,1223867418062.399,,,-0.08594186175914183,97.0,117.0,4.0,12.0,12.0,1.490007758140564,0.7488342374563217,3.0,8.98601084947586,2.7540437991888864,1.9454121141049798,2.4300445146123595,0.2670400509301409,0.38279175758361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.20144864320755,0.6170929104089737,3.0,7.405114924907684,6.622869354486466,2.424747211523839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-20,61866.0,67819.0,68034.0,60914.0,70836803714.91411,1332594162507.5205,,,0.08756514291365673,98.0,118.0,4.0,12.0,12.0,1.6703754663467407,0.8675314635038376,3.0,10.410377562046051,3.2576786972285277,2.3318245080314584,2.407309051351021,0.3629899461816209,0.23533010482788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.355393385887146,0.6926960701743762,3.0,8.312352842092514,7.067227435112,2.421510198942112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1
2024-03-21,67855.0,65536.0,68120.0,64760.0,48393664548.05336,1287348061971.4202,,,-0.034242781698792385,99.0,119.0,4.0,12.0,12.0,1.655461072921753,0.9249768952528635,4.0,11.099722743034363,3.3891622770294467,2.365133013856854,2.42919553675163,0.31877811758597596,0.43803441524505615,2.0,2.0,0.25355637073516846,0.1591452956199646,1.0,0.3182905912399292,0.2616894198181294,0.25495511358232054,0.5050537480022272,0.09441107511520386,0.3182905912399292,12.0,12.0,1.4837478399276733,0.7636649285753567,3.2,9.163979142904282,7.6161936819553375,2.423511973591645,0.4,0.2,0.05071127414703369,0.03182905912399292,0.2,0.06365811824798584,0.03182905912399292,0.10101074960044545,1.0,,1.0,1.0,1
