timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility,barrier_signal
2023-02-21,24791.0,24417.0,25193.0,24216.0,41991954878.4476,470623925511.17865,-0.01503971117206589,23214.0,1084.3350618297063,25382.670123659413,21045.329876340587,-1,0.01503971117206589,0,0.0,0.01503971117206589,1.0,time,5.0,-0.0365,0.029,-1.0
2023-02-22,24416.0,24146.0,24452.0,23634.0,40336608135.49699,465998918250.2451,-0.01116087610281837,23244.3,1102.2430288889514,25448.786057777903,21039.813942222096,-1,0.01116087610281837,0,0.0,0.01116087610281837,1.0,time,5.0,-0.0264,0.028,-1.0
2023-02-23,24167.0,23951.0,24632.0,23658.0,42356618035.349625,461042830140.0772,-0.008108658271486309,23269.25,1112.7890458320333,25494.828091664065,21043.671908335935,-1,0.008108658271486309,0,0.0,0.008108658271486309,1.0,time,5.0,-0.0338,0.0268,-1.0
2023-02-24,23964.0,23172.0,24043.0,22978.0,35081974267.07997,447316067422.04736,-0.0330654234043317,23260.85,1112.860953861276,25486.57190772255,21035.128092277446,-1,0.0330654234043317,0,0.0,0.0330654234043317,0.0,time,5.0,0.0197,0.0276,-1.0
2023-02-25,23176.0,23157.0,23235.0,22876.0,22999909593.10942,447030240435.99854,-0.0006475425985511822,23271.4,1110.7171414984573,25492.834282996915,21049.965717003088,-1,0.0006475425985511822,0,0.0,0.0006475425985511822,0.0,time,5.0,0.0132,0.0263,-1.0
2023-02-26,23167.0,23541.0,23691.0,23075.0,24469102669.371048,454284528651.50226,0.016446471177619396,23309.15,1106.1723609378062,25521.494721875613,21096.80527812439,-1,-0.016446471177619396,0,0.0,-0.016446471177619396,1.0,lower,5.0,-0.0512,0.0256,-1.0
2023-02-27,23547.0,23518.0,23868.0,23174.0,28832423816.478718,454364917718.867,-0.0009774964122217858,23320.3,1107.1456947805661,25534.59138956113,21106.00861043887,-1,0.0009774964122217858,0,0.0,0.0009774964122217858,1.0,lower,4.0,-0.0502,0.0243,-1.0
2023-02-28,23483.0,23156.0,23552.0,23063.0,25534054046.06684,446010055987.85736,-0.015512159184465786,23330.7,1104.4380376213182,25539.576075242636,21121.823924757366,-1,0.015512159184465786,0,0.0,0.015512159184465786,1.0,time,5.0,-0.0322,0.0236,-1.0
2023-03-01,23147.0,23634.0,23884.0,23079.0,32507897259.084335,456417315966.7193,0.020432427000065534,23421.35,1046.9085454943292,25515.167090988656,21327.53290901134,-1,-0.020432427000065534,0,0.0,-0.020432427000065534,1.0,lower,2.0,-0.0551,0.0234,-1.0
2023-03-02,23622.0,23464.0,23693.0,23227.0,27432755758.440197,453067155320.8529,-0.0072190215416739565,23513.05,958.3164775011006,25429.6829550022,21596.417044997797,-1,0.0072190215416739565,0,0.0,0.0072190215416739565,1.0,lower,1.0,-0.0479,0.0224,-1.0
2023-03-03,23469.0,22367.0,23488.0,22215.0,34239649135.070206,431727585101.1504,-0.04788067334701684,23536.95,920.9122179422878,25378.774435884578,21695.125564115424,-1,0.04788067334701684,0,0.0,0.04788067334701684,1.0,time,5.0,-0.0297,0.0257,-1.0
2023-03-04,22362.0,22348.0,22465.0,22158.0,13392431931.930376,431837491811.49384,-0.000849826731230754,23565.35,871.299832070404,25307.949664140808,21822.75033585919,-1,0.000849826731230754,0,0.0,0.000849826731230754,1.0,lower,5.0,-0.0924,0.0245,-1.0
2023-03-05,22381.0,22422.0,22671.0,22267.0,16080097920.160833,433081135066.3954,0.0033057881344994103,23596.05,815.1275311892982,25226.305062378597,21965.794937621402,-1,-0.0033057881344994103,0,0.0,-0.0033057881344994103,1.0,lower,4.0,-0.0957,0.0234,-1.0
2023-03-06,22433.0,22415.0,22576.0,22356.0,21124920006.057713,432758824798.3097,-0.0003122421239990614,23605.8,798.8046727834386,25203.409345566877,22008.19065443312,-1,0.0003122421239990614,0,0.0,0.0003122421239990614,1.0,lower,3.0,-0.0954,0.0223,-1.0
2023-03-07,22414.0,22217.0,22559.0,22011.0,27780357943.162678,427994888566.54205,-0.008872616012412269,23501.25,837.9409522580746,25177.13190451615,21825.36809548385,-1,0.008872616012412269,0,0.0,0.008872616012412269,1.0,lower,2.0,-0.0865,0.0213,-1.0
2023-03-08,22202.0,21713.0,22292.0,21683.0,28493032424.783108,419694984165.3824,-0.022946602083355635,23399.05,925.2108991425728,25249.471798285143,21548.628201714855,1,0.021946602083355634,1,0.001,0.022946602083355635,0.0,lower,1.0,-0.0636,0.0211,1.0
2023-03-09,21731.0,20376.0,21824.0,20207.0,40173833477.660774,392841773384.4403,-0.06355342183447898,23186.4,1099.902933515198,25386.205867030396,20986.594132969607,1,-0.06355342183447898,0,0.0,-0.06355342183447898,1.0,upper,3.0,0.081,0.0266,1.0
2023-03-10,20368.0,20195.0,20368.0,19647.57,51593890225.48742,390202255053.33545,-0.008922688661779721,22964.0,1231.6761792466916,25427.352358493383,20500.647641506617,1,-0.008922688661779721,0,0.0,-0.008922688661779721,1.0,upper,2.0,0.09,0.0253,1.0
2023-03-11,20161.0,20522.0,20681.0,19950.03,37746654239.61721,394742728281.98926,0.016062432424641282,22775.9,1304.5836157654678,25385.06723153094,20166.732768469064,1,0.016062432424641282,0,0.0,0.016062432424641282,1.0,upper,1.0,0.0739,0.0254,1.0
2023-03-12,20482.0,22096.0,22096.0,20335.0,36639901908.82403,425816781283.92786,0.0738991152269188,22641.35,1222.4327890242382,25086.215578048475,20196.48442195152,1,0.0738991152269188,0,0.0,0.0738991152269188,1.0,upper,1.0,0.0901,0.0346,1.0
2023-03-13,22192.0,24179.0,24469.0,21993.0,66799159801.958115,466509005562.78174,0.09008789117153757,22629.45,1205.275660759155,25040.00132151831,20218.89867848169,1,0.09008789117153757,0,0.0,0.09008789117153757,1.0,upper,4.0,0.1275,0.0427,1.0
2023-03-14,24202.0,24759.0,26402.0,24102.0,70714394276.37074,478406045309.6089,0.023704571440183037,22660.1,1252.7311174505678,25165.562234901136,20154.63776509886,1,0.023704571440183037,0,0.0,0.023704571440183037,1.0,upper,3.0,0.1038,0.0409,1.0
2023-03-15,24782.0,24471.0,25239.0,24178.0,63107437928.81401,472833547484.0809,-0.011700316292103788,22686.1,1285.8907582305103,25257.88151646102,20114.318483538977,1,-0.011700316292103788,0,0.0,-0.011700316292103788,1.0,upper,2.0,0.1155,0.0394,1.0
2023-03-16,24417.0,25161.0,25230.0,24322.0,60688056874.81415,486375597562.7987,0.0278064336838312,22785.55,1397.5168005759801,25580.58360115196,19990.516398848038,1,0.0278064336838312,0,0.0,0.0278064336838312,1.0,upper,1.0,0.0877,0.038,1.0
2023-03-17,25166.0,27467.0,27811.0,25052.0,64617615617.80156,530038219067.3334,0.08769010742562257,23001.05,1746.5334831866676,26494.116966373334,19507.983033626664,-1,0.08669010742562257,1,0.001,0.08769010742562257,1.0,time,5.0,-0.0007,0.0431,-1.0
2023-03-18,27454.0,27108.0,27805.0,26685.0,46473651090.578415,523262280970.14777,-0.013156396822140225,23179.4,1972.1284627735722,27123.656925547148,19235.143074452855,-1,0.013156396822140225,0,0.0,0.013156396822140225,0.0,time,5.0,0.0487,0.042,-1.0
2023-03-19,27125.0,28187.0,28509.0,27010.0,46394763656.038155,546680822196.2155,0.03903199147250227,23412.85,2268.409511784715,27949.66902356943,18876.030976430568,-1,-0.03903199147250227,0,0.0,-0.03903199147250227,1.0,time,5.0,-0.0212,0.0407,-1.0
2023-03-20,28133.0,27929.0,28504.0,27252.0,55315948514.426994,538935400013.3555,-0.009195303225456872,23651.5,2481.0705987107626,28613.641197421526,18689.358802578474,-1,0.009195303225456872,0,0.0,0.009195303225456872,1.0,time,5.0,-0.0093,0.0394,-1.0
2023-03-21,27961.0,28264.0,28618.0,27542.0,34430928756.27183,545917428270.10583,0.01192333453593218,23883.0,2686.8247744165587,29256.649548833117,18509.350451166883,-1,-0.01192333453593218,0,0.0,-0.01192333453593218,1.0,time,5.0,-0.0077,0.0375,-1.0
2023-03-22,28294.0,27449.0,28907.0,26980.0,35394833933.50181,530515158753.954,-0.02925917263738383,24082.25,2799.5140908261938,29681.278181652386,18483.221818347614,-1,0.02925917263738383,0,0.0,0.02925917263738383,1.0,time,5.0,-0.0098,0.038,-1.0
2023-03-23,27436.0,28460.0,28854.0,27365.0,20360807194.56342,549578396178.6341,0.03616985524224612,24386.9,2931.450905357947,30249.801810715893,18523.99818928411,-1,-0.03616985524224612,0,0.0,-0.03616985524224612,1.0,time,5.0,-0.0419,0.037,-1.0
2023-03-24,28454.0,27595.0,28507.0,27210.0,21551272690.413612,533634255119.3758,-0.030864995770241703,24649.25,2973.859142152847,30596.968284305694,18701.531715694306,-1,0.030864995770241703,0,0.0,0.030864995770241703,0.0,time,5.0,0.0286,0.0375,-1.0
2023-03-25,27651.0,27670.0,27921.0,27403.0,15053754845.31385,534960802333.31067,0.002714196907369908,24911.65,2998.421852890687,30908.493705781377,18914.806294218626,-1,-0.002714196907369908,0,0.0,-0.002714196907369908,0.0,time,5.0,0.0133,0.0357,-1.0
2023-03-26,27668.0,28048.0,28246.0,27540.0,14450374261.063795,542675619058.77966,0.01356853438004408,25193.3,3016.071287374362,31225.442574748722,19161.157425251276,-1,-0.01356853438004408,0,0.0,-0.01356853438004408,0.0,time,5.0,0.0166,0.034,-1.0
2023-03-27,28020.0,27182.0,28078.0,26720.0,18519053231.63728,525230880103.13837,-0.031362338645723076,25441.55,2962.0497788023454,31365.64955760469,19517.450442395308,-1,0.031362338645723076,0,0.0,0.031362338645723076,0.0,time,5.0,0.0473,0.0345,-1.0
2023-03-28,27175.0,27291.0,27482.0,26705.0,17658503318.910484,528042785008.98267,0.00400198797487886,25720.45,2853.1027888391977,31426.655577678397,20014.244422321604,-1,-0.00400198797487886,0,0.0,-0.00400198797487886,0.0,time,5.0,0.0341,0.0328,-1.0
2023-03-29,27280.0,28395.0,28629.0,27280.0,21097595427.489532,548808373530.0567,0.03965609582136128,26121.4,2616.1298132925003,31353.659626585002,20889.140373415,-1,-0.03965609582136128,0,0.0,-0.03965609582136128,1.0,time,5.0,-0.0206,0.033,-1.0
2023-03-30,28387.0,28041.0,29007.0,27801.0,22702531379.35043,542369769760.28796,-0.012545348460839793,26513.7,2242.2173024880644,30998.13460497613,22029.26539502387,-1,0.012545348460839793,0,0.0,0.012545348460839793,0.0,time,5.0,0.0048,0.0319,-1.0
2023-03-31,28054.0,28517.0,28654.0,27626.0,19112345639.962193,551707238559.8757,0.016832675803938917,26913.45,1783.5501402061952,30480.55028041239,23346.34971958761,-1,-0.016832675803938917,0,0.0,-0.016832675803938917,1.0,time,5.0,-0.0113,0.0306,-1.0
2023-04-01,28513.0,28499.0,28741.0,28352.0,10085380788.870918,550949831049.3949,-0.0006314017327768083,27233.6,1408.5489883669588,30050.697976733914,24416.502023266083,-1,0.0006314017327768083,0,0.0,0.0006314017327768083,1.0,time,5.0,-0.0161,0.0292,-1.0
2023-04-02,28506.0,28237.0,28554.0,27954.0,11682876586.814528,545181408318.2205,-0.009235824252344224,27436.5,1225.7984937853587,29888.096987570716,24984.903012429284,-1,0.009235824252344224,0,0.0,0.009235824252344224,1.0,time,5.0,-0.0108,0.0281,-1.0
2023-04-03,28243.0,27815.0,28457.0,27372.0,19711493345.476036,539350908801.9282,-0.015057731160117414,27589.3,1052.724690354636,29694.749380709272,25483.850619290726,-1,0.015057731160117414,0,0.0,0.015057731160117414,0.0,time,5.0,0.0055,0.0274,-1.0
2023-04-04,27824.0,28175.0,28418.0,27732.0,14871614372.831093,544313567953.4008,0.012859616398583374,27774.5,760.5269987236173,29295.553997447234,26253.446002552766,-1,-0.012859616398583374,0,0.0,-0.012859616398583374,0.0,time,5.0,0.0062,0.0262,-1.0
2023-04-05,28209.0,28197.0,28731.0,27884.0,16507617903.813946,545409754928.52686,0.0007805293804340541,27926.3,451.71510583575315,28829.730211671507,27022.86978832849,-1,-0.0007805293804340541,0,0.0,-0.0007805293804340541,0.0,upper,5.0,0.0505,0.025,-1.0
2023-04-06,28186.0,28043.0,28186.0,27850.0,13079528995.139923,542601176317.4441,-0.005476542848642742,27955.1,439.07545209187373,28833.250904183747,27076.94909581625,-1,0.005476542848642742,0,0.0,0.005476542848642742,0.0,upper,4.0,0.056,0.0239,-1.0
2023-04-07,28044.0,27934.0,28122.0,27824.0,10141276803.893911,540432353743.3232,-0.003894461574051678,27996.4,391.4689474788716,28779.337894957745,27213.462105042257,-1,0.003894461574051678,0,0.0,0.003894461574051678,0.0,upper,3.0,0.0599,0.0228,-1.0
2023-04-08,27934.0,27968.0,28196.0,27904.0,8844199146.1801,541094458101.44714,0.0012164145895452675,27985.45,388.9115005515607,28763.273001103124,27207.626998896878,-1,-0.0012164145895452675,0,0.0,-0.0012164145895452675,0.0,upper,2.0,0.0587,0.0217,-1.0
2023-04-09,27974.0,28351.0,28499.0,27879.0,11429030269.731691,548568597244.1978,0.013601303447152237,28006.55,397.05010620854523,28800.65021241709,27212.449787582907,-1,-0.013601303447152237,0,0.0,-0.013601303447152237,0.0,upper,1.0,0.0451,0.0209,-1.0
2023-04-10,28331.0,29658.0,29708.0,28224.0,17475381731.251884,574059578670.3654,0.04506960063260001,28076.25,540.9140290658278,29158.078058131654,26994.421941868346,-1,-0.04506960063260001,0,0.0,-0.04506960063260001,0.0,time,5.0,0.0218,0.0236,-1.0
2023-04-11,29679.0,30261.0,30532.0,29639.0,18320296514.777645,585359301945.2595,0.02012785118793082,28216.85,708.723632201049,29634.297264402096,26799.4027355979,-1,-0.02012785118793082,0,0.0,-0.02012785118793082,0.0,time,5.0,0.0015,0.0228,-1.0
2023-04-12,30246.0,29904.0,30426.0,29844.0,18407698928.06657,578850627447.6105,-0.011867504027600981,28289.05,802.1875010496352,29893.42500209927,26684.67499790073,-1,0.011867504027600981,0,0.0,0.011867504027600981,1.0,time,5.0,-0.0147,0.0225,-1.0
2023-04-13,29908.0,30405.0,30540.0,29908.0,16404033694.47376,587939018759.4221,0.01661481785886609,28429.55,912.6977060504496,30254.945412100897,26604.154587899102,-1,-0.01661481785886609,0,0.0,-0.01661481785886609,1.0,time,5.0,-0.0013,0.0216,-1.0
2023-04-14,30429.0,30468.0,31015.0,30122.0,20984067684.216217,589051372432.549,0.002069883938468572,28569.45,1000.3748494798729,30570.199698959746,26568.700301040255,-1,-0.002069883938468572,0,0.0,-0.002069883938468572,1.0,lower,5.0,-0.0552,0.0206,-1.0
2023-04-15,30479.0,30312.0,30567.0,30266.0,11028264273.146706,586969785778.0928,-0.005133278794241989,28682.65,1064.3142726896233,30811.27854537925,26554.021454620754,-1,0.005133278794241989,0,0.0,0.005133278794241989,1.0,lower,4.0,-0.05,0.02,-1.0
2023-04-16,30330.0,30305.0,30535.0,30225.0,11188035367.077023,586268225587.8677,-0.00023095831305128346,28838.8,1061.650780127628,30962.101560255254,26715.498439744744,-1,0.00023095831305128346,0,0.0,0.00023095831305128346,1.0,lower,3.0,-0.0498,0.0191,-1.0
2023-04-17,30314.0,29467.0,30314.0,29327.0,16771824487.579357,569958059900.5195,-0.028041722274548358,28947.6,1004.6509422618989,30956.901884523795,26938.298115476202,-1,0.028041722274548358,0,0.0,0.028041722274548358,1.0,lower,3.0,-0.042,0.0207,-1.0
2023-04-18,29457.0,30366.0,30443.0,29277.0,18078539248.52104,587730212230.9563,0.03005256833129586,29046.15,1043.51119203054,31133.172384061083,26959.12761593892,-1,-0.03005256833129586,0,0.0,-0.03005256833129586,1.0,lower,1.0,-0.0518,0.0214,-1.0
2023-04-19,30404.0,28833.0,30404.0,28713.0,24136616861.636356,558796473890.5958,-0.05180299695073899,29085.75,1018.077128449486,31121.90425689897,27049.59574310103,-1,0.05180299695073899,0,0.0,0.05180299695073899,1.0,lower,2.0,-0.0546,0.0266,-1.0
2023-04-20,28856.0,28256.0,29027.0,28110.0,21695904964.799046,546141074655.3764,-0.020214740087707454,29072.7,1027.381500401232,31127.463000802465,27017.936999197536,-1,0.020214740087707454,0,0.0,0.020214740087707454,0.0,time,5.0,0.0034,0.0259,-1.0
2023-04-21,28236.0,27300.0,28355.0,27238.0,20420333533.71415,528357279464.0127,-0.03441912223063544,29012.75,1095.3537220067528,31203.457444013504,26822.042555986496,-1,0.03441912223063544,0,0.0,0.03441912223063544,0.0,time,5.0,0.0378,0.0265,-1.0
2023-04-22,27285.0,27862.0,27915.0,27201.0,11700230849.968126,539454716829.9368,0.020377051093119224,28994.0,1112.408529651027,31218.817059302055,26769.182940697945,-1,-0.020377051093119224,0,0.0,-0.020377051093119224,0.0,upper,5.0,0.0566,0.0264,-1.0
2023-04-23,27831.0,27607.0,27831.0,27432.0,11435645306.771605,533753154140.2553,-0.009194389529446897,28983.6,1124.9132551344574,31233.426510268913,26733.773489731084,-1,0.009194389529446897,0,0.0,0.009194389529446897,0.0,upper,4.0,0.0658,0.0251,-1.0
2023-04-24,27591.0,27512.0,27893.0,27197.0,16443099944.64734,532290845181.53394,-0.0034470906246211806,28950.45,1159.2411526504088,31268.93230530082,26631.967694699182,-1,0.0034470906246211806,0,0.0,0.0034470906246211806,0.0,upper,3.0,0.0692,0.0239,-1.0
2023-04-25,27512.0,28351.0,28380.0,27224.0,17061823985.865345,548359667398.65234,0.030040029790312107,28958.15,1154.474784889483,31267.09956977897,26649.200430221033,-1,-0.030040029790312107,0,0.0,-0.030040029790312107,0.0,time,5.0,0.035,0.0249,-1.0
2023-04-26,28292.0,28352.0,30026.0,27697.0,30540034741.28477,548638734338.36755,3.527150239334594e-05,28973.6,1143.599414590128,31260.798829180254,26686.401170819743,-1,-3.527150239334594e-05,0,0.0,-3.527150239334594e-05,1.0,time,5.0,-0.008,0.0237,-1.0
2023-04-27,28454.0,29484.0,29869.0,28440.0,26238597379.49954,570258039118.5771,0.039150168904371827,29051.1,1121.7511638872827,31294.602327774563,26807.597672225435,-1,-0.039150168904371827,0,0.0,-0.039150168904371827,1.0,time,5.0,-0.0286,0.0255,-1.0
2023-04-28,29488.0,29340.0,29545.0,28969.0,18730801539.181553,568153896404.9741,-0.004895970612206698,29119.7,1093.6281047857265,31306.956209571454,26932.443790428548,-1,0.004895970612206698,0,0.0,0.004895970612206698,1.0,time,5.0,-0.0121,0.0244,-1.0
2023-04-29,29336.0,29218.0,29429.0,29136.0,9711415138.827158,565714356650.6621,-0.004166815004513384,29163.05,1078.6347352572795,31320.319470514558,27005.78052948544,-1,0.004166815004513384,0,0.0,0.004166815004513384,1.0,time,5.0,-0.0128,0.0233,-1.0
2023-04-30,29269.0,29362.0,29945.0,29134.0,14707008604.647,568513467268.4124,0.004916363606946335,29148.25,1073.504584109234,31295.25916821847,27001.24083178153,-1,-0.004916363606946335,0,0.0,-0.004916363606946335,0.0,time,5.0,0.0054,0.0222,-1.0
2023-05-01,29272.0,28126.0,29333.0,27722.0,19980169281.008976,544421676291.20087,-0.043006905869212624,29041.5,1063.1309519767042,31167.761903953407,26915.238096046593,-1,0.043006905869212624,0,0.0,0.043006905869212624,0.0,time,5.0,0.0267,0.0251,-1.0
2023-05-02,28107.0,28654.0,28882.0,27943.0,17699097406.188805,554886795897.9369,0.018598634023124585,28979.0,1046.3678028999275,31071.735605799855,26886.264394200145,-1,-0.018598634023124585,0,0.0,-0.018598634023124585,1.0,time,5.0,-0.0015,0.0247,-1.0
2023-05-03,28701.0,28988.0,29222.0,28190.0,19944381490.560024,561312171794.5802,0.011588901775854367,28908.15,991.2521732893579,30890.654346578718,26925.645653421285,-1,-0.011588901775854367,0,0.0,-0.011588901775854367,1.0,time,5.0,-0.0456,0.0237,-1.0
2023-05-04,29005.0,28846.0,29434.0,28702.0,12676760580.080193,558634329303.2208,-0.004910616085716497,28827.05,920.7612111144613,30668.57242222892,26985.527577771078,-1,0.004910616085716497,0,0.0,0.004910616085716497,1.0,time,5.0,-0.0439,0.0226,-1.0
2023-05-05,28856.0,29520.0,29693.0,28851.0,4971523630.54862,571520224182.8824,0.023096664570953367,28787.45,869.1182146583162,30525.686429316633,27049.21357068337,-1,-0.023096664570953367,0,0.0,-0.023096664570953367,1.0,lower,3.0,-0.0637,0.0226,-1.0
2023-05-06,29524.0,28888.0,29741.0,28485.0,6463808309.438925,559078681902.6073,-0.021641715757115116,28716.6,793.351345806481,30303.30269161296,27129.897308387037,-1,0.021641715757115116,0,0.0,0.021641715757115116,1.0,lower,5.0,-0.0667,0.0227,-1.0
2023-05-07,28895.0,28611.0,29093.0,28611.0,10199066943.170338,554373015261.6681,-0.009635024710271573,28673.8,773.581390946851,30220.9627818937,27126.637218106298,-1,0.009635024710271573,0,0.0,0.009635024710271573,1.0,lower,4.0,-0.057,0.0218,-1.0
2023-05-08,28616.0,27697.0,28646.0,27351.0,21535578788.860283,536032086472.038,-0.03246715518591003,28540.35,692.2334010845923,29924.81680216918,27155.883197830815,-1,0.03246715518591003,0,0.0,0.03246715518591003,1.0,time,5.0,-0.033,0.0228,-1.0
2023-05-09,27691.0,27607.0,27820.0,27418.0,8876813250.933558,535037100026.6903,-0.0032547403243886578,28479.05,718.7305676994367,29916.511135398872,27041.588864601126,-1,0.0032547403243886578,0,0.0,0.0032547403243886578,1.0,time,5.0,-0.0255,0.0217,-1.0
2023-05-10,27652.0,27640.0,28281.0,27058.0,17159331951.189877,534937464538.75824,0.0011946351448829462,28448.25,741.6262269664536,29931.502453932906,26964.997546067094,-1,-0.0011946351448829462,0,0.0,-0.0011946351448829462,1.0,time,5.0,-0.015,0.0207,-1.0
2023-05-11,27621.0,27025.0,27623.0,26791.0,7754296234.077171,523414877659.3074,-0.02250163537419713,28434.5,766.1785211776493,29966.8570423553,26902.1429576447,-1,0.02250163537419713,0,0.0,0.02250163537419713,1.0,time,5.0,-0.0001,0.0205,-1.0
2023-05-12,26992.0,26788.0,27052.0,25889.0,9157286238.193073,518816444750.7709,-0.008808337477468254,28380.8,842.2742771169673,30065.348554233933,26696.251445766065,1,0.007808337477468254,1,0.001,0.008808337477468254,1.0,time,5.0,0.0222,0.0196,1.0
2023-05-13,26795.0,26798.0,26981.0,26732.0,8365379054.202115,520426027097.3362,0.00037323181861251395,28340.35,898.9133366683758,30138.17667333675,26542.523326663246,1,0.00037323181861251395,0,0.0,0.00037323181861251395,1.0,time,5.0,0.0017,0.0187,1.0
2023-05-14,26783.0,26912.0,27148.0,26704.0,6019488454.419681,521319019334.69617,0.0042450259241211775,28310.35,937.2097038259537,30184.769407651907,26435.93059234809,1,0.0042450259241211775,0,0.0,0.0042450259241211775,0.0,time,5.0,-0.001,0.018,1.0
2023-05-15,26933.0,27228.0,27642.0,26771.0,14570026781.747086,527655229433.8867,0.01167357179516745,28254.2,967.7877975314566,30189.775595062914,26318.624404937087,1,0.01167357179516745,0,0.0,0.01167357179516745,0.0,time,5.0,-0.0049,0.0178,1.0
2023-05-16,27170.0,27023.0,27300.0,26932.0,12927093920.902998,523965691858.8659,-0.007557500349395138,28187.75,1005.6060688896133,30198.96213777923,26176.53786222077,1,-0.007557500349395138,0,0.0,-0.007557500349395138,0.0,time,5.0,-0.0093,0.017,1.0
2023-05-17,27037.0,27390.0,27448.0,26590.0,12580626234.913448,530762551513.4872,0.013489628038676883,28083.05,971.990008340582,30027.030016681165,26139.069983318834,1,0.013489628038676883,0,0.0,0.013489628038676883,0.0,time,5.0,-0.0192,0.0169,1.0
2023-05-18,27394.0,26843.0,27425.0,26517.0,12599487111.93878,520544913836.41003,-0.020172903945265698,27958.2,962.3594142020866,29882.918828404174,26033.481171595828,1,-0.020172903945265698,0,0.0,-0.020172903945265698,1.0,time,5.0,0.0141,0.017,1.0
2023-05-19,26847.0,26884.0,27049.0,26763.0,11559136131.368769,521153640362.9618,0.0015262347779983767,27841.5,942.8682164981045,29727.236432996207,25955.763567003793,1,0.0015262347779983767,0,0.0,0.0015262347779983767,0.0,time,5.0,-0.0205,0.0162,1.0
2023-05-20,26876.0,27094.0,27139.0,26845.0,3882362454.219783,525040003344.1629,0.0077809870508251345,27728.1,884.9815282034139,29498.063056406827,25958.13694359317,1,0.0077809870508251345,0,0.0,0.0077809870508251345,0.0,time,5.0,-0.0231,0.0158,1.0
2023-05-21,27101.0,26774.0,27261.0,26667.0,8125825605.684245,519171380714.0945,-0.011881033794838656,27660.5,904.4114399042409,29469.322879808482,25851.677120191518,1,-0.011881033794838656,0,0.0,-0.011881033794838656,0.0,time,5.0,-0.0021,0.0153,1.0
2023-05-22,26749.0,26870.0,27027.0,26543.0,8025716966.179398,520821915713.9187,0.0035791552636938837,27571.3,889.1141718161889,29349.528343632377,25793.07165636762,1,0.0035791552636938837,0,0.0,0.0035791552636938837,0.0,time,5.0,-0.0008,0.0147,1.0
2023-05-23,26863.0,27223.0,27420.0,26794.0,11685763863.312372,527528695688.7587,0.013051781601523788,27483.05,826.4849140522499,29136.019828104498,25830.0801718955,1,0.013051781601523788,0,0.0,0.013051781601523788,0.0,lower,1.0,-0.033,0.0147,1.0
2023-05-24,27222.0,26339.0,27223.0,26114.0,17477200137.10873,510987979871.2201,-0.03301147370661379,27357.7,798.5326740822762,28954.765348164554,25760.634651835448,1,-0.03301147370661379,0,0.0,-0.03301147370661379,1.0,upper,4.0,0.0651,0.017,1.0
2023-05-25,26325.0,26476.0,26558.0,25887.0,11953749225.494001,513295724355.69904,0.005187931734366705,27205.5,638.8307987814198,28483.16159756284,25927.83840243716,1,0.005187931734366705,0,0.0,0.005187931734366705,1.0,upper,3.0,0.0599,0.0164,1.0
2023-05-26,26476.0,26718.0,26857.0,26355.0,10994037071.45216,517973731437.9403,0.009098833310943988,27097.0,509.14768821930284,28115.295376438604,26078.704623561396,1,0.009098833310943988,0,0.0,0.009098833310943988,1.0,upper,2.0,0.0508,0.016,1.0
2023-05-27,26719.0,26848.0,26852.0,26630.0,6029471707.897409,520461980942.25433,0.004853834717175385,27008.85,365.61358303987925,27740.077166079758,26277.62283392024,1,0.004853834717175385,0,0.0,0.004853834717175385,1.0,upper,1.0,0.0459,0.0154,1.0
2023-05-28,26851.0,28110.0,28155.0,26806.0,13144599279.47902,544879177078.8053,0.04593405463364474,27029.5,414.87125459922555,27859.24250919845,26199.75749080155,-1,0.04493405463364474,1,0.001,0.04593405463364474,1.0,lower,4.0,-0.0468,0.0204,-1.0
2023-05-29,28096.0,27760.0,28355.0,27567.0,13483205892.539595,538430950369.49817,-0.012529249279836735,27037.15,427.3048061588131,27891.759612317626,26182.540387682377,-1,0.012529249279836735,0,0.0,0.012529249279836735,1.0,time,5.0,-0.0247,0.02,-1.0
2023-05-30,27737.0,27714.0,28044.0,27650.0,12766436369.815956,537414074116.4985,-0.0016584349620803625,27040.85,433.080918047595,27907.01183609519,26174.688163904808,-1,0.0016584349620803625,0,0.0,0.0016584349620803625,1.0,time,5.0,-0.0203,0.019,-1.0
2023-05-31,27708.0,27245.0,27806.0,26890.0,10001106221.647074,528464394082.93866,-0.01706768264146165,27051.85,435.44463361645694,27922.73926723291,26180.960732767086,-1,0.01706768264146165,0,0.0,0.01706768264146165,1.0,lower,5.0,-0.0548,0.0189,-1.0
2023-06-01,27236.0,26824.0,27308.0,26704.0,12156086970.872988,520271910707.11273,-0.015573008871134261,27053.65,434.36963097549966,27922.389261951,26184.910738049002,-1,0.015573008871134261,0,0.0,0.015573008871134261,1.0,lower,4.0,-0.0392,0.0186,-1.0
2023-06-02,26812.0,27248.0,27304.0,26716.0,15428145241.775957,528508990069.2122,0.015683114756404958,27076.15,432.07897365144913,27940.3079473029,26211.992052697104,-1,-0.015683114756404958,0,0.0,-0.015683114756404958,1.0,lower,3.0,-0.0549,0.0184,-1.0
