timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,atr,hilo_high_ma,hilo_low_ma,hilo_signal,long_atr,short_atr,long_trail_stop,short_trail_stop,long_stop,short_stop,signal,long_trailing_stop,short_trailing_stop,enter_long,enter_short,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2022-07-16,20844.0,21193.0,21475.0,20523.0,42051101694.797554,404705642580.89075,0.018958365279561965,955.3128571428572,21119.0,20228.352499999997,1,20237.687142857143,0.0,20237.687142857143,0.0,0,0,1,20237.687142857143,0.0,True,False,-0.001,1,0.001,0.0
2022-07-17,21176.0,20824.0,21576.0,20815.0,29615794461.49923,397660610560.5498,-0.01756477078217274,970.9392857142858,21017.25,20137.352499999997,1,19853.060714285715,0.0,20237.687142857143,0.0,0,0,1,20237.687142857143,0.0,False,False,-0.01756477078217274,0,0.0,-0.01756477078217274
2022-07-18,20803.0,22395.0,22459.0,20803.0,58636734705.48306,425756736660.6174,0.07273155196699921,1005.12,20978.125,20066.477499999997,1,21389.88,0.0,21389.88,0.0,0,0,1,21389.88,0.0,False,False,0.07273155196699921,0,0.0,0.07273155196699921
2022-07-19,22441.0,23367.0,23655.0,21746.0,57338223361.51413,445889013251.1064,0.042487050946657695,1050.7492857142859,21085.5,20078.102499999997,1,22316.250714285714,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,0.042487050946657695,0,0.0,0.042487050946657695
2022-07-20,23359.0,23313.0,24189.0,22993.0,40775718993.79776,446130012149.91077,-0.002313625710706295,1078.0842857142857,21434.0,20297.76375,1,22234.915714285715,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,-0.002313625710706295,0,0.0,-0.002313625710706295
2022-07-21,23217.0,23155.0,23366.0,22465.0,63224249257.511284,442379611364.02734,-0.00680040496249961,1035.7271428571428,21951.25,20753.04625,1,22119.272857142856,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,-0.00680040496249961,0,0.0,-0.00680040496249961
2022-07-22,23142.0,22697.0,23668.0,22620.0,40304373301.41499,433485926857.3929,-0.019977982769382643,1036.4414285714286,22327.5,21180.587499999998,1,21660.55857142857,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,-0.019977982769382643,0,0.0,-0.019977982769382643
2022-07-23,22700.0,22506.0,22976.0,22048.0,42519262113.1533,429803379587.55133,-0.008450816835527288,1066.5128571428572,22692.0,21544.625,1,21439.487142857142,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,-0.008450816835527288,0,0.0,-0.008450816835527288
2022-07-24,22484.0,22614.0,22967.0,22334.0,33108916659.05373,433819662321.5266,0.004787243185248051,1048.1557142857143,22920.5,21751.625,1,21565.844285714287,0.0,22316.250714285714,0.0,0,0,1,22316.250714285714,0.0,False,False,0.004787243185248051,0,0.0,0.004787243185248051
2022-07-25,22606.0,21330.0,22628.0,21330.0,42667548128.932236,407480099599.8142,-0.05845465102979416,1078.135,23107.0,21978.0,-1,0.0,22408.135,0.0,22408.135,0,0,-1,0.0,22408.135,False,True,-0.05945465102979416,1,0.001,-0.05845465102979416
2022-07-26,21319.0,21236.0,21321.0,20772.0,53995620035.18145,405692421501.52716,-0.004416677761834127,1067.9735714285714,23238.5,22042.375,-1,0.0,22303.97357142857,0.0,22303.97357142857,0,0,-1,0.0,22303.97357142857,False,False,0.004416677761834127,0,0.0,0.004416677761834127
2022-07-27,21223.0,22909.0,23001.0,21071.0,54498281944.45157,437193517021.8447,0.07583199172978582,1112.1642857142856,23096.25,22038.5,-1,0.0,24021.164285714287,0.0,22303.97357142857,0,1,0,0.0,22303.97357142857,False,False,-0.07683199172978582,1,0.001,-0.07583199172978582
2022-07-28,22946.0,23822.0,24161.0,22749.0,55609627980.6571,454806622614.75885,0.03907967700749818,1138.4285714285713,23014.5,21954.125,1,22683.571428571428,0.0,22683.571428571428,0.0,0,0,1,22683.571428571428,0.0,True,False,-0.001,1,0.001,0.0
2022-07-29,23849.0,23848.0,24163.0,23466.0,41089335195.63975,459609388579.5554,0.0010908329170612376,1134.2142857142858,23011.0,21923.625,1,22713.785714285714,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,0.0010908329170612376,0,0.0,0.0010908329170612376
2022-07-30,23858.0,23653.0,24605.0,23619.0,62102072346.807785,451726702392.36206,-0.008210399588304083,1136.642857142857,23110.625,22048.75,1,22516.35714285714,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,-0.008210399588304083,0,0.0,-0.008210399588304083
2022-07-31,23644.0,23380.0,24082.0,23289.0,31786729326.443203,447051019373.1847,-0.01160900074354386,1138.9285714285713,23227.75,22173.625,1,22241.071428571428,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,-0.01160900074354386,0,0.0,-0.01160900074354386
2022-08-01,23345.0,23334.0,23467.0,22898.0,44489771146.510735,445958949620.3002,-0.0019694316422571388,1061.2857142857142,23366.0,22328.75,1,22272.714285714286,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,-0.0019694316422571388,0,0.0,-0.0019694316422571388
2022-08-02,23304.0,23054.0,23422.0,22729.0,35151096516.75639,440954684720.7478,-0.012072234222844458,974.4285714285714,23428.5,22399.25,1,22079.571428571428,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,-0.012072234222844458,0,0.0,-0.012072234222844458
2022-08-03,23053.0,22860.0,23631.0,22774.0,41334593234.075066,437035641450.2815,-0.008450631812156268,950.2142857142857,23527.75,22574.125,1,21909.785714285714,0.0,22713.785714285714,0.0,0,0,1,22713.785714285714,0.0,False,False,-0.008450631812156268,0,0.0,-0.008450631812156268
2022-08-04,22853.0,22678.0,23212.0,22515.0,23624874220.429745,432420621055.8012,-0.007993366817016529,935.6428571428571,23816.5,22824.375,-1,0.0,23613.64285714286,0.0,23613.64285714286,0,0,-1,0.0,23613.64285714286,False,True,-0.00899336681701653,1,0.001,-0.007993366817016529
2022-08-05,22671.0,23225.0,23433.0,22658.0,27040190909.828075,443821669890.4801,0.023833993150254088,916.1428571428571,23842.875,23004.875,-1,0.0,24141.14285714286,0.0,23613.64285714286,0,0,-1,0.0,23613.64285714286,False,False,-0.023833993150254088,0,0.0,-0.023833993150254088
2022-08-06,23271.0,22985.0,23322.0,22985.0,14439694271.14074,439414782173.18774,-0.010387455441710868,873.9285714285714,23751.875,22993.5,-1,0.0,23858.928571428572,0.0,23613.64285714286,0,0,-1,0.0,23613.64285714286,False,False,0.010387455441710868,0,0.0,0.010387455441710868
2022-08-07,22981.0,23198.0,23341.0,22927.0,14324042469.270954,442979379284.1196,0.009224238801493269,858.2857142857143,23646.75,22933.375,-1,0.0,24056.285714285714,0.0,23613.64285714286,0,0,-1,0.0,23613.64285714286,False,False,-0.009224238801493269,0,0.0,-0.009224238801493269
2022-08-08,23205.0,23824.0,24214.0,23202.0,27756736787.028625,455450642522.25543,0.02662740788196876,838.1428571428571,23488.75,22846.875,1,22985.85714285714,0.0,22985.85714285714,0.0,0,0,1,22985.85714285714,0.0,True,False,-0.02762740788196876,1,0.001,-0.02662740788196876
2022-08-09,23849.0,23204.0,23935.0,22961.0,29738069337.77638,443382534834.6949,-0.026368798337835255,867.8571428571429,23505.25,22836.0,1,22336.14285714286,0.0,22985.85714285714,0.0,0,0,1,22985.85714285714,0.0,False,False,-0.026368798337835255,0,0.0,-0.026368798337835255
2022-08-10,23119.0,23949.0,24206.0,22782.0,32215976525.650154,457270455537.3291,0.03160189172795371,831.7142857142857,23563.75,22843.875,1,23117.285714285714,0.0,23117.285714285714,0.0,0,0,1,23117.285714285714,0.0,False,False,0.03160189172795371,0,0.0,0.03160189172795371
2022-08-11,23956.0,23949.0,24931.0,23896.0,33892871243.716595,458070674127.7904,0.0,804.7857142857143,23661.75,22850.5,1,23144.214285714286,0.0,23144.214285714286,0.0,0,0,1,23144.214285714286,0.0,False,False,0.0,0,0.0,0.0
2022-08-12,23951.0,24411.0,24434.0,23674.0,25195193357.103275,466765701334.6809,0.019107281050858294,809.2857142857143,23824.25,22990.75,1,23601.714285714286,0.0,23601.714285714286,0.0,0,0,1,23601.714285714286,0.0,False,False,0.019107281050858294,0,0.0,0.019107281050858294
2022-08-13,24402.0,24434.0,24883.0,24383.0,22240559959.522095,467078368768.6749,0.0009417545992382664,774.5714285714286,23977.0,23135.625,1,23659.428571428572,0.0,23659.428571428572,0.0,0,0,1,23659.428571428572,0.0,False,False,0.0009417545992382664,0,0.0,0.0009417545992382664
2022-08-14,24439.0,24313.0,24988.0,24239.0,21287616855.704494,464896345363.0234,-0.004964418261971876,771.4285714285714,24158.25,23351.25,1,23541.571428571428,0.0,23659.428571428572,0.0,0,0,1,23659.428571428572,0.0,False,False,-0.004964418261971876,0,0.0,-0.004964418261971876
2022-08-15,24366.0,24179.0,25093.0,23848.0,33404812507.80541,462437221425.1544,-0.005526698881422332,819.7142857142857,24366.5,23508.0,1,23359.285714285714,0.0,23659.428571428572,0.0,0,0,1,23659.428571428572,0.0,False,False,-0.005526698881422332,0,0.0,-0.005526698881422332
2022-08-16,24146.0,23913.0,24239.0,23724.0,24971300201.368164,456791042838.03827,-0.011062243724578058,807.0,24585.5,23623.125,1,23106.0,0.0,23659.428571428572,0.0,0,0,1,23659.428571428572,0.0,False,False,-0.011062243724578058,0,0.0,-0.011062243724578058
2022-08-17,23898.0,23359.0,24439.0,23277.0,29567403252.00121,447015816173.3428,-0.023439895289345602,828.7857142857143,24588.625,23688.375,-1,0.0,24187.785714285714,0.0,24187.785714285714,0,0,-1,0.0,24187.785714285714,False,True,-0.024439895289345603,1,0.001,-0.023439895289345602
2022-08-18,23373.0,23248.0,23591.0,23134.0,20228208349.156567,444845955425.38696,-0.004763241996623151,811.6428571428571,24651.625,23727.875,-1,0.0,24059.64285714286,0.0,24059.64285714286,0,0,-1,0.0,24059.64285714286,False,False,0.004763241996623151,0,0.0,0.004763241996623151
2022-08-19,23246.0,20946.0,23246.0,20925.0,35142410593.122185,400810425580.64777,-0.10427140947697312,922.2142857142857,24574.75,23771.875,-1,0.0,21868.214285714286,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,0.10427140947697312,0,0.0,0.10427140947697312
2022-08-20,20849.0,21175.0,21354.0,20849.0,23809679190.922188,404924875533.8922,0.01087354318716417,934.2142857142857,24364.125,23400.5,-1,0.0,22109.214285714286,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,-0.01087354318716417,0,0.0,-0.01087354318716417
2022-08-21,21157.0,21616.0,21665.0,21127.0,20476237108.351532,413578924865.8514,0.020612540679724945,943.0714285714286,23979.125,23047.375,-1,0.0,22559.071428571428,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,-0.020612540679724945,0,0.0,-0.020612540679724945
2022-08-22,21546.0,21388.0,21553.0,20961.0,28856912427.175735,408409110509.79584,-0.010603764131357885,917.2857142857143,23576.875,22640.375,-1,0.0,22305.285714285714,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,0.010603764131357885,0,0.0,0.010603764131357885
2022-08-23,21404.0,21562.0,21618.0,20955.0,29331102121.793316,412338357271.39594,0.008102489030441003,895.0714285714286,23147.5,22230.625,-1,0.0,22457.071428571428,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,-0.008102489030441003,0,0.0,-0.008102489030441003
2022-08-24,21553.0,21395.0,21800.0,21211.0,26855905243.361156,409503007623.01685,-0.007775256248145978,835.4285714285714,22713.125,21869.0,-1,0.0,22230.428571428572,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,0.007775256248145978,0,0.0,0.007775256248145978
2022-08-25,21393.0,21618.0,21768.0,21375.0,26767966536.315014,413843488595.5175,0.01036905112523105,789.5714285714286,22408.25,21554.875,-1,0.0,22407.571428571428,0.0,21868.214285714286,0,0,-1,0.0,21868.214285714286,False,False,-0.01036905112523105,0,0.0,-0.01036905112523105
2022-08-26,21599.0,20271.0,21817.0,20245.0,34910727805.04114,387215087166.7839,-0.064335007755864,847.5714285714286,22074.375,21317.125,-1,0.0,21118.571428571428,0.0,21118.571428571428,0,0,-1,0.0,21118.571428571428,False,False,0.064335007755864,0,0.0,0.064335007755864
2022-08-27,20267.0,20070.0,20354.0,19882.2,24463219414.743473,383790676113.79205,-0.009965130429900448,845.5571428571428,21852.625,20956.0,-1,0.0,20915.557142857142,0.0,20915.557142857142,0,0,-1,0.0,20915.557142857142,False,False,0.009965130429900448,0,0.0,0.009965130429900448
2022-08-28,20054.0,19659.25,20150.0,19659.25,19781826309.451183,376180531070.6233,-0.020678197341823495,827.1107142857143,21491.125,20825.65,-1,0.0,20486.360714285714,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,0.020678197341823495,0,0.0,0.020678197341823495
2022-08-29,19652.46,20309.0,20385.0,19617.3,28706315246.140064,389119405471.2333,0.03251617208454928,793.0178571428571,21340.625,20676.93125,-1,0.0,21102.01785714286,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,-0.03251617208454928,0,0.0,-0.03251617208454928
2022-08-30,20322.0,19805.35,20526.0,19590.92,30308993725.456158,379555151404.602,-0.025112034328272578,823.0235714285716,21180.625,20488.21875,-1,0.0,20628.37357142857,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,0.025112034328272578,0,0.0,0.025112034328272578
2022-08-31,19810.93,20024.0,20426.0,19810.93,27825786159.855602,383348414528.78253,0.010979450906773127,784.3557142857145,21052.25,20316.95875,-1,0.0,20808.355714285713,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,-0.010979450906773127,0,0.0,-0.010979450906773127
2022-09-01,20021.0,20154.0,20188.0,19614.8,25616737335.88055,385027707310.6654,0.006471225728737506,792.6557142857146,20903.25,20173.95,-1,0.0,20946.655714285713,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,-0.006471225728737506,0,0.0,-0.006471225728737506
2022-09-02,20141.0,19941.45,20428.0,19771.18,24078042298.340073,381788074511.76855,-0.010602299813891786,673.6428571428575,20701.75,19974.425000000003,-1,0.0,20615.09285714286,0.0,20486.360714285714,0,0,-1,0.0,20486.360714285714,False,False,0.010602299813891786,0,0.0,0.010602299813891786
2022-09-03,19963.43,19814.56,20038.0,19673.17,20048153187.39969,379422449024.2574,-0.0063834590484135,663.6307142857147,20534.25,19773.947500000002,-1,0.0,20478.190714285716,0.0,20478.190714285716,0,0,-1,0.0,20478.190714285716,False,False,0.0063834590484135,0,0.0,0.0063834590484135
2022-09-04,19826.54,19980.01,20021.0,19649.22,21537524477.36904,382421043401.0045,0.00831525272487725,651.7578571428575,20311.875,19702.46875,-1,0.0,20631.767857142855,0.0,20478.190714285716,0,0,-1,0.0,20478.190714285716,False,False,-0.00831525272487725,0,0.0,-0.00831525272487725
2022-09-05,19991.92,19785.73,19991.92,19657.12,23522961655.00036,378685143698.17633,-0.009771302925191457,628.8864285714288,20270.25,19673.34625,-1,0.0,20414.61642857143,0.0,20414.61642857143,0,0,-1,0.0,20414.61642857143,False,False,0.009771302925191457,0,0.0,0.009771302925191457
2022-09-06,19774.58,18859.5,20089.0,18821.25,39940310406.47586,361210437263.86273,-0.047944205076382605,672.0828571428574,20250.489999999998,19673.079999999998,-1,0.0,19531.582857142857,0.0,19531.582857142857,0,0,-1,0.0,19531.582857142857,False,False,0.047944205076382605,0,0.0,0.047944205076382605
2022-09-07,18845.69,19280.63,19479.03,18644.13,30517907004.082462,369340091982.8708,0.022084199277878604,689.647142857143,20213.489999999998,19573.57375,-1,0.0,19970.277142857143,0.0,19531.582857142857,0,0,-1,0.0,19531.582857142857,False,False,-0.022084199277878604,0,0.0,-0.022084199277878604
2022-09-08,19356.29,19322.78,19386.38,19058.51,28936941008.358917,369723445425.44885,0.0021837457753196067,684.9950000000002,20082.618749999998,19455.225,-1,0.0,20007.774999999998,0.0,19531.582857142857,0,0,-1,0.0,19531.582857142857,False,False,-0.0021837457753196067,0,0.0,-0.0021837457753196067
2022-09-09,19315.37,21360.0,21566.0,19315.23,42487059054.97593,408976281844.7646,0.1002353033195873,733.4785714285717,19952.66625,19361.1725,1,20626.52142857143,0.0,20626.52142857143,0.0,0,0,1,20626.52142857143,0.0,True,False,-0.1012353033195873,1,0.001,-0.1002353033195873
2022-09-10,21373.0,21707.0,21753.0,21182.0,35941349745.24438,415974687298.0947,0.01611477508163107,740.564285714286,20124.91625,19323.72625,1,20966.435714285715,0.0,20966.435714285715,0.0,0,0,1,20966.435714285715,0.0,False,False,0.01611477508163107,0,0.0,0.01611477508163107
2022-09-11,21715.0,21740.0,21785.0,21414.0,31266252145.35619,416073628622.09485,0.00151909251943822,732.0107142857147,20290.54125,19500.07875,1,21007.989285714284,0.0,21007.989285714284,0.0,0,0,1,21007.989285714284,0.0,False,False,0.00151909251943822,0,0.0,0.00151909251943822
2022-09-12,21742.0,22340.0,22448.0,21578.0,44006486689.44507,427473787888.3761,0.02722491194799125,739.3178571428574,20508.91625,19717.682500000003,1,21600.682142857142,0.0,21600.682142857142,0.0,0,0,1,21600.682142857142,0.0,False,False,0.02722491194799125,0,0.0,0.02722491194799125
2022-09-13,22339.0,20185.0,22654.0,20071.0,46489890914.82466,386529657258.8565,-0.10143903933615048,857.0264285714287,20812.29125,19958.78,1,19327.97357142857,0.0,21600.682142857142,0.0,1,0,0,21600.682142857142,0.0,False,False,-0.10243903933615048,1,0.001,-0.10143903933615048
2022-09-14,20178.0,20256.0,20418.0,19801.17,35789015870.392235,387486232249.80023,0.0035112916568615453,856.7535714285716,21145.05125,20010.515,1,19399.246428571427,0.0,21600.682142857142,0.0,1,0,0,21600.682142857142,0.0,False,False,0.0,0,0.0,0.0
2022-09-15,20239.0,19702.17,20338.0,19620.13,33715957206.68328,377719382182.44714,-0.027722263999876335,867.0871428571429,21186.17625,20133.005,-1,0.0,20569.257142857143,0.0,20569.257142857143,0,0,-1,0.0,20569.257142857143,False,True,-0.001,1,0.001,-0.0
2022-09-16,19706.12,19764.41,19879.28,19414.75,30187737709.58007,377988702161.6817,0.0031540635949485196,853.3521428571429,21293.5475,20255.005,-1,0.0,20617.762142857144,0.0,20569.257142857143,0,0,-1,0.0,20569.257142857143,False,False,-0.0031540635949485196,0,0.0,-0.0031540635949485196
2022-09-17,19763.99,20132.0,20189.0,19763.99,23394494073.784782,385486747327.04944,0.01842774335727571,857.6507142857141,21355.16,20299.535,-1,0.0,20989.650714285715,0.0,20569.257142857143,0,0,-1,0.0,20569.257142857143,False,False,-0.01842774335727571,0,0.0,-0.01842774335727571
2022-09-18,20130.0,19437.16,20130.0,19361.11,28689764413.699097,372598380208.27094,-0.03512389108906156,886.1585714285712,21183.035,20355.629999999997,-1,0.0,20323.318571428572,0.0,20323.318571428572,0,0,-1,0.0,20323.318571428572,False,False,0.03512389108906156,0,0.0,0.03512389108906156
2022-09-19,19440.93,19570.39,19612.26,18421.2,39507938864.87854,374524246937.4287,0.006831011846295266,947.3199999999997,20980.16,20128.01875,-1,0.0,20517.71,0.0,20323.318571428572,0,0,-1,0.0,20323.318571428572,False,False,-0.006831011846295266,0,0.0,-0.006831011846295266
2022-09-20,19546.41,18869.93,19601.4,18830.92,33890591849.676514,361980678159.1343,-0.03644805988971381,911.8007142857142,20708.5675,19753.91875,-1,0.0,19781.730714285713,0.0,19781.730714285713,0,0,-1,0.0,19781.730714285713,False,False,0.03644805988971381,0,0.0,0.03644805988971381
2022-09-21,18874.85,18539.64,19721.93,18262.09,41059997264.96848,355194467885.9514,-0.017658507308174146,956.4392857142858,20352.7425,19410.53375,-1,0.0,19496.079285714284,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,0.017658507308174146,0,0.0,0.017658507308174146
2022-09-22,18527.8,19464.32,19464.32,18422.41,37660914389.8923,372075639498.16974,0.04867190348091941,1007.4421428571428,19986.23375,19184.420000000002,-1,0.0,20471.762142857144,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,-0.04867190348091941,0,0.0,-0.04867190348091941
2022-09-23,19447.84,19291.9,19475.03,18641.21,35506139423.901344,370913140447.51636,-0.008897727256836987,906.2314285714284,19867.02375,19012.075,-1,0.0,20198.13142857143,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,0.008897727256836987,0,0.0,0.008897727256836987
2022-09-24,19309.22,18939.97,19316.53,18874.73,24644354421.61794,363168779956.3335,-0.0184108148901775,897.0028571428569,19759.1525,18889.71,-1,0.0,19836.972857142857,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,0.0184108148901775,0,0.0,0.0184108148901775
2022-09-25,18936.7,18809.41,19142.43,18747.85,21516374222.675316,360256894978.40894,-0.006917227280881889,898.6871428571428,19688.80875,18822.2075,-1,0.0,19708.097142857143,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,0.006917227280881889,0,0.0,0.006917227280881889
2022-09-26,18787.31,19219.73,19274.62,18708.63,42560193944.41844,367613056759.2221,0.021580079050186395,876.9721428571427,19557.9875,18695.190000000002,-1,0.0,20096.702142857142,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,-0.021580079050186395,0,0.0,-0.021580079050186395
2022-09-27,19200.81,19116.33,20339.0,18902.66,52482615483.86207,366383164263.7157,-0.0053944119840236854,795.067857142857,19451.065000000002,18613.629999999997,-1,0.0,19911.39785714286,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,0.0053944119840236854,0,0.0,0.0053944119840236854
2022-09-28,19114.9,19444.79,19704.08,18482.46,47494258189.70422,372892084645.0075,0.017036224265311,838.2671428571427,19541.9075,18673.8125,-1,0.0,20283.057142857142,0.0,19496.079285714284,0,0,-1,0.0,19496.079285714284,False,False,-0.017036224265311,0,0.0,-0.017036224265311
2022-09-29,19443.69,19563.77,19625.8,18963.35,37537716230.48356,374830625219.6003,0.0061002184629911195,834.3085714285714,19554.7425,18630.254999999997,1,18729.46142857143,0.0,18729.46142857143,0.0,0,0,1,18729.46142857143,0.0,True,False,-0.0071002184629911196,1,0.001,-0.0061002184629911195
2022-09-30,19563.78,19476.93,20184.0,19251.33,37848666330.67224,373222100680.7475,-0.004448698062289074,867.7471428571428,19542.72625,18717.9125,1,18609.182857142856,0.0,18729.46142857143,0.0,0,0,1,18729.46142857143,0.0,False,False,-0.004448698062289074,0,0.0,-0.004448698062289074
2022-10-01,19467.93,19314.46,19488.42,19238.33,15943514602.722155,370204708063.3375,-0.008376650077181814,855.2528571428569,19632.68625,18821.5275,1,18459.207142857143,0.0,18729.46142857143,0.0,0,0,1,18729.46142857143,0.0,False,False,-0.008376650077181814,0,0.0,-0.008376650077181814
2022-10-02,19316.66,19065.15,19377.21,18928.73,17859684587.64641,366195863790.6755,-0.012991977082286672,832.2235714285713,19634.36,18896.1675,1,18232.92642857143,0.0,18729.46142857143,0.0,0,0,1,18729.46142857143,0.0,False,False,-0.012991977082286672,0,0.0,-0.012991977082286672
2022-10-03,19077.04,19620.57,19646.91,19056.01,26634227151.925247,375767908259.0832,0.028716444603794133,789.3550000000001,19641.945,18902.9175,1,18831.215,0.0,18831.215,0.0,0,0,1,18831.215,0.0,False,False,0.028716444603794133,0,0.0,0.028716444603794133
2022-10-04,19619.67,20345.0,20383.0,19521.07,30974520027.944332,390177741507.47705,0.03625667575066952,795.8871428571427,19705.005,18941.4375,1,19549.112857142856,0.0,19549.112857142856,0.0,0,0,1,19549.112857142856,0.0,False,False,0.03625667575066952,0,0.0,0.03625667575066952
2022-10-05,20344.0,20162.0,20346.0,19785.21,29366342083.101757,386368899196.38165,-0.009035536821903459,731.6692857142856,19843.552499999998,19042.9925,1,19430.330714285716,0.0,19549.112857142856,0.0,0,0,1,19549.112857142856,0.0,False,False,-0.009035536821903459,0,0.0,-0.009035536821903459
2022-10-06,20157.0,19949.05,20421.0,19886.08,31354758329.142307,382505641462.15643,-0.01061812147731923,695.4557142857141,19844.427499999998,19153.31125,1,19253.594285714284,0.0,19549.112857142856,0.0,0,0,1,19549.112857142856,0.0,False,False,-0.01061812147731923,0,0.0,-0.01061812147731923
2022-10-07,19952.43,19457.31,20044.0,19373.8,25445042398.337975,373170861484.13965,-0.024958688222858277,683.7685714285714,19934.0425,19328.76375,1,18773.54142857143,0.0,19549.112857142856,0.0,1,0,0,19549.112857142856,0.0,False,False,-0.025958688222858278,1,0.001,-0.024958688222858277
2022-10-08,19494.51,19418.04,19533.5,19280.34,12996183216.30484,372391945609.07526,-0.002020304041359245,670.2942857142856,19986.3175,19380.07,1,18747.745714285717,0.0,19549.112857142856,0.0,1,0,0,19549.112857142856,0.0,False,False,-0.0,0,0.0,-0.0
2022-10-09,19419.4,19448.15,19559.84,19357.56,14404623229.04686,372264710552.3351,0.0015494189692250887,656.5585714285711,19905.005,19383.69625,1,18791.59142857143,0.0,19549.112857142856,0.0,1,0,0,19549.112857142856,0.0,False,False,0.0,0,0.0,0.0
2022-10-10,19448.94,19142.69,19517.27,19094.26,23743487600.53748,367207056773.2261,-0.01583103034524213,646.3457142857143,19913.9325,19398.600000000002,-1,0.0,19789.035714285714,0.0,19789.035714285714,0,0,-1,0.0,19789.035714285714,False,True,-0.001,1,0.001,-0.0
2022-10-11,19137.01,19058.63,19228.69,18969.08,25102717820.99086,365118514776.26794,-0.004400902150625745,562.2935714285712,19931.440000000002,19419.29125,-1,0.0,19620.92357142857,0.0,19620.92357142857,0,0,-1,0.0,19620.92357142857,False,False,0.004400902150625745,0,0.0,0.004400902150625745
2022-10-12,19060.7,19153.04,19211.19,19033.02,22339104401.384174,367301644901.367,0.00494143240044752,487.76142857142804,19879.1625,19408.425000000003,-1,0.0,19640.80142857143,0.0,19620.92357142857,0,0,-1,0.0,19620.92357142857,False,False,-0.00494143240044752,0,0.0,-0.00494143240044752
2022-10-13,19152.89,19383.94,19478.17,18317.03,37194496437.923996,371647189087.47595,0.01198343840905636,523.3821428571422,19732.68625,19347.41875,-1,0.0,19907.32214285714,0.0,19620.92357142857,0,0,-1,0.0,19620.92357142857,False,False,-0.01198343840905636,0,0.0,-0.01198343840905636
2022-10-14,19381.6,19198.11,19880.56,19115.85,34806651159.13548,367584653730.75476,-0.009633051484626832,511.3849999999997,19624.2075,19163.89625,-1,0.0,19709.495,0.0,19620.92357142857,0,0,-1,0.0,19620.92357142857,False,False,0.009633051484626832,0,0.0,0.009633051484626832
2022-10-15,19194.64,19072.78,19207.45,19030.3,13103099352.405506,365870425566.52997,-0.006549648990787397,506.17500000000007,19556.6525,19067.6175,-1,0.0,19578.954999999998,0.0,19578.954999999998,0,0,-1,0.0,19578.954999999998,False,False,0.006549648990787397,0,0.0,0.006549648990787397
2022-10-16,19077.79,19272.92,19342.2,19077.79,15683330320.159586,369552982160.53754,0.010438814125982326,493.3850000000002,19452.083749999998,19024.68,-1,0.0,19766.305,0.0,19578.954999999998,0,0,-1,0.0,19578.954999999998,False,False,-0.010438814125982326,0,0.0,-0.010438814125982326
2022-10-17,19274.21,19557.9,19614.89,19161.27,23713928577.519844,375052275829.7958,0.014678295056130813,483.57928571428573,19428.17125,18999.361249999998,1,19074.320714285717,0.0,19074.320714285717,0.0,0,0,1,19074.320714285717,0.0,True,False,-0.015678295056130814,1,0.001,-0.014678295056130813
2022-10-18,19563.59,19348.03,19669.88,19092.9,25848175158.687187,371196833238.99286,-0.010788691372378223,463.2257142857143,19435.0525,18974.824999999997,1,18884.804285714286,0.0,19074.320714285717,0.0,0,0,1,19074.320714285717,0.0,False,False,-0.010788691372378223,0,0.0,-0.010788691372378223
