timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-11-16,37904.0,36202.0,37904.0,35579.0,12023334732.149555,707488742969.5619,-0.04594228149206851,35690.4,1098.8217325837925,37888.04346516759,33492.75653483241,-1,0.04594228149206851,0,0.0,0.04594228149206851,0.0,time,5.0,-0.0066,0.0293
2023-11-17,36163.0,36528.0,36673.0,35946.0,22683923623.963726,714651953916.8749,0.008964723863078493,35812.15,1046.150853315715,37904.45170663143,33719.848293368574,-1,-0.008964723863078493,0,0.0,-0.008964723863078493,1.0,time,5.0,0.0253,0.028
2023-11-18,36619.0,36582.0,36826.0,36264.0,8877846889.346693,715117663450.342,0.0014772263662943138,35913.45,1015.7632067089936,37944.976413417986,33881.92358658201,-1,-0.0014772263662943138,0,0.0,-0.0014772263662943138,1.0,time,5.0,0.0192,0.0266
2023-11-19,36588.0,37414.0,37516.0,36412.0,12599067947.734495,732521837352.2426,0.022488649772978816,36059.2,1011.2483999069084,38081.69679981381,34036.70320018618,-1,-0.022488649772978816,0,0.0,-0.022488649772978816,1.0,time,5.0,0.0086,0.026
2023-11-20,37388.0,37489.0,37726.0,36942.0,16005284775.311718,732673492672.5168,0.002002590685681773,36200.05,1004.0201547036503,38208.0903094073,34192.009690592706,-1,-0.002002590685681773,0,0.0,-0.002002590685681773,1.0,time,5.0,0.0085,0.0247
2023-11-21,37479.0,35965.0,37647.0,35945.0,18891503534.641026,702705880301.6978,-0.04150131329307494,36225.45,990.5685488639912,38206.58709772798,34244.31290227202,-1,0.04150131329307494,0,0.0,0.04150131329307494,1.0,time,5.0,0.0416,0.0273
2023-11-22,35788.0,37465.0,37795.0,35788.0,25245202377.321384,732259726682.3702,0.04086092049695443,36352.5,977.7302663223329,38307.96053264467,34397.03946735533,-1,-0.04086092049695443,0,0.0,-0.04086092049695443,0.0,time,5.0,-0.0058,0.0287
2023-11-23,37427.0,37293.0,37643.0,36972.0,11956046626.60703,728816537112.472,-0.004601522338586015,36480.6,920.2476440145527,38321.0952880291,34640.1047119709,-1,0.004601522338586015,0,0.0,0.004601522338586015,1.0,time,5.0,0.0136,0.0274
2023-11-24,37302.0,37739.0,38349.0,37264.0,22996708651.54232,737614054534.8141,0.01188840102634161,36615.15,896.1735190878787,38407.49703817576,34822.80296182424,-1,-0.01188840102634161,0,0.0,-0.01188840102634161,1.0,time,5.0,0.0019,0.0262
2023-11-25,37731.0,37810.0,37883.0,37617.0,7505379785.011788,739536714717.2401,0.001879575398811952,36752.55,855.2386232100138,38463.02724642003,35042.072753579974,-1,-0.001879575398811952,0,0.0,-0.001879575398811952,0.0,time,5.0,-0.0026,0.025
