date,puell_multiple
2014-11-26,0.535950600948433
2014-11-27,0.5514388275680835
2014-11-28,0.5776001076379563
2014-11-29,0.6299241412261528
2014-11-30,0.6427557764424149
2014-12-01,0.5257370521998187
2014-12-02,0.6095909153171413
2014-12-03,0.4740447225347622
2014-12-04,0.5921850703784567
2014-12-05,0.6302504712784864
2014-12-06,0.5604605578209131
2014-12-07,0.5185681740077428
2014-12-08,0.6622843333966723
2014-12-09,0.5519972383505648
2014-12-10,0.5541784589857701
2014-12-11,0.5826229501337493
2014-12-12,0.5542025281305846
2014-12-13,0.5705849219890355
2014-12-14,0.5563786881569864
2014-12-15,0.557640295374165
2014-12-16,0.5445847952110077
2014-12-17,0.4705636885058356
2014-12-18,0.4606444810085203
2014-12-19,0.4879208525039537
2014-12-20,0.4963874637695107
2014-12-21,0.4897386046272473
2014-12-22,0.6169037584024466
2014-12-23,0.5731269360747486
2014-12-24,0.5777862445393573
2014-12-25,0.581126457374404
2014-12-26,0.5680408440038379
2014-12-27,0.5609704598306783
2014-12-28,0.6181515905611814
2014-12-29,0.6004121847948036
2014-12-30,0.5640907407510126
2014-12-31,0.5569479114482077
2015-01-01,0.6101907222240291
2015-01-02,0.6091817382365087
2015-01-03,0.5781581089511836
2015-01-04,0.5570978418479733
2015-01-05,0.5070269373387911
2015-01-06,0.5188655781610338
2015-01-07,0.461539537153372
2015-01-08,0.5089356857611458
2015-01-09,0.4788504269644891
2015-01-10,0.4996375098258201
2015-01-11,0.5159480633369169
2015-01-12,0.4648953353081598
2015-01-13,0.3725918040503711
2015-01-14,0.3476034945529543
2015-01-15,0.3816924865786079
2015-01-16,0.3631807406089271
2015-01-17,0.3441053877007716
2015-01-18,0.3943986961616813
2015-01-19,0.3820963146625293
2015-01-20,0.3129957929053187
2015-01-21,0.4044084458017951
2015-01-22,0.3968843478766861
2015-01-23,0.3634337511371486
2015-01-24,0.3822279924358049
2015-01-25,0.3985343179766076
2015-01-26,0.457778302534755
2015-01-27,0.4994069307872496
2015-01-28,0.5355376644633909
2015-01-29,0.4946133180491318
2015-01-30,0.4200843450762814
2015-01-31,0.4969803061503515
2015-02-01,0.4452283581364761
2015-02-02,0.4752270676181483
2015-02-03,0.3974250783006648
2015-02-04,0.4769847832920217
2015-02-05,0.4721391481835693
2015-02-06,0.5220579037228984
2015-02-07,0.4830235316009497
2015-02-08,0.4005661893718142
2015-02-09,0.4809694950696128
2015-02-10,0.4257366092548245
2015-02-11,0.4740270956436062
2015-02-12,0.3564995152090452
2015-02-13,0.463854902592356
2015-02-14,0.5389796627696023
2015-02-15,0.478097684187264
2015-02-16,0.5076294862437268
2015-02-17,0.4919344648350089
2015-02-18,0.5562400010634916
2015-02-19,0.5504501522508803
2015-02-20,0.5380767944033327
2015-02-21,0.4864275239030262
2015-02-22,0.5117264405061618
2015-02-23,0.4723606175393425
2015-02-24,0.4338052489488906
2015-02-25,0.5340099217702906
2015-02-26,0.5020985948755372
2015-02-27,0.538998321139021
2015-02-28,0.5098370217298727
2015-03-01,0.5020460875963584
2015-03-02,0.5931245909438007
2015-03-03,0.6229506295963742
2015-03-04,0.559997321923341
2015-03-05,0.5120510774528965
2015-03-06,0.5823717404968639
2015-03-07,0.5528066404318406
2015-03-08,0.6213985664347614
2015-03-09,0.589549408481201
2015-03-10,0.6484616649101784
2015-03-11,0.6587112759486397
2015-03-12,0.5645598586490275
2015-03-13,0.6226235170002808
2015-03-14,0.5471144552180465
2015-03-15,0.600575163130688
2015-03-16,0.598313254758746
2015-03-17,0.5489605202468082
2015-03-18,0.623463325493207
2015-03-19,0.5275239058558648
2015-03-20,0.5320707110939847
2015-03-21,0.587888456133591
2015-03-22,0.5591876396388087
2015-03-23,0.5841335834223484
2015-03-24,0.6717307638345231
2015-03-25,0.6012705387114885
2015-03-26,0.5596046657752122
2015-03-27,0.6445537398383394
2015-03-28,0.5661705466567782
2015-03-29,0.5733140900269401
2015-03-30,0.5326426668050955
2015-03-31,0.5637677173929814
2015-04-01,0.493269598950813
2015-04-02,0.634667719773222
2015-04-03,0.571432664564788
2015-04-04,0.5974275262766708
2015-04-05,0.5835689845179318
2015-04-06,0.5039959758051331
2015-04-07,0.600021313092307
2015-04-08,0.4827742871911422
2015-04-09,0.5049670056215577
2015-04-10,0.5632470909172095
2015-04-11,0.5154487511216002
2015-04-12,0.4732027805463389
2015-04-13,0.5672070348282383
2015-04-14,0.514144154110216
2015-04-15,0.4233887504301237
2015-04-16,0.4929243781115526
2015-04-17,0.4457524060919751
2015-04-18,0.5144487831673528
2015-04-19,0.5152969563718914
2015-04-20,0.5487926594031923
2015-04-21,0.5517253466317836
2015-04-22,0.5712400307845626
2015-04-23,0.4871567053329879
2015-04-24,0.4602710989975829
2015-04-25,0.5984586400278228
2015-04-26,0.5084467701541207
2015-04-27,0.4886625611021599
2015-04-28,0.5553641465069014
2015-04-29,0.4613075065385796
2015-04-30,0.5023845448923974
2015-05-01,0.5652778348432833
2015-05-02,0.5598535256708351
2015-05-03,0.5477463554901223
2015-05-04,0.4997326966076533
2015-05-05,0.5904141719442259
2015-05-06,0.6157997324854311
2015-05-07,0.5348832723816851
2015-05-08,0.5897525214565862
2015-05-09,0.5138612253981555
2015-05-10,0.512898236857133
2015-05-11,0.628173563425578
2015-05-12,0.5973639859783896
2015-05-13,0.6496121505279275
2015-05-14,0.6037203101244552
2015-05-15,0.5791903015883642
2015-05-16,0.5194723435832185
2015-05-17,0.673943423374136
2015-05-18,0.5667299111643812
2015-05-19,0.5065360928178139
2015-05-20,0.5675593213807018
2015-05-21,0.6123768013600461
2015-05-22,0.551191317988188
2015-05-23,0.4527179647202286
2015-05-24,0.5918707078089679
2015-05-25,0.5698057654846423
2015-05-26,0.5797260729526008
2015-05-27,0.5568389814171202
2015-05-28,0.5342512174874928
2015-05-29,0.6232436310503461
2015-05-30,0.5458446223134048
2015-05-31,0.5918786887969905
2015-06-01,0.5187211596222476
2015-06-02,0.5843614666323147
2015-06-03,0.558785320959945
2015-06-04,0.5557467040851336
2015-06-05,0.5436291026935334
2015-06-06,0.7046947334326782
2015-06-07,0.5911983528444276
2015-06-08,0.6289600471639635
2015-06-09,0.6161318757205168
2015-06-10,0.6898010551082953
2015-06-11,0.5540052029079703
2015-06-12,0.5861824771702592
2015-06-13,0.660033585010387
2015-06-14,0.6228622878297593
2015-06-15,0.6139382026877174
2015-06-16,0.5178105604474682
2015-06-17,0.7234061178156448
2015-06-18,0.7102197930489452
2015-06-19,0.6706309583957486
2015-06-20,0.6022640635062417
2015-06-21,0.5606071319452403
2015-06-22,0.6995719713940655
2015-06-23,0.6404968326086264
2015-06-24,0.708676073011292
2015-06-25,0.6907445693541215
2015-06-26,0.7024309226999328
2015-06-27,0.6011143035549718
2015-06-28,0.6695849696513666
2015-06-29,0.6756735453903625
2015-06-30,0.7271894019038825
2015-07-01,0.6715591155173795
2015-07-02,0.7597896352796182
2015-07-03,0.7914270441201889
2015-07-04,0.7556862631733895
2015-07-05,0.7263873797485223
2015-07-06,0.9567643766773756
2015-07-07,0.699256316609393
2015-07-08,0.8449848782541394
2015-07-09,0.7039205541420921
2015-07-10,0.851729541970991
2015-07-11,0.8512296966715371
2015-07-12,0.8151173693469741
2015-07-13,0.8599267576758346
2015-07-14,0.8331002653191536
2015-07-15,0.8891221540077693
2015-07-16,0.7569125882740169
2015-07-17,0.8195678976506785
2015-07-18,0.8375720607963966
2015-07-19,0.8511288627011027
2015-07-20,0.8781716573803006
2015-07-21,0.7233172985613008
2015-07-22,0.8703692519568816
2015-07-23,0.7953667586083314
2015-07-24,0.9819788789839304
2015-07-25,0.9166049998219892
2015-07-26,0.8654673623569443
2015-07-27,0.8987123410095436
2015-07-28,0.8333936892416467
2015-07-29,0.920493209952818
2015-07-30,0.8059824335194854
2015-07-31,0.901022891038175
2015-08-01,0.9143268968714378
2015-08-02,0.8893240532537993
2015-08-03,0.9379019856744658
2015-08-04,0.8163651652597709
2015-08-05,0.7982087314792949
2015-08-06,0.8504129972187067
2015-08-07,0.8146048337527834
2015-08-08,0.9444633022314236
2015-08-09,0.8069358226020178
2015-08-10,0.9546987494023066
2015-08-11,0.9334013692618256
2015-08-12,0.735775213383431
2015-08-13,0.8483076643407597
2015-08-14,0.8235027347391456
2015-08-15,0.7969374777316116
2015-08-16,0.7864230907278624
2015-08-17,0.8349654718954171
2015-08-18,0.7920030712040971
2015-08-19,0.8039853955434182
2015-08-20,0.7784755963629402
2015-08-21,0.8624359069681972
2015-08-22,0.8137404434035885
2015-08-23,0.6916266868911171
2015-08-24,0.7685623054171163
2015-08-25,0.6558615555556674
2015-08-26,0.823957496716688
2015-08-27,0.7091970091535331
2015-08-28,0.8027441973182166
2015-08-29,0.8431202045500747
2015-08-30,0.7880612378663583
2015-08-31,0.8275996268839243
2015-09-01,0.8114470156679835
2015-09-02,0.8452218369185528
2015-09-03,0.7710315493757632
2015-09-04,0.8324865082068942
2015-09-05,0.797281066347823
2015-09-06,0.8081758217042341
2015-09-07,0.8574411515388647
2015-09-08,0.7775615128671747
2015-09-09,0.8430864630760659
2015-09-10,0.963014688095454
2015-09-11,0.8972816454844754
2015-09-12,0.7633492047193348
2015-09-13,0.8358768775575056
2015-09-14,0.8343683371003812
2015-09-15,0.882142105889324
2015-09-16,0.7799349745309926
2015-09-17,0.7989964474048492
2015-09-18,0.8276911198992045
2015-09-19,0.7023715594258179
2015-09-20,0.71855658214251
2015-09-21,0.7326470994888286
2015-09-22,0.8756758347223307
2015-09-23,0.8894039561899306
2015-09-24,0.7963003061963998
2015-09-25,0.9475817505055258
2015-09-26,0.8469920261078563
2015-09-27,0.8556854952258472
2015-09-28,0.8370739632377187
2015-09-29,1.0209422057523607
2015-09-30,0.8661437912545062
2015-10-01,0.8741277112373481
2015-10-02,0.8131063966321637
2015-10-03,0.8586136771614438
2015-10-04,0.9084842166355732
2015-10-05,0.9083498728576944
2015-10-06,0.8603801007088479
2015-10-07,0.812152604082079
2015-10-08,0.85084644849693
2015-10-09,0.7668760216812012
2015-10-10,0.9791330275172212
2015-10-11,0.899612573430617
2015-10-12,0.8793518158051907
2015-10-13,0.8523537363050379
2015-10-14,0.960583446263199
2015-10-15,1.0627267543314225
2015-10-16,0.9419242747364092
2015-10-17,0.9215439446495128
2015-10-18,0.9764603571992984
2015-10-19,1.0995806275592253
2015-10-20,0.8665589098544881
2015-10-21,0.9800079895328628
2015-10-22,1.0227181105387777
2015-10-23,1.0499466399580104
2015-10-24,1.0336912274530126
2015-10-25,1.1433730611996826
2015-10-26,1.1876421292961812
2015-10-27,1.0948065232093849
2015-10-28,1.0674190861473671
2015-10-29,1.194515085817286
2015-10-30,1.4207540004915682
2015-10-31,1.211519700578901
2015-11-01,1.2414146277568732
2015-11-02,1.3239261177606887
2015-11-03,1.5180946571095837
2015-11-04,1.7724756021931427
2015-11-05,1.4844016735826209
2015-11-06,1.3754954116457068
2015-11-07,1.48579778988004
2015-11-08,1.355308159478309
2015-11-09,1.4239352413137687
2015-11-10,1.3587252383738004
2015-11-11,1.3535505891285615
2015-11-12,1.3387381329570232
2015-11-13,1.358712182628532
2015-11-14,1.208147226157357
2015-11-15,1.341226073429359
2015-11-16,1.4210522162576902
2015-11-17,1.2743012034572616
2015-11-18,1.3047578073774682
2015-11-19,1.1505228462256938
2015-11-20,1.3647283400948929
2015-11-21,1.439791977010518
2015-11-22,1.423403291812995
2015-11-23,1.3439437700263106
2015-11-24,1.278039502184544
2015-11-25,1.219094272605998
2015-11-26,1.5420194512681422
2015-11-27,1.2079600368662835
2015-11-28,1.3948231577394488
2015-11-29,1.3693940287422457
2015-11-30,1.5548395875613017
2015-12-01,1.5695429840941042
2015-12-02,1.4596292151303814
2015-12-03,1.3120558934807098
2015-12-04,1.4049003496738448
2015-12-05,1.6710520360097876
2015-12-06,1.5869438581951871
2015-12-07,1.4654079670798796
2015-12-08,1.7563392036188608
2015-12-09,1.7737918721492385
2015-12-10,2.269263383345877
2015-12-11,1.754971803231774
2015-12-12,1.76361145134181
2015-12-13,1.5621460090321837
2015-12-14,2.162925763062325
2015-12-15,2.0954415636751613
2015-12-16,1.8625306321453357
2015-12-17,1.761215236370779
2015-12-18,1.935865432978095
2015-12-19,1.8069682422985296
2015-12-20,1.8577623630382931
2015-12-21,1.6127928246937668
2015-12-22,1.626484395211294
2015-12-23,1.7070963578821232
2015-12-24,1.5507152141866547
2015-12-25,1.821688208907406
2015-12-26,1.8200606718972951
2015-12-27,2.117040669368866
2015-12-28,1.5766642633365475
2015-12-29,1.6595621739658224
2015-12-30,1.7378627338448631
2015-12-31,1.483377007943253
2016-01-01,1.4306839160004663
2016-01-02,1.5394866899775264
2016-01-03,1.525892746375894
2016-01-04,1.9101434045254329
2016-01-05,1.654511350684873
2016-01-06,1.478699352461118
2016-01-07,1.6018890072449017
2016-01-08,1.9086302424023536
2016-01-09,1.6468119584072414
2016-01-10,1.880921134213536
2016-01-11,1.8312447056211087
2016-01-12,1.822090593172351
2016-01-13,1.5257654354002446
2016-01-14,1.3708580464215538
2016-01-15,1.166106358476846
2016-01-16,1.25562453233497
2016-01-17,1.3786812413126142
2016-01-18,1.5630890295626283
2016-01-19,1.2051670903125122
2016-01-20,1.400341287583353
2016-01-21,1.3376718198852544
2016-01-22,1.630756827088487
2016-01-23,1.636978794958461
2016-01-24,1.593865395588985
2016-01-25,1.499914909892549
2016-01-26,1.4678624864218444
2016-01-27,1.424759405392242
2016-01-28,1.3056230140536411
2016-01-29,1.4776973569398146
2016-01-30,1.641808481103963
2016-01-31,1.5848804288865233
2016-02-01,1.3881096116296054
2016-02-02,1.5488015311506984
2016-02-03,1.5277202849536695
2016-02-04,1.4537173526902023
2016-02-05,1.6654285047315682
2016-02-06,1.719191374085138
2016-02-07,1.5109779017811042
2016-02-08,1.2685953173171305
2016-02-09,1.4905038393816084
2016-02-10,1.4014864050255469
2016-02-11,1.638386650728326
2016-02-12,1.468961164256626
2016-02-13,1.3658599591824665
2016-02-14,1.491789184369253
2016-02-15,1.374313393206949
2016-02-16,1.247374140224645
2016-02-17,1.439511108644267
2016-02-18,1.5873218572326104
2016-02-19,1.3593574301495677
2016-02-20,1.4404694457778078
2016-02-21,1.2506463597822728
2016-02-22,1.2344682432612477
2016-02-23,1.2897082042889163
2016-02-24,1.101979577098883
2016-02-25,1.4519271718088738
2016-02-26,1.3104658776990477
2016-02-27,1.4026742051233383
2016-02-28,1.2685624022803703
2016-02-29,1.2786394305167978
2016-03-01,1.3459594339728016
2016-03-02,1.4867674389981853
2016-03-03,1.242813861877657
2016-03-04,1.4202905747296073
2016-03-05,1.3148915064411386
2016-03-06,1.30267461124353
2016-03-07,1.1837390476097551
2016-03-08,1.38418555955518
2016-03-09,1.505566134727554
2016-03-10,1.3949876244951993
2016-03-11,1.4558371270903048
2016-03-12,1.2930999889500765
2016-03-13,1.1913377666495302
2016-03-14,1.3615786757206647
2016-03-15,1.4460144610533754
2016-03-16,1.3624007437496457
2016-03-17,1.2712317701654807
2016-03-18,1.2097762374484882
2016-03-19,1.193754353420675
2016-03-20,1.2885053972908056
2016-03-21,1.221799931642576
2016-03-22,1.3179008115895452
2016-03-23,1.3300017304294416
2016-03-24,1.3076348548825023
2016-03-25,1.2939893741427098
2016-03-26,1.3587783242648592
2016-03-27,1.259715640161827
2016-03-28,1.528125698122702
2016-03-29,1.3926853515170194
2016-03-30,1.286565061034426
2016-03-31,1.090020611142325
2016-04-01,1.3457653524671012
2016-04-02,1.230273548182382
2016-04-03,1.254911646094307
2016-04-04,1.4645106425569705
2016-04-05,1.3720228870144169
2016-04-06,1.3898362610032666
2016-04-07,1.2264464371227568
2016-04-08,1.269614328196634
2016-04-09,1.412431844604729
2016-04-10,1.5161037817196772
2016-04-11,1.3419460608253704
2016-04-12,1.3085399101301456
2016-04-13,1.446717990523521
2016-04-14,1.4401087768394896
2016-04-15,1.2271456226494315
2016-04-16,1.2264620359469312
2016-04-17,1.400706593401485
2016-04-18,1.181148164559534
2016-04-19,1.3225633888785848
2016-04-20,1.4810837453545072
2016-04-21,1.37229671278396
2016-04-22,1.3052381133658828
2016-04-23,1.315268835328936
2016-04-24,1.2262330014785974
2016-04-25,1.1915406891295666
2016-04-26,1.427533927385856
2016-04-27,1.2039105124299077
2016-04-28,1.2142466396425593
2016-04-29,1.4372132373512774
2016-04-30,1.3334671408261665
2016-05-01,1.40894381349142
2016-05-02,1.4068121980336468
2016-05-03,1.350460193544099
2016-05-04,1.494044402550572
2016-05-05,1.3832697379826764
2016-05-06,1.4579955159755642
2016-05-07,1.3679806943725
2016-05-08,1.526287272784582
2016-05-09,1.5529188881219655
2016-05-10,1.420006049874303
2016-05-11,1.1884192857022622
2016-05-12,1.2336287596260678
2016-05-13,1.3568921245149714
2016-05-14,1.287163635020017
2016-05-15,1.2449145757037652
2016-05-16,1.2586857933209932
2016-05-17,1.2481922038597777
2016-05-18,1.35375819220664
2016-05-19,1.0462832017338133
2016-05-20,1.2763246111838245
2016-05-21,1.212321011097708
2016-05-22,1.573272161647892
2016-05-23,1.5325174619298771
2016-05-24,1.2583653463059388
2016-05-25,1.18844984497938
2016-05-26,1.1671581323522602
2016-05-27,1.251491022845423
2016-05-28,1.2554939154205138
2016-05-29,1.453191266494955
2016-05-30,1.4484092073742771
2016-05-31,1.2870298999501817
2016-06-01,1.4453425691889807
2016-06-02,1.397300352344046
2016-06-03,1.4833388296192451
2016-06-04,1.2857235392743915
2016-06-05,1.8363072523071164
2016-06-06,1.850266471426057
2016-06-07,1.5174674208145138
2016-06-08,1.5491961038329114
2016-06-09,1.769927784549517
2016-06-10,1.5380428412953235
2016-06-11,1.6826854958746968
2016-06-12,1.7231030847656894
2016-06-13,2.0397823245231073
2016-06-14,1.656531818656394
2016-06-15,1.8961699117136743
2016-06-16,2.001996292858097
2016-06-17,2.029460805714798
2016-06-18,2.1472775026388655
2016-06-19,2.396542943264675
2016-06-20,2.192313647242966
2016-06-21,1.8041694276121751
2016-06-22,1.494776226185191
2016-06-23,1.4684001319773308
2016-06-24,1.5011968301725698
2016-06-25,1.9236793229062876
2016-06-26,1.650837271150901
2016-06-27,1.654536045813107
2016-06-28,1.6770071112688123
2016-06-29,1.6135384861855655
2016-06-30,1.6968338954583722
2016-07-01,1.8107640975819657
2016-07-02,1.7669583384776844
2016-07-03,1.7922542428898176
2016-07-04,1.7371216211863258
2016-07-05,1.6661316485794455
2016-07-06,1.606764467559682
2016-07-07,1.5000259478162703
2016-07-08,1.594505170932625
2016-07-09,1.381861420457026
2016-07-10,0.8559712745864789
2016-07-11,0.786605525025729
2016-07-12,0.7958055351768772
2016-07-13,0.723402168949322
2016-07-14,0.7849879579708732
2016-07-15,0.7585211884043257
2016-07-16,0.8820687441624533
2016-07-17,0.8446876944229157
2016-07-18,0.8465559140628223
2016-07-19,0.7265516736101082
2016-07-20,0.8486009832286698
2016-07-21,0.7455481905717465
2016-07-22,0.7198174783650496
2016-07-23,0.7256537968848414
2016-07-24,0.6884610679965878
2016-07-25,0.7261979880768269
2016-07-26,0.7114122633847775
2016-07-27,0.7060081591303746
2016-07-28,0.7526895865923304
2016-07-29,0.8131790440407384
2016-07-30,0.6585023319776273
2016-07-31,0.8268530334363293
2016-08-01,0.7987971467354477
2016-08-02,0.7685087685448599
2016-08-03,0.7741926889276319
2016-08-04,0.7432162374213334
2016-08-05,0.8183817265024321
2016-08-06,0.8074857043889772
2016-08-07,0.7379767599313976
2016-08-08,0.7366719725914891
2016-08-09,0.6134893253345247
2016-08-10,0.7503896774343662
2016-08-11,0.7477460929550733
2016-08-12,0.7354806892697591
2016-08-13,0.8046647157541741
2016-08-14,0.7891496468480897
2016-08-15,0.6982709612376191
2016-08-16,0.6480131610552865
2016-08-17,0.5936358907730441
2016-08-18,0.7418276721559907
2016-08-19,0.741167445653346
2016-08-20,0.7504989076931012
2016-08-21,0.793875485341729
2016-08-22,0.7694654520703422
2016-08-23,0.7174937442664662
2016-08-24,0.7370903841200881
2016-08-25,0.625623632805848
2016-08-26,0.637725190588068
2016-08-27,0.6902575223284603
2016-08-28,0.7266469694912437
2016-08-29,0.7147676639420439
2016-08-30,0.7872751936412404
2016-08-31,0.6403737923035719
2016-09-01,0.6678946913917119
2016-09-02,0.7310215384494182
2016-09-03,0.6096390244128234
2016-09-04,0.9014717283539776
2016-09-05,0.706592286920092
2016-09-06,0.6890810851397682
2016-09-07,0.7748629657453445
2016-09-08,0.7461295804889663
2016-09-09,0.7354463305600641
2016-09-10,0.8036796152933856
2016-09-11,0.84636489293547
2016-09-12,0.8212826379834339
2016-09-13,0.8323322495757789
2016-09-14,0.7885493322594478
2016-09-15,0.775951178219336
2016-09-16,0.6993183327864484
2016-09-17,0.8192421611347211
2016-09-18,0.7295630881984224
2016-09-19,0.670078110196094
2016-09-20,0.759219088802741
2016-09-21,0.8185522853074928
2016-09-22,0.6947482295557521
2016-09-23,0.6722350442625391
2016-09-24,0.8258260738834446
2016-09-25,0.9174333974442924
2016-09-26,0.7612044268846475
2016-09-27,0.83143488664757
2016-09-28,0.7363945978897881
2016-09-29,0.712030429270221
2016-09-30,0.7079420308419564
2016-10-01,0.7915540401348626
2016-10-02,0.7091549177362529
2016-10-03,0.7592180941960756
2016-10-04,0.790692784083589
2016-10-05,0.8366563165021345
2016-10-06,0.8071932326684853
2016-10-07,0.719840083610068
2016-10-08,0.8543135224736293
2016-10-09,0.8068368166628248
2016-10-10,0.6255246765798634
2016-10-11,0.7172705966351615
2016-10-12,0.7509616494365773
2016-10-13,0.6655439396207081
2016-10-14,0.7072878110579818
2016-10-15,0.741002668005347
2016-10-16,0.6798989971570614
2016-10-17,0.6518572481320546
2016-10-18,0.8062118541777689
2016-10-19,0.6463930943800515
2016-10-20,0.6872831233960356
2016-10-21,0.8427116583822696
2016-10-22,0.7767255221882786
2016-10-23,0.7651089743918871
2016-10-24,0.7562098375601368
2016-10-25,0.7401950422340723
2016-10-26,0.7465051036711357
2016-10-27,0.9002228380742844
2016-10-28,0.850378471557815
2016-10-29,0.8587373172551924
2016-10-30,0.9646966569909776
2016-10-31,0.8360323898451909
2016-11-01,0.8457830934273857
2016-11-02,0.7859545558015442
2016-11-03,0.917779727083792
2016-11-04,0.6628046883140182
2016-11-05,0.8448914909961486
2016-11-06,0.8876461285003953
2016-11-07,0.8419241497670646
2016-11-08,0.9757036532711082
2016-11-09,0.8713009114638974
2016-11-10,0.979838675882896
2016-11-11,0.9508656935629648
2016-11-12,0.9718363756256752
2016-11-13,0.805367888908348
2016-11-14,0.9842270600705028
2016-11-15,0.904460218262476
2016-11-16,1.0074163863440062
2016-11-17,0.9624252952369334
2016-11-18,0.8948060173216251
2016-11-19,0.8652371239353627
2016-11-20,0.7725478372428836
2016-11-21,0.830942670172515
2016-11-22,0.8084084185523134
2016-11-23,0.8882191538706462
2016-11-24,0.9722701665968128
2016-11-25,0.9085481922224732
2016-11-26,0.9134717205253512
2016-11-27,0.8573030281881907
2016-11-28,0.9744092997774502
2016-11-29,0.8866539226408627
2016-11-30,0.8535291902327555
2016-12-01,0.8891245380218655
2016-12-02,0.893841979056747
2016-12-03,1.069767855819438
2016-12-04,0.9205009481656984
2016-12-05,0.9338289250691968
2016-12-06,0.9239704019192164
2016-12-07,1.0799209420425069
2016-12-08,0.9822340448604768
2016-12-09,0.848656162414537
2016-12-10,0.8344909104087491
2016-12-11,1.1747224996994394
2016-12-12,0.988660636265035
2016-12-13,1.1345497462240024
2016-12-14,0.8857729515326102
2016-12-15,0.8097334433131862
2016-12-16,0.8501831514010255
2016-12-17,0.9325780586743048
2016-12-18,0.914844372806005
2016-12-19,0.9835414534488056
2016-12-20,0.8984862844487334
2016-12-21,1.065343154240724
2016-12-22,1.119740490752959
2016-12-23,1.1232844201495995
2016-12-24,1.0150364247672283
2016-12-25,1.1887690853376491
2016-12-26,1.052031846496995
2016-12-27,1.179004300916585
2016-12-28,1.2883345793838663
2016-12-29,1.198707981648779
2016-12-30,1.2322769888569851
2016-12-31,1.1661547984489848
2017-01-01,1.25220701641633
2017-01-02,1.322738639865784
2017-01-03,1.3719761177475436
2017-01-04,1.3606924751730936
2017-01-05,1.2109431623641966
2017-01-06,1.2327479735131035
2017-01-07,0.9898703448764524
2017-01-08,1.2591450218974585
2017-01-09,1.0014237598226303
2017-01-10,1.187900552924472
2017-01-11,1.0658802553037063
2017-01-12,1.109912335183335
2017-01-13,0.9944019962811383
2017-01-14,1.1714084827599969
2017-01-15,1.1243768498518691
2017-01-16,1.1496311881473995
2017-01-17,1.1371430456948275
2017-01-18,1.0884145314562894
2017-01-19,1.2725762853118217
2017-01-20,1.382553694043465
2017-01-21,1.3567839770326189
2017-01-22,1.3118488421065508
2017-01-23,1.0378543135822522
2017-01-24,1.102587697147346
2017-01-25,1.0880520804115474
2017-01-26,1.1465697376093118
2017-01-27,1.2712955509141712
2017-01-28,1.1408076115626993
2017-01-29,1.2508301909718753
2017-01-30,1.0772042467073504
2017-01-31,1.1122295352688292
2017-02-01,1.5190453722658444
2017-02-02,1.2652884549976555
2017-02-03,1.2254888501824264
2017-02-04,1.1898798576167222
2017-02-05,1.3194756113861756
2017-02-06,1.035963295714345
2017-02-07,1.2769812838600172
2017-02-08,1.2467801192027177
2017-02-09,1.4045016357392093
2017-02-10,1.167526160984369
2017-02-11,1.137395850245256
2017-02-12,1.140662758883758
2017-02-13,1.3197477325400706
2017-02-14,1.3732853434816736
2017-02-15,1.133883543718855
2017-02-16,1.2502608142158385
2017-02-17,1.275938808946594
2017-02-18,1.2948384952565255
2017-02-19,1.1405764596347046
2017-02-20,1.262864019455588
2017-02-21,1.2237272697516457
2017-02-22,1.2455142130759462
2017-02-23,1.3831908726796345
2017-02-24,1.5478798363274946
2017-02-25,1.5615642593821533
2017-02-26,1.6570229470174374
2017-02-27,1.3632586074404722
2017-02-28,1.4535391606279282
2017-03-01,1.383807415688084
2017-03-02,1.547650593751724
2017-03-03,1.5280033462781732
2017-03-04,1.3351396329580607
2017-03-05,1.4702377057089602
2017-03-06,1.4337977900261614
2017-03-07,1.514970856265374
2017-03-08,1.3420874760043628
2017-03-09,1.370330121788712
2017-03-10,1.4764495036908156
2017-03-11,1.37630409502301
2017-03-12,1.4582179537992437
2017-03-13,1.4028026185129714
2017-03-14,1.5198036241775983
2017-03-15,1.3886419285071856
2017-03-16,1.4557876961541292
2017-03-17,1.3572781397102676
2017-03-18,1.2718129752964051
2017-03-19,1.2961213410263557
2017-03-20,1.0940095283931537
2017-03-21,1.1964357452093008
2017-03-22,1.2918350892963262
2017-03-23,1.1873230584725971
2017-03-24,1.348820790817835
2017-03-25,0.95706629091452
2017-03-26,1.246795676320829
2017-03-27,1.021683209830695
2017-03-28,1.2518934588078503
2017-03-29,1.1039554548173038
2017-03-30,1.3133671608454245
2017-03-31,1.101903856337978
2017-04-01,1.104667062847411
2017-04-02,1.3245562371054862
2017-04-03,1.53550786485878
2017-04-04,1.1010969277104397
2017-04-05,1.406925793023143
2017-04-06,1.318219154930906
2017-04-07,1.4784019292404282
2017-04-08,1.2463210052268243
2017-04-09,1.4509585476429925
2017-04-10,1.3589256169483377
2017-04-11,1.5468759532545953
2017-04-12,1.3181804327834947
2017-04-13,1.1513239615658086
2017-04-14,1.2477663825545786
2017-04-15,1.3457626749926992
2017-04-16,1.3065959315230986
2017-04-17,1.2340578844968255
2017-04-18,1.3290803919104914
2017-04-19,1.3014501068883846
2017-04-20,1.279201315251574
2017-04-21,1.5726249801655263
2017-04-22,1.3602682364896448
2017-04-23,1.4353390536377575
2017-04-24,1.167200881674347
2017-04-25,1.4159953023970422
2017-04-26,1.4862788565919052
2017-04-27,1.4590634357646708
2017-04-28,1.3619698774187712
2017-04-29,1.7461376790848704
