date,dormancy_flow
2015-04-09,326803.8613943311
2015-04-10,316128.7365484199
2015-04-11,317162.82585952536
2015-04-12,316751.05885569024
2015-04-13,301419.80568543746
2015-04-14,294808.25187875895
2015-04-15,300085.44795531145
2015-04-16,308160.0493855748
2015-04-17,302716.5467317316
2015-04-18,303911.73222449364
2015-04-19,303909.88568350667
2015-04-20,306734.1209719204
2015-04-21,320287.7502329746
2015-04-22,319521.5464488848
2015-04-23,324003.11000210664
2015-04-24,317607.04109660495
2015-04-25,311718.5423898058
2015-04-26,303634.7615502243
2015-04-27,313561.55782888446
2015-04-28,311068.05268723523
2015-04-29,312290.6961649325
2015-04-30,327228.86221314117
2015-05-01,322765.9639977453
2015-05-02,326590.95922629983
2015-05-03,332328.0041006177
2015-05-04,331861.5086772956
2015-05-05,328661.1408975859
2015-05-06,319891.99025972735
2015-05-07,329809.48624755436
2015-05-08,341183.6549695311
2015-05-09,339032.1327000643
2015-05-10,336146.3049950847
2015-05-11,338502.9841880158
2015-05-12,338758.653014982
2015-05-13,332126.74525749177
2015-05-14,333123.510603202
2015-05-15,334678.3342294491
2015-05-16,332871.4869220736
2015-05-17,333390.94369416987
2015-05-18,329095.9810082089
2015-05-19,328358.5202749403
2015-05-20,332131.85515854217
2015-05-21,334492.32840380084
2015-05-22,341657.94239753677
2015-05-23,340599.70418771415
2015-05-24,343388.9768713791
2015-05-25,340154.9906894678
2015-05-26,341024.2200446861
2015-05-27,352213.22655972803
2015-05-28,352721.2785938366
2015-05-29,352050.96612632176
2015-05-30,346812.9703954172
2015-05-31,344152.1600306847
2015-06-01,335800.44061873254
2015-06-02,340628.6699058405
2015-06-03,341652.3176737734
2015-06-04,340738.79732478835
2015-06-05,342952.9062829523
2015-06-06,344492.1319761188
2015-06-07,342835.6272696055
2015-06-08,353003.6177487623
2015-06-09,355660.04859754856
2015-06-10,357782.7544705505
2015-06-11,363035.19006726
2015-06-12,370813.7474510812
2015-06-13,377263.4774915018
2015-06-14,376175.6350771356
2015-06-15,383778.9732129962
2015-06-16,408891.949442838
2015-06-17,405772.3146990771
2015-06-18,407076.09663895686
2015-06-19,402360.33658960066
2015-06-20,401622.29227497394
2015-06-21,399392.4734799329
2015-06-22,404468.5827150853
2015-06-23,402117.60320600285
2015-06-24,397603.3039179015
2015-06-25,402244.9792854147
2015-06-26,405029.9315534468
2015-06-27,420182.5117026242
2015-06-28,416433.2905736617
2015-06-29,431238.9631345518
2015-06-30,445158.39552852634
2015-07-01,437219.89128539053
2015-07-02,432159.79446826264
2015-07-03,435390.80546912167
2015-07-04,443604.5945857262
2015-07-05,463454.2473603382
2015-07-06,459652.10205366655
2015-07-07,454755.9997579121
2015-07-08,462127.1124179326
2015-07-09,463182.44614015875
2015-07-10,494397.1486467042
2015-07-11,506616.5519012309
2015-07-12,536191.5690080075
2015-07-13,505125.80032312573
2015-07-14,497773.2469411254
2015-07-15,495103.0209159518
2015-07-16,483490.3470843303
2015-07-17,485773.5997633931
2015-07-18,482580.1521927609
2015-07-19,482105.33301571733
2015-07-20,489150.92605706793
2015-07-21,488897.52554067015
2015-07-22,491572.18032516976
2015-07-23,495359.67723238
2015-07-24,519322.4156949017
2015-07-25,519701.9294023503
2015-07-26,527854.5513379986
2015-07-27,532104.2890747814
2015-07-28,536520.8860456863
2015-07-29,529518.0573446024
2015-07-30,527654.4614188429
2015-07-31,521796.7214532743
2015-08-01,524255.5289730755
2015-08-02,526320.1487736417
2015-08-03,526905.7191243512
2015-08-04,537932.6675629247
2015-08-05,543229.0201395875
2015-08-06,539521.7387924438
2015-08-07,543981.1681209904
2015-08-08,509864.24928945664
2015-08-09,518915.9596254471
2015-08-10,515553.64732228254
2015-08-11,529100.0851192599
2015-08-12,524626.018455394
2015-08-13,521592.815020568
2015-08-14,525502.5827756913
2015-08-15,520162.52652258915
2015-08-16,514445.9510296223
2015-08-17,512677.662371725
2015-08-18,446275.62560521986
2015-08-19,459102.5199349098
2015-08-20,474642.5740138862
2015-08-21,471664.95861909585
2015-08-22,470272.634145168
2015-08-23,467316.68510049646
2015-08-24,430575.223627999
2015-08-25,453211.35113074805
2015-08-26,462956.6141264516
2015-08-27,462495.1521321268
2015-08-28,475712.1368660193
2015-08-29,476735.49470787565
2015-08-30,475675.5846330227
2015-08-31,481949.52620309294
2015-09-01,478635.5999124328
2015-09-02,483305.6662019166
2015-09-03,481240.8880709022
2015-09-04,493096.21336774254
2015-09-05,505923.249704381
2015-09-06,524529.6217793276
2015-09-07,528151.304322829
2015-09-08,537565.7250987903
2015-09-09,529673.3432523326
2015-09-10,532495.2655459758
2015-09-11,539806.6970313729
2015-09-12,531134.6939723818
2015-09-13,520407.5685332737
2015-09-14,523013.52676356747
2015-09-15,525486.1845834864
2015-09-16,522147.28550679673
2015-09-17,535660.3684338942
2015-09-18,539332.0596083192
2015-09-19,537238.0212751323
2015-09-20,541801.3293145972
2015-09-21,533541.7323984052
2015-09-22,543829.7695305785
2015-09-23,543704.6218625971
2015-09-24,556345.0175381104
2015-09-25,559883.6510635942
2015-09-26,560121.5753911136
2015-09-27,558274.016751334
2015-09-28,575452.5852026799
2015-09-29,572733.4178556432
2015-09-30,573852.6690746369
2015-10-01,577441.4709081253
2015-10-02,580344.9257728179
2015-10-03,587046.0265247505
2015-10-04,588821.2284882858
2015-10-05,599171.3740114183
2015-10-06,616695.7203936608
2015-10-07,608126.4313906161
2015-10-08,608372.1260211606
2015-10-09,613778.2751479659
2015-10-10,620398.9977036774
2015-10-11,627851.0029687535
2015-10-12,624865.8472148518
2015-10-13,637722.5662935011
2015-10-14,645751.2425215245
2015-10-15,652727.6459370521
2015-10-16,674535.1501293774
2015-10-17,701876.553697209
2015-10-18,680786.76961482
2015-10-19,683695.7332040599
2015-10-20,700700.4460327527
2015-10-21,694558.4550132775
2015-10-22,715739.9921125065
2015-10-23,726329.4299210294
2015-10-24,742746.6716043216
2015-10-25,753068.3145979475
2015-10-26,752437.4063116371
2015-10-27,775742.8994903411
2015-10-28,800129.7494679433
2015-10-29,832403.8208674259
2015-10-30,865783.3330683459
2015-10-31,819162.1137149296
2015-11-01,863526.1772248168
2015-11-02,955854.9899964656
2015-11-03,1060218.5354760166
2015-11-04,1071067.5544619053
2015-11-05,1012577.1285853684
2015-11-06,994868.108546047
2015-11-07,1025093.8521207976
2015-11-08,981086.8692245148
2015-11-09,1004369.322303932
2015-11-10,884050.5885009294
2015-11-11,814623.6594386466
2015-11-12,898948.1556739579
2015-11-13,891612.3653571147
2015-11-14,885930.7161997373
2015-11-15,852778.7061383334
2015-11-16,883325.6799901606
2015-11-17,897609.1810086252
2015-11-18,895053.221229411
2015-11-19,875832.6509045332
2015-11-20,866508.502724423
2015-11-21,878775.254485195
2015-11-22,870292.3101089916
2015-11-23,868694.7522056318
2015-11-24,862445.5676631699
2015-11-25,886669.0787104712
2015-11-26,952414.1918123334
2015-11-27,966618.6922505462
2015-11-28,985293.3515383631
2015-11-29,1021687.7772931724
2015-11-30,1046156.8208157464
2015-12-01,1007116.4670772128
2015-12-02,997198.6440622396
2015-12-03,1005341.3092473906
2015-12-04,1023204.3176379642
2015-12-05,1089170.2375325828
2015-12-06,1087776.6131222132
2015-12-07,1111194.4956820388
2015-12-08,1181886.444301891
2015-12-09,1196175.1878387765
2015-12-10,1191774.8213099851
2015-12-11,1299591.5385358422
2015-12-12,1250600.886541143
2015-12-13,1243102.4441508264
2015-12-14,1262518.0016236382
2015-12-15,1320889.1763738417
2015-12-16,1293782.924362876
2015-12-17,1301012.495785867
2015-12-18,1322458.4432065529
2015-12-19,1316210.3827837324
2015-12-20,1262941.9814235538
2015-12-21,1252206.926638284
2015-12-22,1246187.5347801142
2015-12-23,1269297.6635656764
2015-12-24,1327303.6939119836
2015-12-25,1329010.0577631283
2015-12-26,1220608.9331860407
2015-12-27,1229700.5683060267
2015-12-28,1227045.4209602445
2015-12-29,1260849.6449746627
2015-12-30,1264536.6007486396
2015-12-31,1274965.6508496914
2016-01-01,1289731.2347690456
2016-01-02,1290200.9092221549
2016-01-03,1280131.5354256632
2016-01-04,1289039.5890855398
2016-01-05,1285811.6103052318
2016-01-06,1286356.208086576
2016-01-07,1349539.3802278629
2016-01-08,1328371.5785930036
2016-01-09,1318720.5276732964
2016-01-10,1311177.8933190736
2016-01-11,1307874.0167884792
2016-01-12,1281080.6895181418
2016-01-13,1258078.2636445323
2016-01-14,1251320.2526977328
2016-01-15,1052854.8186686367
2016-01-16,1122941.6355319358
2016-01-17,1095890.3128429786
2016-01-18,1112867.45517208
2016-01-19,1086268.7394963896
2016-01-20,1208398.6848509929
2016-01-21,1180925.3563785783
2016-01-22,1092571.6793384685
2016-01-23,1089043.5986690526
2016-01-24,1136260.042558468
2016-01-25,1102738.9611948554
2016-01-26,1104191.039865332
2016-01-27,1109858.8939734842
2016-01-28,1066999.6657588466
2016-01-29,1063684.0733996578
2016-01-30,1056813.361902411
2016-01-31,1027690.5984149216
2016-02-01,1033736.6504567908
2016-02-02,1041140.384189249
2016-02-03,1029361.145932058
2016-02-04,1085520.1745061397
2016-02-05,1073021.8122532023
2016-02-06,1047724.7690607072
2016-02-07,1050550.3277684215
2016-02-08,1035677.8333751784
2016-02-09,1042040.7994732864
2016-02-10,1055883.5236620724
2016-02-11,1052984.9733399514
2016-02-12,1063949.4176742698
2016-02-13,1081587.6127680745
2016-02-14,1129452.808729365
2016-02-15,1105133.8606277558
2016-02-16,1125252.613209673
2016-02-17,1145853.9985508267
2016-02-18,1163148.2919841174
2016-02-19,1162884.8857721956
2016-02-20,1221220.2614746764
2016-02-21,1231263.5822077985
2016-02-22,1227642.3077189554
2016-02-23,1177589.268142185
2016-02-24,1188147.1275486706
2016-02-25,1187198.833915352
2016-02-26,1201406.6465432087
2016-02-27,1210576.543262622
2016-02-28,1205295.1613259113
2016-02-29,1228035.4419288954
2016-03-01,1208592.3678855365
2016-03-02,1175242.020074054
2016-03-03,1172599.7969013983
2016-03-04,1147616.6386312698
2016-03-05,1113078.096908135
2016-03-06,1137856.261478122
2016-03-07,1174582.2202489465
2016-03-08,1164929.9086449596
2016-03-09,1167875.189505371
2016-03-10,1176751.736534153
2016-03-11,1184334.5452435291
2016-03-12,1162541.534451427
2016-03-13,1164929.5491793358
2016-03-14,1170040.8031024968
2016-03-15,1173070.3583949197
2016-03-16,1173331.1799947706
2016-03-17,1179375.9095454006
2016-03-18,1154832.6270504205
2016-03-19,1153644.8545237174
2016-03-20,1158937.5638960686
2016-03-21,1154095.892633678
2016-03-22,1164530.1615156408
2016-03-23,1167444.7715995917
2016-03-24,1154031.3863905866
2016-03-25,1161966.5061950318
2016-03-26,1160398.968578122
2016-03-27,1183387.6548759406
2016-03-28,1174454.965671898
2016-03-29,1155912.494966366
2016-03-30,1145558.2566783424
2016-03-31,1156574.7189086487
2016-04-01,1162496.4076102884
2016-04-02,1167196.654544678
2016-04-03,1164998.8882210725
2016-04-04,1163568.494641085
2016-04-05,1169097.6134592916
2016-04-06,1164192.7369149956
2016-04-07,1157903.717615652
2016-04-08,1149275.0140786332
2016-04-09,1156141.6800248655
2016-04-10,1157544.406667706
2016-04-11,1160465.48437974
2016-04-12,1166865.7228513202
2016-04-13,1163989.5706750208
2016-04-14,1169360.156988645
2016-04-15,1182181.6258740388
2016-04-16,1187093.2655316216
2016-04-17,1177415.1570384367
2016-04-18,1174369.922286069
2016-04-19,1192078.163557847
2016-04-20,1207140.1937327122
2016-04-21,1234245.5468098798
2016-04-22,1219451.340613604
2016-04-23,1233465.2287367033
2016-04-24,1254915.4356557718
2016-04-25,1261180.5054758876
2016-04-26,1270257.3052125906
2016-04-27,1209152.7891576677
2016-04-28,1216106.9227826854
2016-04-29,1233536.8264742645
2016-04-30,1219273.7692871217
2016-05-01,1226313.2999539434
2016-05-02,1200763.680280958
2016-05-03,1218030.463465811
2016-05-04,1207964.8567414382
2016-05-05,1212161.1557201203
2016-05-06,1242058.9200249095
2016-05-07,1237132.7906505095
2016-05-08,1238610.597192583
2016-05-09,1242560.0309986584
2016-05-10,1211045.9566082114
2016-05-11,1215543.4380663144
2016-05-12,1216845.8871582344
2016-05-13,1221157.199387987
2016-05-14,1222097.7508907584
2016-05-15,1229644.2408874112
2016-05-16,1210106.8407223434
2016-05-17,1200227.621056075
2016-05-18,1201832.81446764
2016-05-19,1162791.9125019752
2016-05-20,1163500.8658900815
2016-05-21,1170624.807060804
2016-05-22,1155579.3461185617
2016-05-23,1162074.6311040972
2016-05-24,1167269.7639554555
2016-05-25,1176274.4037414396
2016-05-26,1184158.3054039842
2016-05-27,1220226.9907836856
2016-05-28,1350563.8125030743
2016-05-29,1349070.1923004703
2016-05-30,1370185.6048828722
2016-05-31,1367783.4654888192
2016-06-01,1377063.2497014084
2016-06-02,1375312.6216269035
2016-06-03,1452362.3620294118
2016-06-04,1464007.8068951503
2016-06-05,1460000.784489927
2016-06-06,1482590.1646163173
2016-06-07,1459293.3459930709
2016-06-08,1471293.5508225723
2016-06-09,1453910.2335011594
2016-06-10,1459304.731677812
2016-06-11,1521273.292663896
2016-06-12,1664317.7589291972
2016-06-13,1741667.7825732064
2016-06-14,1682286.332510476
2016-06-15,1697517.4043961123
2016-06-16,1861482.0222769375
2016-06-17,1819145.019174256
2016-06-18,1827480.8821933684
2016-06-19,1852629.6117410692
2016-06-20,1723422.7479320653
2016-06-21,1601634.6273433818
2016-06-22,1396825.892997915
2016-06-23,1503473.5948681685
2016-06-24,1595016.3984724286
2016-06-25,1577061.2598653934
2016-06-26,1503679.5551564596
2016-06-27,1536510.5748808773
2016-06-28,1525094.7093419775
2016-06-29,1503046.0545387017
2016-06-30,1580952.0871433688
2016-07-01,1592770.5353054474
2016-07-02,1645337.01642676
2016-07-03,1558255.5714498702
2016-07-04,1586652.107599573
2016-07-05,1555543.019273471
2016-07-06,1573360.990190092
2016-07-07,1488673.1734435477
2016-07-08,1544049.670390931
2016-07-09,1518781.7928378556
2016-07-10,1491993.946784433
2016-07-11,1489199.6066630906
2016-07-12,1517324.2514503978
2016-07-13,1494604.931437045
2016-07-14,1504956.946269279
2016-07-15,1520842.713580691
2016-07-16,1516711.2225938027
2016-07-17,1543458.430993534
2016-07-18,1535177.883528477
2016-07-19,1532039.071687163
2016-07-20,1515849.8084420927
2016-07-21,1512953.7724954872
2016-07-22,1477170.5667543823
2016-07-23,1486758.9639466198
2016-07-24,1487083.8663341494
2016-07-25,1479982.7947857145
2016-07-26,1475043.3775236642
2016-07-27,1474833.162823339
2016-07-28,1469767.571001917
2016-07-29,1471593.4107446305
2016-07-30,1462688.7858170825
2016-07-31,1394250.794215804
2016-08-01,1340440.6264383518
2016-08-02,1198420.320107316
2016-08-03,1260755.0943400469
2016-08-04,1289660.7843053094
2016-08-05,1278292.185564326
2016-08-06,1299283.011075165
2016-08-07,1305398.4054680434
2016-08-08,1310327.2759715265
2016-08-09,1296576.8855950322
2016-08-10,1307616.6033059172
2016-08-11,1293362.9281038528
2016-08-12,1294791.035603406
2016-08-13,1291763.0187742412
2016-08-14,1256786.129662888
2016-08-15,1248463.8726789071
2016-08-16,1268984.0355980275
2016-08-17,1257168.700717561
2016-08-18,1255732.391938045
2016-08-19,1254912.3462938173
2016-08-20,1250825.549942026
2016-08-21,1250746.8394179272
2016-08-22,1263071.511499767
2016-08-23,1258938.0734567668
2016-08-24,1258575.4683988865
2016-08-25,1250338.3053788317
2016-08-26,1255565.466103665
2016-08-27,1234497.5176806487
2016-08-28,1245377.7026215573
2016-08-29,1239393.8622980374
2016-08-30,1238398.467783145
2016-08-31,1225448.0314162206
2016-09-01,1226801.5465876472
2016-09-02,1229908.62007705
2016-09-03,1274365.3583760136
2016-09-04,1303864.989969313
2016-09-05,1291495.634806401
2016-09-06,1302288.8605938416
2016-09-07,1305923.998457719
2016-09-08,1331190.283499423
2016-09-09,1319744.77798159
2016-09-10,1319067.3616642014
2016-09-11,1278774.0740159196
2016-09-12,1278852.2450245298
2016-09-13,1271773.1295864924
2016-09-14,1270665.0073218693
2016-09-15,1261435.8975123651
2016-09-16,1262774.7177868646
2016-09-17,1253040.5723269288
2016-09-18,1262941.7244200844
2016-09-19,1258024.959338419
2016-09-20,1249554.899847059
2016-09-21,1226990.7446879477
2016-09-22,1224614.698006658
2016-09-23,1235919.0914645172
2016-09-24,1229205.1187329183
2016-09-25,1216127.359905215
2016-09-26,1226071.0654935956
2016-09-27,1221901.6731747522
2016-09-28,1219106.47277254
2016-09-29,1221371.1178116468
2016-09-30,1226825.8165041932
2016-10-01,1237688.514548306
2016-10-02,1224746.2714715244
2016-10-03,1227506.7398335896
2016-10-04,1216453.9743134938
2016-10-05,1218476.8894067148
2016-10-06,1219887.39253673
2016-10-07,1228234.6957879034
2016-10-08,1230897.0864439115
2016-10-09,1223599.2711044322
2016-10-10,1226865.69232749
2016-10-11,1270614.6373686804
2016-10-12,1257653.6674472815
2016-10-13,1256663.130453522
2016-10-14,1258778.1653300102
2016-10-15,1254851.5313860795
2016-10-16,1260760.900395432
2016-10-17,1247345.8930019345
2016-10-18,1234560.6331542642
2016-10-19,1220715.1250951623
2016-10-20,1216821.2662181417
2016-10-21,1217667.5192570204
2016-10-22,1256454.1421742565
2016-10-23,1249698.8672587338
2016-10-24,1240663.507369498
2016-10-25,1248519.395977148
2016-10-26,1282469.1531990196
2016-10-27,1296130.955285007
2016-10-28,1303511.361369058
2016-10-29,1352529.921484221
2016-10-30,1321455.0290586988
2016-10-31,1321377.7039580268
2016-11-01,1379480.688773023
2016-11-02,1388431.5540964778
2016-11-03,1304297.6526384286
2016-11-04,1332021.0511304112
2016-11-05,1333910.2211522043
2016-11-06,1349405.056784478
2016-11-07,1333474.582739621
2016-11-08,1346454.18399652
2016-11-09,1362964.7437818523
2016-11-10,1342223.872435088
2016-11-11,1341025.338897153
2016-11-12,1316766.3962348488
2016-11-13,1316012.582878613
2016-11-14,1312747.9742619884
2016-11-15,1323408.980007154
2016-11-16,1365467.3540959144
2016-11-17,1340146.304895319
2016-11-18,1370826.830669178
2016-11-19,1372455.9698897095
2016-11-20,1329600.4559154704
2016-11-21,1343488.2141939867
2016-11-22,1356230.819126298
2016-11-23,1340970.349015561
2016-11-24,1315029.553794378
2016-11-25,1318953.7535212827
2016-11-26,1304882.2649634148
2016-11-27,1294635.7961855645
2016-11-28,1292128.4727383452
2016-11-29,1293692.665770857
2016-11-30,1307427.424759474
2016-12-01,1321089.7440353727
2016-12-02,1348466.6166390092
2016-12-03,1338912.1621855325
2016-12-04,1337512.3605425265
2016-12-05,1310810.8423738845
2016-12-06,1321280.8835211932
2016-12-07,1328249.3404147169
2016-12-08,1330846.1493406536
2016-12-09,1331923.9887035848
2016-12-10,1336775.059419306
2016-12-11,1323430.1086074857
2016-12-12,1337040.0100312482
2016-12-13,1338659.0980950142
2016-12-14,1331110.908348915
2016-12-15,1325580.5097119166
2016-12-16,1335101.3697434885
2016-12-17,1338170.35932245
2016-12-18,1331581.4669789437
2016-12-19,1328947.399118356
2016-12-20,1340096.723614538
2016-12-21,1368401.1069811203
2016-12-22,1407777.4679852442
2016-12-23,1493936.058054353
2016-12-24,1446840.805275983
2016-12-25,1444904.283199486
2016-12-26,1450728.3230917095
2016-12-27,1483142.0503447985
2016-12-28,1556691.7243499183
2016-12-29,1528986.144009214
2016-12-30,1504973.3137954962
2016-12-31,1502457.3323430675
2017-01-01,1538321.919842015
2017-01-02,1553479.3162857431
2017-01-03,1567898.7630627104
2017-01-04,1701843.766996769
2017-01-05,1497318.9377787735
2017-01-06,1334184.6525714295
2017-01-07,1345126.8951328532
2017-01-08,1366595.7343132142
2017-01-09,1337579.9400934384
2017-01-10,1342551.4261406804
2017-01-11,1166138.7989228985
2017-01-12,1195911.6401219056
2017-01-13,1217748.7956500314
2017-01-14,1214837.0516372242
2017-01-15,1219167.148289423
2017-01-16,1222927.765267263
2017-01-17,1327379.0524892968
2017-01-18,1298946.246528067
2017-01-19,1319092.5104126283
2017-01-20,1306835.6946452083
2017-01-21,1352200.005690599
2017-01-22,1349134.4771848617
2017-01-23,1342517.856629186
2017-01-24,1287917.5636314547
2017-01-25,1301791.908785442
2017-01-26,1327547.895939652
2017-01-27,1335001.555395198
2017-01-28,1334025.394719746
2017-01-29,1293762.082694939
2017-01-30,1303422.814921033
2017-01-31,1366805.330295661
2017-02-01,1394010.8944264771
2017-02-02,1414059.6826323953
2017-02-03,1414046.17187312
2017-02-04,1436003.036453155
2017-02-05,1404338.8513207028
2017-02-06,1406774.4961570513
2017-02-07,1442975.9086230577
2017-02-08,1438885.7119114485
2017-02-09,1346021.116564938
2017-02-10,1357346.6449900712
2017-02-11,1377332.5056133803
2017-02-12,1360586.9818364198
2017-02-13,1351616.1623892728
2017-02-14,1358744.7410498892
2017-02-15,1362794.9930632547
2017-02-16,1391001.1709044694
2017-02-17,1401494.928638663
2017-02-18,1406845.4715053025
2017-02-19,1397219.2821602444
2017-02-20,1433885.0476154413
2017-02-21,1471658.458893267
2017-02-22,1470314.3177397742
2017-02-23,1543977.147204658
2017-02-24,1508980.2337974266
2017-02-25,1466772.394140034
2017-02-26,1495500.2864098304
2017-02-27,1507919.4100089378
2017-02-28,1506486.3714868107
2017-03-01,1545599.9515988328
2017-03-02,1587766.7699465095
2017-03-03,1598364.2524974134
2017-03-04,1561960.61138745
2017-03-05,1571832.2471117345
2017-03-06,1572593.9221888948
2017-03-07,1507470.2535044926
2017-03-08,1395640.9702293405
2017-03-09,1432389.848278289
2017-03-10,1328671.8919281308
2017-03-11,1412428.0942915925
2017-03-12,1467908.825067636
2017-03-13,1471583.1624546552
2017-03-14,1471626.5893555705
2017-03-15,1482545.9379076103
2017-03-16,1378986.207307723
2017-03-17,1248911.046773986
2017-03-18,1113371.0183099122
2017-03-19,1161952.362865279
2017-03-20,1187078.9264154308
2017-03-21,1261153.7209242
2017-03-22,1168151.0635905378
2017-03-23,1152336.6619010426
2017-03-24,1020140.8712155212
2017-03-25,1043140.8044087468
2017-03-26,1041806.2472256091
2017-03-27,1115552.1172113083
2017-03-28,1116876.9818066782
2017-03-29,1107879.7226795463
2017-03-30,1099754.498618486
2017-03-31,1146833.1867398743
2017-04-01,1154209.1318467634
2017-04-02,1162130.40561315
2017-04-03,1202533.3409262677
2017-04-04,1200346.2526118665
2017-04-05,1186595.899885869
2017-04-06,1246898.6607244387
2017-04-07,1239705.9479297197
2017-04-08,1222904.3789782692
2017-04-09,1247296.636658139
2017-04-10,1246303.1412760888
2017-04-11,1256723.7846508452
2017-04-12,1243328.1399313016
2017-04-13,1195711.5481271408
2017-04-14,1196674.8986644638
2017-04-15,1199164.6232768218
2017-04-16,1192034.4827945435
2017-04-17,1209639.2264900643
2017-04-18,1214707.5688886174
2017-04-19,1221842.76731532
2017-04-20,1242403.3233726728
2017-04-21,1253644.401175388
2017-04-22,1245108.4872944849
2017-04-23,1250194.7618931266
2017-04-24,1253875.548415855
2017-04-25,1273421.3211359582
2017-04-26,1285907.4913856736
2017-04-27,1333704.0366537415
2017-04-28,1329816.1831480393
2017-04-29,1338746.6782588137
2017-04-30,1355047.4912142963
2017-05-01,1386012.7972513128
2017-05-02,1398334.7970800514
2017-05-03,1444702.242130795
2017-05-04,1467222.3808871773
2017-05-05,1419086.8871594209
2017-05-06,1465808.725376446
2017-05-07,1475962.9262800994
2017-05-08,1548308.847059579
2017-05-09,1561544.9461577793
2017-05-10,1610901.4931318758
2017-05-11,1633931.1128116802
2017-05-12,1504024.694992568
2017-05-13,1574933.5656179737
2017-05-14,1569301.3143698724
2017-05-15,1508713.812446018
2017-05-16,1521581.7249119915
2017-05-17,1561673.8224151758
2017-05-18,1631065.003980475
2017-05-19,1685495.563570916
2017-05-20,1749649.278754388
2017-05-21,1724354.6249957597
2017-05-22,1728157.6106161266
2017-05-23,1876056.8188178232
2017-05-24,1969419.4430171105
2017-05-25,1858623.794397923
2017-05-26,1821105.8081874552
2017-05-27,1633497.139902208
2017-05-28,1738715.4943872609
2017-05-29,1778471.0829618117
2017-05-30,1688645.9051559595
2017-05-31,1753843.0171906229
2017-06-01,1831992.4460341951
2017-06-02,1879388.168798823
2017-06-03,1924091.143950899
2017-06-04,1894203.2130699935
2017-06-05,2009830.5092429344
2017-06-06,2138005.9848113945
2017-06-07,1998061.864164242
2017-06-08,2063529.9106245765
2017-06-09,2047681.050052883
2017-06-10,2077557.034605149
2017-06-11,2101658.468620929
2017-06-12,1831586.8747630552
2017-06-13,1783567.7311216495
2017-06-14,1605559.3482278318
2017-06-15,1575313.6537966847
2017-06-16,1606118.9848955774
2017-06-17,1712435.4891295452
2017-06-18,1616002.8367755592
2017-06-19,1659203.020258825
2017-06-20,1739476.688788079
2017-06-21,1675488.359128232
2017-06-22,1688917.4023172073
2017-06-23,1684812.8700721047
2017-06-24,1593602.891255095
2017-06-25,1547175.9555231703
2017-06-26,1499145.1499647542
2017-06-27,1562372.10395834
2017-06-28,1561671.3730523656
2017-06-29,1542589.125034569
2017-06-30,1487262.9542308538
2017-07-01,1459621.802198762
2017-07-02,1508296.2244025895
2017-07-03,1509201.5472706738
2017-07-04,1534655.018571416
2017-07-05,1526056.7571875106
2017-07-06,1515374.0242545342
2017-07-07,1436304.6127459954
2017-07-08,1474846.4048211058
2017-07-09,1442376.341763475
2017-07-10,1347092.237430532
2017-07-11,1329306.5024846604
2017-07-12,1357311.736160993
2017-07-13,1330675.0835980892
2017-07-14,1253916.665154531
2017-07-15,1122606.5319203497
2017-07-16,1068176.4614086703
2017-07-17,1230987.668149226
2017-07-18,1271940.0929949984
2017-07-19,1245596.8348041994
2017-07-20,1551670.1384245048
2017-07-21,1451537.1626084957
2017-07-22,1531792.3169792185
2017-07-23,1483934.5065852
2017-07-24,1476049.077804216
2017-07-25,1314629.8120811833
2017-07-26,1284351.4828278697
2017-07-27,1340224.900603215
2017-07-28,1382655.2355161645
2017-07-29,1272130.0544434467
2017-07-30,1272681.006906245
2017-07-31,1265726.0026269448
2017-08-01,1196660.9534352005
2017-08-02,1173065.98444264
2017-08-03,1192896.7300744788
2017-08-04,1199225.7408605
2017-08-05,1333596.5919885584
2017-08-06,1272704.2177943808
2017-08-07,1326668.0303464192
2017-08-08,1325024.7265723206
2017-08-09,1286391.0595711067
2017-08-10,1313322.5265570388
2017-08-11,1387450.6134734105
2017-08-12,1456821.055653331
2017-08-13,1508920.070527028
2017-08-14,1593488.80210355
2017-08-15,1522901.0485268654
2017-08-16,1593374.5694413064
2017-08-17,1549475.063706077
2017-08-18,1466301.7899760455
2017-08-19,1459855.429743223
2017-08-20,1433043.2367164192
2017-08-21,1383684.6666215807
2017-08-22,1405509.8443518134
2017-08-23,1410140.4846481394
2017-08-24,1463137.9114813206
2017-08-25,1458478.5476999446
2017-08-26,1448490.5872673409
2017-08-27,1432751.4883525665
2017-08-28,1434744.3941011922
2017-08-29,1487509.7420484172
2017-08-30,1472398.8592017752
2017-08-31,1506667.464034201
2017-09-01,1555872.682551779
2017-09-02,1435383.9248303955
2017-09-03,1431196.494366784
2017-09-04,1335908.1194183722
2017-09-05,1350720.7321056076
2017-09-06,1405467.009918444
2017-09-07,1400445.598550737
2017-09-08,1308988.1167619976
2017-09-09,1303011.9393160052
2017-09-10,1270188.7672194398
2017-09-11,1251269.4695776177
2017-09-12,1236195.6562482263
2017-09-13,1141939.2754169118
2017-09-14,951976.9957232736
2017-09-15,1083200.2673082969
2017-09-16,1078124.8030411752
2017-09-17,1071158.645008893
2017-09-18,1171957.834343676
2017-09-19,1125737.1107951466
2017-09-20,1118287.5112864554
2017-09-21,1031523.7342227156
2017-09-22,1022703.67177674
2017-09-23,1066634.3756816017
2017-09-24,1033153.2140551112
2017-09-25,1069161.9264936296
2017-09-26,1052278.0294212734
