timestamp,dogecoin_open,dogecoin_close,dogecoin_high,dogecoin_low,dogecoin_total_volume,dogecoin_market_cap,dogecoin_open_btc,dogecoin_high_btc,dogecoin_low_btc,dogecoin_close_btc,dogecoin_volume_btc,dogecoin_log_return_1,sma_fast,sma_slow,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-03-09,0.071305,0.066159,0.072409,0.065018,643797732.5526513,9150289479.609255,3.2812571901891303e-06,3.317861070381232e-06,3.217597862126986e-06,3.2469081272084804e-06,0.016025299973193848,-0.07507379244487304,0.07336057142857144,0.07871223529411765,-1,0.07507379244487304,0,0.0,0.07507379244487304,1.0,upper,3.0,0.0708,0.0301
2023-03-10,0.06615,0.066105,0.066263,0.063331,578747651.2784501,9157983427.34947,3.24774155538099e-06,3.253289473684211e-06,3.2233502667250963e-06,3.2733349839069076e-06,0.011217367962545076,-0.00081654876610995,0.07179942857142858,0.07757570588235294,-1,0.00081654876610995,0,0.0,0.00081654876610995,1.0,upper,2.0,0.0716,0.029
2023-03-11,0.066048,0.06647,0.068362,0.064243,528901128.5072641,9177744508.905874,3.276027974802837e-06,3.3055461534742037e-06,3.2201956588536455e-06,3.238963064028847e-06,0.014011867784354592,0.005506331091430446,0.07060328571428572,0.07645835294117648,-1,-0.005506331091430446,0,0.0,-0.005506331091430446,1.0,upper,1.0,0.0661,0.0283
2023-03-12,0.066386,0.071011,0.071236,0.065607,451877720.5216249,9775566937.732042,3.241187384044527e-06,3.2239319333816073e-06,3.226309318908286e-06,3.213749094858798e-06,0.012332940236742248,0.06608407656494222,0.07003857142857142,0.07567229411764706,-1,-0.06608407656494222,0,0.0,-0.06608407656494222,1.0,upper,5.0,0.0775,0.0361
2023-03-13,0.071181,0.0731,0.074195,0.068752,651342218.345045,10135594021.02691,3.207507209805335e-06,3.032204013241244e-06,3.1260855726822166e-06,3.0232846685139997e-06,0.009750754654341503,0.02899357213729997,0.06976628571428571,0.07520617647058823,-1,-0.02899357213729997,0,0.0,-0.02899357213729997,1.0,time,5.0,0.0044,0.0359
2023-03-14,0.073213,0.075018,0.077736,0.071573,779326464.6521941,10390264479.43018,3.0250805718535657e-06,2.9443223998181957e-06,2.9695875860924405e-06,3.0299285108445413e-06,0.01102076136870208,0.02589971798518476,0.06988285714285715,0.07486094117647059,-1,-0.02589971798518476,0,0.0,-0.02589971798518476,1.0,time,5.0,0.0034,0.0353
2023-03-15,0.074879,0.070145,0.07615,0.068267,661636752.5788625,9700933207.997278,3.0215075457993703e-06,3.017155988747573e-06,2.8235172470841258e-06,2.8664541702423276e-06,0.010484291143703174,-0.06716355657018196,0.06971542857142857,0.07414599999999999,-1,0.06716355657018196,0,0.0,0.06716355657018196,1.0,upper,2.0,0.0898,0.0392
2023-03-16,0.070168,0.073333,0.073502,0.069507,427937130.105459,10181289392.925114,2.873735512143179e-06,2.9132778438367024e-06,2.8577830770495848e-06,2.9145502960931598e-06,0.007051422506213987,0.04444618404864016,0.07074028571428571,0.0736675294117647,-1,-0.04444618404864016,0,0.0,-0.04444618404864016,1.0,time,5.0,0.0531,0.0403
2023-03-17,0.073196,0.076735,0.077454,0.072201,648610110.9940774,10626304811.75104,2.9085273782086943e-06,2.785013124303333e-06,2.8820453456809837e-06,2.7937160956784506e-06,0.010037667047797896,0.045347215407682565,0.07225885714285715,0.0734195294117647,-1,-0.045347215407682565,0,0.0,-0.045347215407682565,0.0,time,5.0,-0.0291,0.0408
2023-03-18,0.076667,0.073426,0.079078,0.073426,671540817.3552911,10173655193.819038,2.7925621038828586e-06,2.8440208595576333e-06,2.751583286490538e-06,2.708646893905858e-06,0.014449925960119634,-0.044079831295654646,0.07325257142857143,0.07290770588235296,1,0.03907983129565465,1,0.005,0.044079831295654646,1.0,time,5.0,0.0599,0.0413
2023-03-19,0.073544,0.075276,0.076849,0.073544,471382290.36307806,10484931791.808857,2.7112995391705068e-06,2.695604896699288e-06,2.722843391336542e-06,2.670592826480292e-06,0.010160247692127837,0.024883262571202977,0.07386185714285713,0.07259664705882353,1,0.024883262571202977,0,0.0,0.024883262571202977,0.0,time,5.0,-0.0004,0.0401
2023-03-20,0.075031,0.072129,0.075995,0.071553,550862620.4163427,9976458212.734095,2.667010272633562e-06,2.6661170362054446e-06,2.625605460149714e-06,2.5825844104694045e-06,0.009958477350753045,-0.0427051763400544,0.07372314285714286,0.07230817647058824,1,-0.0427051763400544,0,0.0,-0.0427051763400544,1.0,time,5.0,0.0346,0.0404
2023-03-21,0.07217,0.077333,0.077891,0.071217,689179379.1920052,10716612131.028692,2.5810950967418905e-06,2.721748549863722e-06,2.5857599302882872e-06,2.7360953863572035e-06,0.020016287799569345,0.06966459008153102,0.07405385714285714,0.07245464705882353,1,0.06966459008153102,0,0.0,0.06966459008153102,0.0,time,5.0,-0.0358,0.0442
2023-03-22,0.077251,0.074536,0.078,0.072671,935108133.4023604,10333565114.411991,2.7302961758676753e-06,2.698308368215311e-06,2.69351371386212e-06,2.715435899304164e-06,0.026419339476467067,-0.036838542495959206,0.07468114285714286,0.0724294705882353,1,-0.036838542495959206,0,0.0,-0.036838542495959206,0.0,time,5.0,-0.0176,0.0438
2023-03-23,0.074592,0.07796,0.079665,0.073757,694493414.6894239,10800257488.753477,2.7187636681732035e-06,2.7609690164275316e-06,2.695304220719898e-06,2.7392832044975406e-06,0.034109326219387906,0.04491364449123611,0.07534214285714284,0.07260323529411764,1,0.04491364449123611,0,0.0,0.04491364449123611,0.0,time,5.0,-0.0502,0.0438
2023-03-24,0.077938,0.075244,0.07797,0.073995,541178717.6171658,10434826808.562164,2.7390876502424963e-06,2.7351176903918335e-06,2.719404630650496e-06,2.7267258561333576e-06,0.025111218506269083,-0.035459708408585824,0.07512914285714287,0.07266452941176471,1,-0.035459708408585824,0,0.0,-0.035459708408585824,1.0,time,5.0,0.0079,0.0434
2023-03-25,0.075267,0.07467,0.076449,0.073516,437394532.91853124,10355761817.9987,2.7220353694260608e-06,2.738046631567637e-06,2.682771959274532e-06,2.698590531261294e-06,0.029055510562847362,-0.007657761183163953,0.07530685714285713,0.07286176470588235,1,-0.007657761183163953,0,0.0,-0.007657761183163953,0.0,time,5.0,-0.0027,0.0413
2023-03-26,0.074704,0.074612,0.075686,0.073854,373620184.3842553,10370382624.142426,2.7000144571345963e-06,2.679529844933796e-06,2.6816993464052287e-06,2.660154021677125e-06,0.025855398457807863,-0.0007770528652941469,0.07521199999999999,0.073359,1,-0.0007770528652941469,0,0.0,-0.0007770528652941469,1.0,time,5.0,0.0345,0.0393
2023-03-27,0.074671,0.073235,0.076206,0.071986,558909642.1533191,10150577357.40859,2.664917915774447e-06,2.714082199586865e-06,2.694086826347305e-06,2.6942461923331616e-06,0.030180249236418745,-0.018627903412045774,0.07537,0.0737784117647059,1,-0.018627903412045774,0,0.0,-0.018627903412045774,1.0,upper,5.0,0.1114,0.0378
2023-03-28,0.073229,0.07414,0.074198,0.0721,354545854.5077717,10280589142.073708,2.694719411223551e-06,2.6998762826577396e-06,2.6998689384010485e-06,2.7166465135026196e-06,0.020077910800520033,0.012281748952315808,0.07491385714285714,0.07422958823529412,1,0.012281748952315808,0,0.0,0.012281748952315808,1.0,upper,4.0,0.0991,0.0362
2023-03-29,0.07407,0.075837,0.07694,0.073865,532403459.78755367,10512259681.579855,2.7151759530791787e-06,2.68748471829264e-06,2.7076612903225805e-06,2.6707871104067617e-06,0.025235267289932386,0.022631102479757633,0.07509971428571428,0.07451347058823529,1,0.022631102479757633,0,0.0,0.022631102479757633,1.0,upper,3.0,0.0765,0.0351
2023-03-30,0.075715,0.074472,0.076734,0.073872,461942047.46928346,10332262482.180891,2.667242047416071e-06,2.6453614644740925e-06,2.657170605373907e-06,2.6558253985235905e-06,0.02034760087984958,-0.018163084388155094,0.07460142857142857,0.07459417647058823,1,-0.018163084388155094,0,0.0,-0.018163084388155094,1.0,upper,2.0,0.0946,0.0339
2023-03-31,0.074465,0.07723,0.078011,0.073835,472513620.6376957,10745789397.554039,2.6543451914165537e-06,2.7225169260836182e-06,2.6726634329979003e-06,2.708209138408668e-06,0.02472295287762651,0.03636476676698368,0.07488514285714286,0.07472429411764704,1,0.03636476676698368,0,0.0,0.03636476676698368,1.0,upper,3.0,0.2191,0.0341
2023-04-01,0.077101,0.081864,0.083351,0.076332,959436194.238667,11367807248.46466,2.704064812541648e-06,2.9000730663512056e-06,2.6922968397291197e-06,2.8725218428716798e-06,0.09513138019512282,0.058271351203282064,0.07591285714285714,0.07541364705882353,1,0.058271351203282064,0,0.0,0.058271351203282064,1.0,upper,2.0,0.1609,0.0365
2023-04-02,0.081953,0.079328,0.08543,0.078033,1141871237.6840668,11000084349.531837,2.8749386094155615e-06,2.991875043776704e-06,2.791478858124061e-06,2.809363600949109e-06,0.09773887699650959,-0.03146817793167447,0.07658657142857142,0.07576629411764706,1,-0.03146817793167447,0,0.0,-0.03146817793167447,1.0,upper,1.0,0.1923,0.0367
2023-04-03,0.079305,0.096152,0.10116,0.076667,4502654469.60437,13367550790.14175,2.8079524129872887e-06,3.5548371226763186e-06,2.80092795557504e-06,3.456839834621607e-06,0.22842787153099028,0.19233911679770777,0.07986042857142857,0.07690847058823529,1,0.19233911679770777,0,0.0,0.19233911679770777,0.0,lower,4.0,-0.1526,0.0665
2023-04-04,0.096289,0.095182,0.102976,0.093157,3935118206.471373,13217875020.920906,3.4606454859114435e-06,3.623618833133929e-06,3.359187941727968e-06,3.378243123336291e-06,0.2646059874750672,-0.01013942436047062,0.08286642857142858,0.07818823529411764,1,-0.01013942436047062,0,0.0,-0.01013942436047062,0.0,lower,3.0,-0.1425,0.064
2023-04-05,0.095302,0.093058,0.098797,0.092015,1880641091.8309596,12983339803.466272,3.3784253252508064e-06,3.4386899168145904e-06,3.2999211017070723e-06,3.3002801716494665e-06,0.11392564952672264,-0.022567893615313722,0.08532657142857143,0.07923423529411766,1,-0.022567893615313722,0,0.0,-0.022567893615313722,0.0,lower,3.0,-0.133,0.0622
2023-04-06,0.092847,0.085513,0.092847,0.085441,1719378593.4575167,11885393610.291113,3.2940821684524232e-06,3.2940821684524232e-06,3.0678994614003594e-06,3.0493527796598085e-06,0.13145569646249505,-0.08455454350630376,0.08690385714285713,0.0800215294117647,1,-0.08455454350630376,0,0.0,-0.08455454350630376,0.0,time,5.0,-0.0148,0.0663
2023-04-07,0.085396,0.082542,0.086286,0.081936,1177183910.3501878,11468256137.413305,3.045072029667665e-06,3.0682739492212503e-06,2.9447958596894764e-06,2.95489367795518e-06,0.11607847148972292,-0.035361156461486125,0.08766271428571427,0.08032794117647059,1,-0.035361156461486125,0,0.0,-0.035361156461486125,1.0,time,5.0,0.0118,0.0643
2023-04-08,0.082442,0.081467,0.084017,0.081036,798153909.0497856,11325381364.265705,2.951313811126226e-06,2.9797489005532696e-06,2.904099770642202e-06,2.9128647025171625e-06,0.09024603537953083,-0.013109224432925982,0.087606,0.08073564705882352,1,-0.013109224432925982,0,0.0,-0.013109224432925982,1.0,time,5.0,0.0725,0.0613
2023-04-09,0.081515,0.083369,0.083972,0.081401,741649451.0364345,11568385352.757624,2.913955816114964e-06,2.9464893505035266e-06,2.9197962624197427e-06,2.9406017424429474e-06,0.0648917216538132,0.023078507354275034,0.0881832857142857,0.08105382352941176,1,0.023078507354275034,0,0.0,0.023078507354275034,1.0,time,5.0,0.0624,0.0587
2023-04-10,0.083283,0.084851,0.085215,0.082418,751797849.7305008,11810686440.248245,2.939642088171967e-06,2.8684192810017503e-06,2.920138888888889e-06,2.860981859869175e-06,0.043020396423503145,0.017620239486354487,0.08656885714285714,0.08161894117647059,1,0.017620239486354487,0,0.0,0.017620239486354487,1.0,time,5.0,0.048,0.056
2023-04-11,0.084922,0.084254,0.08565,0.083925,740780745.6448992,11682111248.341976,2.8613497759358467e-06,2.8052535045198482e-06,2.8315732649549578e-06,2.784243746075807e-06,0.040434975768397934,-0.0070607312643713276,0.08500771428571428,0.08218270588235294,1,-0.0070607312643713276,0,0.0,-0.0070607312643713276,1.0,time,5.0,0.0703,0.0534
2023-04-12,0.084245,0.083523,0.084413,0.08124,959521129.5333788,11616879872.41495,2.7853269853864975e-06,2.7743706040886087e-06,2.7221552070767994e-06,2.79303772070626e-06,0.052126076881362865,-0.008714002820778484,0.08364557142857143,0.08270688235294119,1,-0.008714002820778484,0,0.0,-0.008714002820778484,1.0,time,5.0,0.0924,0.0509
2023-04-13,0.083475,0.087592,0.088439,0.083044,1063667196.1117315,12176504083.353935,2.7910592483616422e-06,2.895841519318926e-06,2.7766483883910662e-06,2.8808419667817792e-06,0.06484180756529798,0.047567626541656534,0.08394257142857144,0.08355141176470589,1,0.047567626541656534,0,0.0,0.047567626541656534,1.0,time,5.0,0.0704,0.0504
2023-04-14,0.087512,0.088739,0.091197,0.085613,1256516774.6270795,12328502858.227808,2.8759407144500315e-06,2.9404159277768822e-06,2.842208352699024e-06,2.9125311802546936e-06,0.05987956165296805,0.013009807440779128,0.08482785714285715,0.08441017647058824,1,0.013009807440779128,0,0.0,0.013009807440779128,0.0,time,5.0,-0.0122,0.0479
2023-04-15,0.088758,0.089024,0.090509,0.087674,732038330.7336859,12375544024.570412,2.9121034154663868e-06,2.9610036967972e-06,2.8967818674420143e-06,2.936922670889417e-06,0.06637838127584265,0.0032065192890748545,0.08590742857142857,0.08518588235294117,1,0.0032065192890748545,0,0.0,0.0032065192890748545,0.0,time,5.0,-0.0583,0.0456
2023-04-16,0.089086,0.090387,0.09158,0.088264,682111290.7748712,12552243052.256426,2.937223870755028e-06,2.9991812673980677e-06,2.9202315963606284e-06,2.982577132486388e-06,0.06096792407200614,0.015194455446443505,0.08691000000000002,0.08612205882352941,1,0.015194455446443505,0,0.0,0.015194455446443505,0.0,lower,5.0,-0.1411,0.0435
2023-04-17,0.090485,0.09161,0.094572,0.088505,1561878889.5025113,12712080688.187237,2.9849244573464404e-06,3.11974665171208e-06,3.0178674941180484e-06,3.108901483014898e-06,0.0931251630172487,0.013439984279695989,0.08787557142857143,0.0869679411764706,1,0.013439984279695989,0,0.0,0.013439984279695989,0.0,lower,3.0,-0.0869,0.0414
2023-04-18,0.091433,0.093982,0.094468,0.089979,1070666858.1378355,13069406649.56818,3.103948127779475e-06,3.103110731531058e-06,3.0733681729685418e-06,3.0949746426924847e-06,0.05922308453242006,0.025562838544755783,0.08926528571428571,0.08768076470588235,1,0.025562838544755783,0,0.0,0.025562838544755783,0.0,lower,2.0,-0.1125,0.0397
2023-04-19,0.094095,0.087667,0.094095,0.086819,1462478677.071317,12194023294.36117,3.0948230495987367e-06,3.0948230495987367e-06,3.0236826524570748e-06,3.040509138833975e-06,0.06059170120879018,-0.06955772878807813,0.08985728571428571,0.08817129411764706,1,-0.06955772878807813,0,0.0,-0.06955772878807813,0.0,lower,2.0,-0.1105,0.0447
2023-04-20,0.087965,0.083986,0.092958,0.083069,2226040731.131517,11662953866.09048,3.0484128084280568e-06,3.202466668963379e-06,2.955140519388118e-06,2.9723244620611553e-06,0.10260188430688653,-0.04289542749758026,0.08934214285714284,0.08745564705882354,1,-0.04289542749758026,0,0.0,-0.04289542749758026,0.0,time,5.0,-0.0489,0.0446
2023-04-21,0.084016,0.078496,0.084588,0.077624,961422932.9897323,10910845664.57158,2.9754922793596826e-06,2.9831775700934576e-06,2.849842132315148e-06,2.8753113553113554e-06,0.047081646898784225,-0.06760245021013592,0.08787885714285715,0.08647411764705881,1,-0.06760245021013592,0,0.0,-0.06760245021013592,1.0,time,5.0,0.0018,0.0468
2023-04-22,0.078546,0.080553,0.080894,0.078322,423816917.97767055,11209722551.75992,2.8787245739417263e-06,2.8978685294644454e-06,2.879379434579611e-06,2.89114205728232e-06,0.03622295349658209,0.025867684801224523,0.08666871428571428,0.0857385294117647,1,0.025867684801224523,0,0.0,0.025867684801224523,0.0,time,5.0,-0.0037,0.0457
2023-04-23,0.080479,0.078964,0.080846,0.077647,396187240.0758432,10961919774.92788,2.8917034961014692e-06,2.9048902303187095e-06,2.8305263925342663e-06,2.8602890571231937e-06,0.03464493952442206,-0.019923300473881737,0.08503685714285714,0.08535329411764705,-1,-0.02492330047388174,1,0.005,-0.019923300473881737,1.0,time,5.0,0.0184,0.0437
2023-04-24,0.078919,0.078879,0.079975,0.077877,427340746.6781397,10970104627.866676,2.8603167699612195e-06,2.867206826085398e-06,2.8634408206787515e-06,2.867076184937482e-06,0.025989062166909122,-0.0010770196741885208,0.08321814285714287,0.08513782352941177,-1,0.0010770196741885208,0,0.0,0.0010770196741885208,1.0,time,5.0,0.0336,0.0416
2023-04-25,0.078831,0.079981,0.079981,0.077861,368127530.3825837,11106056951.385538,2.865331491712707e-06,2.818217054263566e-06,2.8600132236262122e-06,2.8210997848400407e-06,0.02157609471810015,0.013874073737057235,0.081218,0.08505041176470587,-1,-0.013874073737057235,0,0.0,-0.013874073737057235,0.0,time,5.0,-0.0004,0.04
2023-04-26,0.0798,0.078635,0.083451,0.076458,844275416.1651466,10928733830.70571,2.8205853244733494e-06,2.7792912808898953e-06,2.7605155793046176e-06,2.7735256772009027e-06,0.02764487412399156,-0.016972213523601596,0.0799277142857143,0.08477194117647059,-1,0.016972213523601596,0,0.0,0.016972213523601596,1.0,time,5.0,0.0039,0.0382
2023-04-27,0.078714,0.080258,0.080892,0.07859,509447569.60351634,11147324579.517052,2.7663597385253393e-06,2.708225919850012e-06,2.763361462728551e-06,2.7220865554198884e-06,0.019415960473617103,0.020429552572390947,0.07939514285714286,0.08450176470588236,-1,-0.020429552572390947,0,0.0,-0.020429552572390947,0.0,time,5.0,-0.018,0.0372
2023-04-28,0.080224,0.080432,0.080612,0.0794,300126422.672377,11190441063.5442,2.7205642973412914e-06,2.7284481299712304e-06,2.7408609202941076e-06,2.741376959781868e-06,0.01602314893169762,0.0021656614351397525,0.07967171428571429,0.0842769411764706,-1,-0.0021656614351397525,0,0.0,-0.0021656614351397525,0.0,time,5.0,-0.0091,0.0354
2023-04-29,0.080466,0.081573,0.081878,0.080384,321564006.3603575,11348765554.514154,2.7429097354785925e-06,2.782221618131775e-06,2.758923668314113e-06,2.79187487165446e-06,0.033111961723756834,0.014086217913256765,0.07981742857142858,0.08416223529411765,-1,-0.014086217913256765,0,0.0,-0.014086217913256765,0.0,time,5.0,-0.0389,0.0341
2023-04-30,0.081695,0.079951,0.081801,0.079533,314501201.3683326,11129185209.818483,2.79117837985582e-06,2.7317081315745535e-06,2.729903205876296e-06,2.722941216538383e-06,0.021384443962925208,-0.020084377844349233,0.07995842857142857,0.08371276470588235,-1,0.020084377844349233,0,0.0,0.020084377844349233,1.0,time,5.0,0.0052,0.0329
2023-05-01,0.079623,0.078946,0.080107,0.077769,386936998.64097154,10971696419.958796,2.720107952992621e-06,2.7309514880850916e-06,2.8053170766899936e-06,2.8068690890990543e-06,0.019366052068875747,-0.01264987257882324,0.079968,0.08313670588235295,-1,0.01264987257882324,0,0.0,0.01264987257882324,0.0,time,5.0,-0.0261,0.0314
2023-05-02,0.078784,0.078825,0.079265,0.077912,272609633.91220397,10974896784.141998,2.8030028106877293e-06,2.7444429056159548e-06,2.788247503847117e-06,2.7509248272492498e-06,0.015402459665365825,-0.0015338690091791596,0.07980285714285715,0.08253676470588235,-1,0.0015338690091791596,0,0.0,0.0015338690091791596,0.0,time,5.0,-0.023,0.0299
2023-05-03,0.078908,0.079702,0.080444,0.077281,365799415.42550117,11096706553.991394,2.7493118706665274e-06,2.7528574361782218e-06,2.7414331323164244e-06,2.7494825445011728e-06,0.018340975657662763,0.01106447415307887,0.07995528571428571,0.08190823529411766,-1,-0.01106447415307887,0,0.0,-0.01106447415307887,0.0,lower,5.0,-0.0939,0.0288
2023-05-04,0.079661,0.078457,0.079901,0.078027,303915824.7944904,10923617106.702251,2.746457507326323e-06,2.71458177617721e-06,2.718521357396697e-06,2.7198571725715872e-06,0.023974249799436367,-0.015743975577657086,0.079698,0.08113452941176472,-1,0.015743975577657086,0,0.0,0.015743975577657086,0.0,lower,4.0,-0.0782,0.0277
2023-05-05,0.078468,0.080367,0.081225,0.077973,442410045.02200127,11175650478.682785,2.719295813695592e-06,2.7354932138887956e-06,2.7026099615264634e-06,2.7224593495934957e-06,0.08898882473443663,0.0240529401604417,0.0796887142857143,0.08033364705882352,-1,-0.0240529401604417,0,0.0,-0.0240529401604417,0.0,lower,3.0,-0.1022,0.0276
2023-05-06,0.080349,0.076913,0.080379,0.076363,459186549.86541814,10694423821.108461,2.7214808291559412e-06,2.702632729229011e-06,2.6808144637528525e-06,2.662454998615342e-06,0.07103962987189462,-0.04392873122763734,0.079023,0.07970105882352942,-1,0.04392873122763734,0,0.0,0.04392873122763734,0.0,lower,5.0,-0.0636,0.0293
2023-05-07,0.076903,0.077033,0.077554,0.076716,272854850.03777826,10708665884.819214,2.6614639210936147e-06,2.6657271508610316e-06,2.681346335325574e-06,2.692425990003845e-06,0.02675292274853551,0.0015589885324005172,0.07860614285714286,0.07929205882352941,-1,-0.0015589885324005172,0,0.0,-0.0015589885324005172,0.0,lower,1.0,-0.0598,0.0279
2023-05-08,0.07697,0.072559,0.077181,0.070968,686990731.0244422,10100239050.862453,2.689753983785295e-06,2.6943028695105774e-06,2.5947131731929365e-06,2.619742210347691e-06,0.03190026782005052,-0.05983387745774377,0.07769371428571428,0.07894282352941176,-1,0.05983387745774377,0,0.0,0.05983387745774377,0.0,time,5.0,-0.0091,0.0314
2023-05-09,0.072581,0.073173,0.073443,0.072314,379145305.0633969,10193007887.175303,2.621104329926691e-06,2.639935298346513e-06,2.6374644394193597e-06,2.6505234179737025e-06,0.042711871292721276,0.008426476451441407,0.07688628571428571,0.07850870588235294,-1,-0.008426476451441407,0,0.0,-0.008426476451441407,0.0,time,5.0,-0.0148,0.0304
2023-05-10,0.073265,0.073393,0.074629,0.07121,478420990.41321754,10217049731.062815,2.6495371040069433e-06,2.6388387963650506e-06,2.6317540099046493e-06,2.655318379160637e-06,0.02788109652369319,0.0030020627598072004,0.075985,0.07818099999999999,-1,-0.0030020627598072004,0,0.0,-0.0030020627598072004,0.0,time,5.0,-0.0166,0.0291
2023-05-11,0.073281,0.072171,0.073293,0.069663,453324274.55859596,10049902538.999828,2.6530900401868143e-06,2.653332367954241e-06,2.6002388861931247e-06,2.670527289546716e-06,0.058461046737730865,-0.01679026006414518,0.075087,0.0777864117647059,-1,0.01679026006414518,0,0.0,0.01679026006414518,1.0,time,5.0,0.0081,0.0278
2023-05-12,0.072153,0.07273,0.07273,0.069737,509123346.366193,10126302762.910458,2.673125370480142e-06,2.6885258021588055e-06,2.6936923017497775e-06,2.71502165148574e-06,0.05559762282440718,0.007715651005338349,0.07399599999999999,0.07735988235294118,-1,-0.007715651005338349,0,0.0,-0.007715651005338349,1.0,time,5.0,0.0295,0.0269
2023-05-13,0.072559,0.071899,0.072607,0.071561,204374533.43192965,10042154796.35108,2.707930584064191e-06,2.6910418442607764e-06,2.6769789016908574e-06,2.682998731248601e-06,0.024430994950464056,-0.011491597742009784,0.0732797142857143,0.07696364705882353,-1,0.011491597742009784,0,0.0,0.011491597742009784,1.0,time,5.0,0.0237,0.0256
2023-05-14,0.071859,0.072096,0.072783,0.071492,178745622.98813507,10050043128.683872,2.683007878131651e-06,2.6809709739207306e-06,2.677201917315758e-06,2.678953626634958e-06,0.02969448722123471,0.0027362078253942296,0.07257442857142858,0.0764835294117647,-1,-0.0027362078253942296,0,0.0,-0.0027362078253942296,1.0,time,5.0,0.0206,0.0245
2023-05-15,0.072153,0.072184,0.07353,0.071276,301109264.8854297,10063493874.894,2.6789811755095976e-06,2.660082483177773e-06,2.6624332299876733e-06,2.6510944615836638e-06,0.020666349444371013,0.0012198504423657965,0.07252085714285715,0.07599835294117646,-1,-0.0012198504423657965,0,0.0,-0.0012198504423657965,1.0,time,5.0,0.0211,0.0234
2023-05-16,0.072029,0.072756,0.073092,0.071316,245638788.16508824,10142298719.399698,2.651048951048951e-06,2.6773626373626375e-06,2.648002376355265e-06,2.6923731636013765e-06,0.019001856849503698,0.007892962185394346,0.0724612857142857,0.07547970588235295,-1,-0.007892962185394346,0,0.0,-0.007892962185394346,0.0,time,5.0,-0.0069,0.0226
2023-05-17,0.072818,0.074905,0.075426,0.072475,408174400.72360694,10456937018.429804,2.6932721825646332e-06,2.747959778490236e-06,2.7256487401278677e-06,2.734757210660825e-06,0.03244468066230688,0.029109267091751337,0.07267728571428571,0.07518288235294117,-1,-0.029109267091751337,0,0.0,-0.029109267091751337,0.0,time,5.0,-0.0245,0.0237
2023-05-18,0.074861,0.073624,0.074931,0.071908,386800488.82385516,10279648682.122915,2.7327516974519966e-06,2.732215132178669e-06,2.7117698080476674e-06,2.742763476511567e-06,0.03069970113762315,-0.01724958443278954,0.07288485714285715,0.07486982352941175,-1,0.01724958443278954,0,0.0,0.01724958443278954,0.0,time,5.0,-0.0091,0.0231
2023-05-19,0.07359,0.0736,0.074048,0.073236,215682079.94081786,10266816403.786854,2.7410883897642194e-06,2.7375503715479316e-06,2.7364645219145833e-06,2.7376878440708226e-06,0.01865901374372671,-0.0003260338017251632,0.07300914285714286,0.0745624705882353,-1,0.0003260338017251632,0,0.0,0.0003260338017251632,0.0,time,5.0,-0.0381,0.022
2023-05-20,0.073564,0.073722,0.07389,0.073249,142130906.25843367,10281672706.61871,2.7371632683435036e-06,2.7226500607981133e-06,2.7285900540137826e-06,2.7209714327895474e-06,0.03660938614939211,0.0016562363786585977,0.07326957142857142,0.07421070588235296,-1,-0.0016562363786585977,0,0.0,-0.0016562363786585977,0.0,time,5.0,-0.0387,0.0209
2023-05-21,0.073767,0.072257,0.074108,0.072161,185416658.77825403,10079201334.220728,2.721929080107745e-06,2.7184622721103407e-06,2.706003674954063e-06,2.6987749309031152e-06,0.022818193224396773,-0.020072054000926022,0.07329257142857142,0.07384599999999998,-1,0.020072054000926022,0,0.0,0.020072054000926022,0.0,time,5.0,-0.0162,0.0207
2023-05-22,0.072213,0.073093,0.073929,0.071152,273561863.7523603,10195431084.940973,2.6996523234513437e-06,2.735375735375735e-06,2.680631428248503e-06,2.7202456270934127e-06,0.0340856604967703,0.011503394824035446,0.07342242857142857,0.07341811764705883,1,-0.016503394824035445,1,0.005,-0.011503394824035446,0.0,time,5.0,-0.0044,0.0202
2023-05-23,0.073075,0.072956,0.074027,0.072615,202848370.63753313,10170836548.905872,2.7202844060603803e-06,2.699744711889132e-06,2.71012166903038e-06,2.6799397568232743e-06,0.01735858887876201,-0.0018760832348474323,0.073451,0.07318535294117647,1,-0.0018760832348474323,0,0.0,-0.0018760832348474323,1.0,time,5.0,0.0099,0.0192
2023-05-24,0.072961,0.070846,0.072961,0.070112,319454419.41003215,9893576534.325062,2.6802218793622803e-06,2.6801234250449988e-06,2.6848433790304047e-06,2.689775617905008e-06,0.018278352190505946,-0.02934801246299893,0.07287114285714284,0.07282141176470587,1,-0.02934801246299893,0,0.0,-0.02934801246299893,1.0,time,5.0,0.0336,0.02
2023-05-25,0.070796,0.070926,0.071095,0.069161,278352986.8994522,9886829891.436533,2.689306742640076e-06,2.676971157466677e-06,2.671649862865531e-06,2.6788789847408975e-06,0.02328583121902902,0.0011285727575427401,0.07248571428571429,0.07272535294117648,-1,-0.00387142724245726,1,0.005,0.0011285727575427401,1.0,time,5.0,0.0205,0.0191
2023-05-26,0.070925,0.071095,0.071578,0.070594,190128438.93235534,9919451349.823666,2.678841214684998e-06,2.6651524742152883e-06,2.6785809144374884e-06,2.6609401901339923e-06,0.017293778226931338,0.002379930852042834,0.07212785714285715,0.07260311764705882,-1,-0.002379930852042834,0,0.0,-0.002379930852042834,1.0,time,5.0,0.0093,0.0183
