timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_sum_hole_lifetimes_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_sum_hole_lifetimes_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_log_return_1,strategy_returns,position_change,transaction_cost,strategy_returns_gross,meta_prediction
2021-01-19,36747.0,36105.0,37690.0,36105.0,51736994549.005974,671734819189.1033,1.0,0.0,lower,-0.1552,41.0,41.0,0.2728186249732971,0.1320166228475367,5.412681536749005,0.9678468938683481,5.412681536749005,3.5406712166951775,0.07361131821441037,0.08550864830613136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013480259150045422,-0.013480259150045422,0,0.0,-0.013480259150045422,1.0
2021-01-20,35978.0,35587.0,36318.0,33636.0,58406615612.06859,662434464441.264,1.0,0.0,lower,-0.1408,41.0,41.0,0.26996341347694397,0.13061027962532712,5.355021464638412,0.9560400895184776,5.355021464638412,3.544645921093074,0.07234601846047974,0.10603659506887197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014450957274753012,-0.014450957274753012,0,0.0,-0.014450957274753012,1.0
2021-01-21,35606.0,30914.0,35606.0,30358.0,69415314297.66626,575205510268.1292,1.0,1.0,time,0.0526,41.0,41.0,0.26875051856040955,0.13291884468096057,5.449672631919384,0.9628018733184052,5.449672631919384,3.5586682683003157,0.07029957796446473,0.12557014729827642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14077124689826512,-0.14077124689826512,0,0.0,-0.14077124689826512,1.0
2021-01-22,30802.0,32958.0,33771.0,29043.0,69549742252.37038,613271077002.4795,1.0,0.0,time,-0.0793,41.0,41.0,0.2683992385864258,0.1349292308909864,5.532098466530442,0.9672248240004102,5.532098466530442,3.5756107052187116,0.06790992399557338,0.0934274704272559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06402486785841142,0.06402486785841142,0,0.0,0.06402486785841142,1.0
2021-01-23,32867.0,32068.0,33328.0,31481.0,43575409684.64115,596744391345.3533,1.0,1.0,time,0.0325,41.0,41.0,0.2690410912036896,0.13654569391070343,5.5983734503388405,0.9720937089514788,5.5983734503388405,3.5875895421304795,0.06635683129412331,0.06627498380839825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027375375407833177,-0.027375375407833177,0,0.0,-0.027375375407833177,1.0
2021-01-24,32066.0,32274.0,32927.0,31089.0,42810544126.17814,600595408892.1986,1.0,1.0,time,0.0565,41.0,41.0,0.27044394612312317,0.13807092395770112,5.660907882265747,0.9785846313923297,5.660907882265747,3.5955298533561946,0.0655224964259431,0.06253443192690611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006403304338455428,0.006403304338455428,0,0.0,0.006403304338455428,1.0
2021-01-25,32263.0,32375.0,34741.0,32071.0,50410553261.414444,602517850752.0305,1.0,1.0,time,0.0548,41.0,41.0,0.272501140832901,0.14211732898725243,5.826810488477349,0.99674710442485,5.826810488477349,3.6103934312415467,0.06351762709865866,0.16507339497181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031245675005414078,0.0031245675005414078,0,0.0,0.0031245675005414078,1.0
2021-01-26,32223.0,32582.0,32802.0,30973.0,48489676580.41073,606573549809.8268,1.0,1.0,time,0.0147,41.0,41.0,0.27519330382347107,0.14356767209019602,5.886274555698037,1.0067213602128435,5.886274555698037,3.610670904242456,0.06409009699833162,0.059464067220687866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006373468624275836,0.006373468624275836,0,0.0,0.006373468624275836,1.0
2021-01-27,32531.0,30446.0,32531.0,29429.0,51514291052.43235,566661443732.4073,1.0,1.0,upper,0.1148,41.0,41.0,0.27895233035087585,0.14593304707327995,5.9832549300044775,1.0221503827469651,5.9832549300044775,3.6119106649697685,0.06470133666165342,0.09698037430644035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06780536600691521,-0.06780536600691521,0,0.0,-0.06780536600691521,1.0
2021-01-28,30537.0,33128.0,33716.0,29975.0,51075972572.459564,616625386428.2396,1.0,1.0,time,0.0688,41.0,41.0,0.2834213376045227,0.14758573806413064,6.051015260629356,1.0364966462166125,6.051015260629356,3.608253476271596,0.06649440547546988,0.1159044848755002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08442422360620372,0.08442422360620372,0,0.0,0.08442422360620372,1.0
