timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,atr,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2024-09-07,53955.0,54151.0,54815.0,53745.0,17048448412.007126,1068954727890.2039,0.004219337458653467,56537.69104738755,59179.90769285995,2252.1428571428573,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-08,54150.0,54792.0,55231.0,53723.0,18644823662.23431,1085390277573.522,0.01176775739843821,56149.75970352365,58905.6634620562,2284.1428571428573,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-09,54865.0,57049.0,57897.0,54599.0,35655419448.07046,1126840069631.8132,0.04036634977506867,56349.59088051839,58789.62199567769,2409.785714285714,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-10,57023.0,57624.0,58043.0,56448.0,29676093302.30697,1137928777838.5286,0.01002859991638889,56632.79290706986,58716.770620947835,2156.4285714285716,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-11,57654.0,57382.0,57975.0,55573.0,37765652735.2964,1134292554478.847,-0.004208482290980426,56799.283372165446,58633.347457138596,2166.4285714285716,0,57570.107142857145,27031.878571428573,-0.0,0,0.0,-0.0
2024-09-12,57355.0,58107.0,58436.0,57293.0,34177859933.02337,1148469900814.253,0.012555473232130406,57089.88706723979,58600.450741067434,2081.3571428571427,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-13,58147.0,60621.0,60655.0,57669.0,31919740723.76027,1197832322916.0117,0.04235522917125705,57874.57883007539,58726.73506975072,2157.8571428571427,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-14,60545.0,60003.0,60644.0,59621.0,15800120841.166773,1185255944124.8464,-0.010246806727326507,58347.561312280865,58806.5016278913,2187.5714285714284,0,57570.107142857145,27031.878571428573,-0.0,0,0.0,-0.0
2024-09-15,60014.0,59215.0,60367.0,58669.0,17289597542.866756,1169677517083.0613,-0.01321967279868397,58540.32546510734,58832.032776148095,2181.714285714286,0,57570.107142857145,27031.878571428573,-0.0,0,0.0,-0.0
2024-09-16,59142.0,58211.0,59186.0,57559.0,32196570894.402115,1150499194409.9338,-0.01710054785853936,58467.14202841682,58793.21822763884,2152.785714285714,0,57570.107142857145,27031.878571428573,-0.0,0,0.0,-0.0
2024-09-17,58195.0,60317.0,61243.0,57634.0,34191170117.78261,1191818552363.6113,0.035539647399957346,58878.221577657525,58888.45458841141,2245.714285714286,0,57570.107142857145,27031.878571428573,0.0,0,0.0,0.0
2024-09-18,60320.0,61440.0,61440.0,59212.0,40445339415.1129,1211837853548.9263,0.018447101124540285,59447.505671511404,59047.9261766357,2207.214285714286,1,55039.078571428574,27031.878571428573,-0.001,1,0.001,0.0
2024-09-19,61827.0,62967.0,63858.0,61597.0,41959080716.28771,1243871590271.4927,0.024549690792172042,60229.61552228665,59292.86829059597,2202.714285714286,1,56579.12857142857,27031.878571428573,0.024549690792172042,0,0.0,0.024549690792172042
2024-09-20,62976.0,63128.0,64082.0,62340.0,35587830476.533394,1246475981189.1353,0.0025536315871451496,60873.70096177851,59532.564022433726,2026.857142857143,1,57250.114285714284,27031.878571428573,0.0025536315871451496,0,0.0,0.0025536315871451496
2024-09-21,63218.0,63403.0,63564.0,62814.0,12938083115.659332,1254104417392.48,0.0043467677169435545,61435.76741471662,59774.46627103162,2004.0,1,57591.4,27031.878571428573,0.0043467677169435545,0,0.0,0.0043467677169435545
2024-09-22,63406.0,63583.0,63938.0,62479.0,20349365412.816723,1255899286380.1958,0.0028349600830795663,61912.930211446255,60012.49962909214,2000.5,1,57781.55,27031.878571428573,0.0028349600830795663,0,0.0,0.0028349600830795663
2024-09-23,63614.0,63327.0,64688.0,62921.0,23998847798.757656,1251095079247.0432,-0.004034360526713745,62227.167942235974,60219.65590227388,1891.142857142857,1,57842.68571428571,27031.878571428573,-0.004034360526713745,0,0.0,-0.004034360526713745
2024-09-24,63340.0,64334.0,64612.0,62742.0,31490984593.70592,1271183646356.5713,0.01577648438534086,62695.352843961315,60476.802408381765,1910.7857142857142,1,58792.72142857143,27031.878571428573,0.01577648438534086,0,0.0,0.01577648438534086
2024-09-25,64269.0,63152.0,64755.0,62938.0,26087643765.748165,1245721254991.302,-0.018543743956892764,62796.82998974769,60644.00225785791,1869.0,1,58792.72142857143,27031.878571428573,-0.018543743956892764,0,0.0,-0.018543743956892764
2024-09-26,63146.0,65131.0,65743.0,62812.0,37995568903.94455,1287151352432.846,0.03085610742751834,63315.53443647043,60924.43961674179,1996.7142857142858,1,59340.52857142857,27031.878571428573,0.03085610742751834,0,0.0,0.03085610742751834
2024-09-27,65178.0,65791.0,66439.0,64853.0,32664917503.931107,1299708226182.0723,0.010082424512780824,63865.63789503255,61228.59964069542,1896.7142857142858,1,60290.52857142857,27031.878571428573,0.010082424512780824,0,0.0,0.010082424512780824
2024-09-28,65797.0,65934.0,66223.0,65440.0,15342911002.84781,1303217687717.8518,0.0021711908320515123,64325.27391835865,61522.68716315196,1879.5714285714287,1,60483.24285714285,27031.878571428573,0.0021711908320515123,0,0.0,0.0021711908320515123
2024-09-29,65869.0,65664.0,66000.0,65444.0,12948707838.938381,1297825615076.3352,-0.004103411584592342,64622.76860316784,61781.519215454966,1798.0,1,60483.24285714285,27031.878571428573,-0.004103411584592342,0,0.0,-0.004103411584592342
2024-09-30,65603.0,63243.0,65603.0,62970.0,35124446789.27111,1249577803402.1707,-0.037566380561969655,64316.15335801943,61872.86176448903,1872.142857142857,1,60483.24285714285,27031.878571428573,-0.037566380561969655,0,0.0,-0.037566380561969655
2024-10-01,63357.0,60873.0,64131.0,60315.0,54251488433.95029,1202927109017.5488,-0.038194722892683136,63551.008167348446,61810.37040420847,1886.9285714285713,1,60483.24285714285,27031.878571428573,-0.038194722892683136,0,0.0,-0.038194722892683136
2024-10-02,60800.0,60656.0,62311.0,60080.0,41870731291.86736,1198652098493.4897,-0.0035711678796178713,62907.67301904879,61738.222253945445,1887.142857142857,1,60483.24285714285,27031.878571428573,-0.0035711678796178713,0,0.0,-0.0035711678796178713
2024-10-03,60627.0,60728.0,61432.0,59954.0,37711138441.76231,1200491237695.5154,0.0011863179404880439,62423.301237037944,61675.083363073856,1820.0,1,60483.24285714285,27031.878571428573,0.0011863179404880439,0,0.0,0.0011863179404880439
2024-10-04,60749.0,62103.0,62451.0,60470.0,30349059838.684578,1226663492771.043,0.022389420236859147,62352.12318436285,61701.82815288174,1837.0714285714287,1,60483.24285714285,27031.878571428573,0.022389420236859147,0,0.0,0.022389420236859147
2024-10-05,62094.0,62092.0,62372.0,61721.0,11095453162.990673,1226761949791.163,-0.00017714078712930136,62294.318032282215,61726.21389332663,1830.0,1,60483.24285714285,27031.878571428573,-0.00017714078712930136,0,0.0,-0.00017714078712930136
2024-10-06,62069.0,62812.0,62911.0,61829.0,14592422860.685436,1241834324867.657,0.011528981858510463,62409.35846955283,61794.07552499372,1803.0714285714287,1,60483.24285714285,27031.878571428573,0.011528981858510463,0,0.0,0.011528981858510463
2024-10-07,62816.0,62287.0,64500.0,62100.0,33878876147.30253,1231091696620.0955,-0.008393401740198805,62382.167698541096,61824.883304681614,1848.2857142857142,1,60483.24285714285,27031.878571428573,-0.008393401740198805,0,0.0,-0.008393401740198805
2024-10-08,62211.0,62185.0,63130.0,61854.0,28626429276.55382,1229717180592.4397,-0.0016389231768042423,62338.35265442085,61847.39059813901,1805.857142857143,1,60483.24285714285,27031.878571428573,-0.0016389231768042423,0,0.0,-0.0016389231768042423
2024-10-09,62126.0,60597.0,62500.0,60401.0,28530748117.898792,1197736450280.4102,-0.025868426206341093,61951.385397882885,61769.24118575532,1826.0,1,60483.24285714285,27031.878571428573,-0.025868426206341093,0,0.0,-0.025868426206341093
2024-10-10,60583.0,60195.0,61247.0,58935.0,29481971885.649742,1189691671375.1472,-0.006656094512373476,61561.077531686686,61670.851111645614,1781.7857142857142,0,60483.24285714285,27031.878571428573,-0.007656094512373476,1,0.001,-0.006656094512373476
2024-10-11,60278.0,62392.0,63362.0,60042.0,32008659336.482643,1233357176570.333,0.035847769641207124,61745.72696908964,61715.922917167765,1905.642857142857,1,56865.635714285716,27031.878571428573,-0.001,1,0.001,0.0
2024-10-12,62465.0,63208.0,63417.0,62465.0,17665963646.417107,1249002272717.2275,0.012993813392235293,62070.67653151417,61809.17773484478,1922.9285714285713,1,57631.50714285714,27031.878571428573,0.012993813392235293,0,0.0,0.012993813392235293
2024-10-13,63192.0,62830.0,63279.0,62060.0,16784552979.060463,1241241970951.0295,-0.005998209005576454,62239.415080066574,61872.97912641698,1970.2857142857142,1,57631.50714285714,27031.878571428573,-0.005998209005576454,0,0.0,-0.005998209005576454
2024-10-14,62872.0,66050.0,66486.0,62465.0,46553796134.14602,1306085613997.8015,0.0499793645534787,63086.21172894067,62134.04293101592,2065.0714285714284,1,60061.29285714286,27031.878571428573,0.0499793645534787,0,0.0,0.0499793645534787
2024-10-15,66053.0,66962.0,67803.0,64886.0,51797932876.82809,1323774576161.621,0.013713263345084081,63947.4980113983,62435.790247827426,2000.857142857143,1,61159.514285714286,27031.878571428573,0.013713263345084081,0,0.0,0.013713263345084081
2024-10-16,67103.0,67648.0,68257.0,66782.0,40640495380.19594,1337304399194.887,0.010192495934353887,64769.83178664312,62761.55335733821,1946.857142857143,1,62002.114285714284,27031.878571428573,0.010192495934353887,0,0.0,0.010192495934353887
2024-10-17,67620.0,67328.0,67928.0,66739.0,34512072357.92087,1330387728623.8188,-0.004741592572582441,65338.31361183354,63046.956272504576,1926.2142857142858,1,62002.114285714284,27031.878571428573,-0.004741592572582441,0,0.0,-0.004741592572582441
2024-10-18,67344.0,68466.0,68970.0,67164.0,39984956633.228035,1353541799303.4875,0.016761074005407692,66033.35503142608,63385.64650547304,1913.7142857142858,1,62916.22857142857,27031.878571428573,0.016761074005407692,0,0.0,0.016761074005407692
2024-10-19,68412.0,68389.0,68660.0,68047.0,14110889435.452631,1351942347611.1997,-0.001125278698258999,66556.83169110917,63698.35609888098,1911.0,1,62916.22857142857,27031.878571428573,-0.001125278698258999,0,0.0,-0.001125278698258999
2024-10-20,68362.0,68963.0,69317.0,68088.0,17253863432.786995,1362381684459.9053,0.008358135907128455,67091.53575975157,64027.396342700915,1921.5,1,63390.65,27031.878571428573,0.008358135907128455,0,0.0,0.008358135907128455
2024-10-21,68999.0,67395.0,69432.0,66839.0,40485496091.95008,1332326858574.4448,-0.022999297699234176,67158.97225758455,64237.87157128211,1935.2857142857142,1,63390.65,27031.878571428573,-0.022999297699234176,0,0.0,-0.022999297699234176
2024-10-22,67333.0,67351.0,67740.0,66669.0,31398389967.38113,1331426858508.4004,-0.0006530806341395333,67201.64508923244,64432.44209807697,1920.642857142857,1,63390.65,27031.878571428573,-0.0006530806341395333,0,0.0,-0.0006530806341395333
2024-10-23,67395.0,66684.0,67395.0,65162.0,32676918488.059,1318285437546.2786,-0.009952706470308891,67086.61284718079,64573.164466947164,1930.2142857142858,1,63390.65,27031.878571428573,-0.009952706470308891,0,0.0,-0.009952706470308891
2024-10-24,66634.0,68214.0,68821.0,66483.0,35892606570.03549,1347888109010.5889,0.02268477828924007,67337.14332558506,64800.716687762964,1932.0714285714287,1,63390.65,27031.878571428573,0.02268477828924007,0,0.0,0.02268477828924007
2024-10-25,68164.0,66586.0,68655.0,65564.0,48426924850.053406,1313975091942.221,-0.024155477136154287,67170.22258656616,64912.29689477778,1915.7142857142858,1,63390.65,27031.878571428573,-0.024155477136154287,0,0.0,-0.024155477136154287
2024-10-26,66649.0,67018.0,67276.0,66408.0,21169467789.89267,1325192118637.2595,0.006466894786760407,67136.39534510701,65043.903338854165,1904.5,1,63390.65,27031.878571428573,0.006466894786760407,0,0.0,0.006466894786760407
2024-10-27,67016.0,67939.0,68210.0,66851.0,16533385730.434193,1343350549900.1233,0.013649003728892845,67314.75193508323,65224.84688017578,1914.5,1,63390.65,27031.878571428573,0.013649003728892845,0,0.0,0.013649003728892845
2024-10-28,67960.0,69845.0,70192.0,67558.0,41990540384.96554,1380874923096.4146,0.02766825742499084,67877.02928284252,65513.60645016479,1815.4285714285713,1,64580.25714285714,27031.878571428573,0.02766825742499084,0,0.0,0.02766825742499084
2024-10-29,69936.0,72781.0,73562.0,69721.0,65487782004.97014,1439310420089.3665,0.04117643094857816,68966.80055332195,65967.8185470295,1881.4285714285713,1,67324.85714285714,27031.878571428573,0.04117643094857816,0,0.0,0.04117643094857816
2024-10-30,72708.0,72343.0,72860.0,71430.0,43498144313.67304,1431085552900.1965,-0.006036235631850341,69717.0670970282,66366.26738784015,1878.2142857142858,1,67324.85714285714,27031.878571428573,-0.006036235631850341,0,0.0,-0.006036235631850341
2024-10-31,72343.0,70265.0,72635.0,69706.0,45907074188.570145,1390195908292.9321,-0.02914488794353375,69838.82996435526,66609.93817610014,2002.5,1,67324.85714285714,27031.878571428573,-0.02914488794353375,0,0.0,-0.02914488794353375
2024-11-01,70180.0,69508.0,71500.0,68840.0,54863092261.31101,1374687306836.925,-0.010831954692700341,69765.31219449853,66791.06704009388,2063.5,1,67324.85714285714,27031.878571428573,-0.010831954692700341,0,0.0,-0.010831954692700341
2024-11-02,69473.0,69299.0,69863.0,69105.0,14709379754.965973,1370516856365.7996,-0.003011377782694034,69661.68726238774,66947.81285008801,2073.8571428571427,1,67324.85714285714,27031.878571428573,-0.003011377782694034,0,0.0,-0.003011377782694034
2024-11-03,69346.0,68804.0,69362.0,67570.0,37659435506.757034,1362302032218.0198,-0.0071685932931694245,69471.09009296824,67063.8245469575,2114.0714285714284,1,67324.85714285714,27031.878571428573,-0.0071685932931694245,0,0.0,-0.0071685932931694245
2024-11-04,68736.0,67793.0,69318.0,66854.0,46183110993.79166,1340192510479.9568,-0.01480293800566776,69098.18118341974,67109.39801277267,2104.8571428571427,1,67324.85714285714,27031.878571428573,-0.01480293800566776,0,0.0,-0.01480293800566776
2024-11-05,67800.0,69335.0,70555.0,67448.0,40025021601.49395,1370963795352.6948,0.02249088442735087,69150.80758710424,67248.49813697438,2250.285714285714,1,67324.85714285714,27031.878571428573,0.02249088442735087,0,0.0,0.02249088442735087
2024-11-06,69426.0,75621.0,76244.0,69426.0,128492534668.23851,1496392703840.9058,0.0867841931843337,70588.6281233033,67771.77950341348,2584.285714285714,1,68126.57142857142,27031.878571428573,0.0867841931843337,0,0.0,0.0867841931843337
2024-11-07,75640.0,75987.0,76873.0,74444.0,66590396087.4524,1502620808927.6982,0.004828250633421185,71788.26631812479,68285.23078445013,2590.785714285714,1,68473.72142857143,27031.878571428573,0.004828250633421185,0,0.0,0.004828250633421185
2024-11-08,75895.0,76550.0,77240.0,75684.0,50687468387.720375,1514048743889.1255,0.007381849080110451,72846.4293585415,68801.778860422,2481.1428571428573,1,69354.68571428572,27031.878571428573,0.007381849080110451,0,0.0,0.007381849080110451
2024-11-09,76513.0,76630.0,76948.0,75868.0,31430906055.796104,1519470275068.1016,0.001044522878620216,73687.22283442116,69291.04268164562,2496.285714285714,1,69390.77142857143,27031.878571428573,0.001044522878620216,0,0.0,0.001044522878620216
2024-11-10,76753.0,80467.0,81359.0,76550.0,93473126207.67865,1590846468754.067,0.048858517506499666,75193.83998232757,69989.54001404277,2742.714285714286,1,72513.12857142858,27031.878571428573,0.048858517506499666,0,0.0,0.048858517506499666
2024-11-11,80457.0,88637.0,89561.0,80431.0,133959805308.72511,1756619702929.0437,0.09670221517207112,78181.20887514367,71155.0062631651,3206.714285714286,1,79337.52857142857,27031.878571428573,0.09670221517207112,0,0.0,0.09670221517207112
2024-11-12,88822.0,88265.0,89864.0,85315.0,152356811694.44943,1741113172482.1243,-0.0042057246196373355,80422.05134733397,72224.38087171728,3257.285714285714,1,79337.52857142857,27031.878571428573,-0.0042057246196373355,0,0.0,-0.0042057246196373355
2024-11-13,87977.0,90488.0,93477.0,86353.0,136046309843.60645,1790737763695.3328,0.024873592187833485,82658.92882570419,73365.85706723495,3664.0,1,79862.4,27031.878571428573,0.024873592187833485,0,0.0,0.024873592187833485
2024-11-14,90540.0,87408.0,91711.0,86995.0,99649391847.08359,1726797438787.217,-0.03463043357571808,83714.27797554771,74243.49100053275,3791.6428571428573,1,79862.4,27031.878571428573,-0.03463043357571808,0,0.0,-0.03463043357571808
2024-11-15,87361.0,90948.0,91777.0,87162.0,84382485697.84985,1799276211921.9302,0.039701102964530534,85321.77175875932,75287.52281299946,3931.285714285714,1,79862.4,27031.878571428573,0.039701102964530534,0,0.0,0.039701102964530534
2024-11-16,91059.0,90606.0,91715.0,90160.0,49255174407.368774,1790415769635.4927,-0.00376747859618528,86496.04470125725,76244.927637187,3988.214285714286,1,79862.4,27031.878571428573,-0.00376747859618528,0,0.0,-0.00376747859618528
2024-11-17,90597.0,89841.0,91439.0,88774.0,48556083101.64749,1776887033229.9082,-0.008478994754090712,87239.36810097787,77094.6821598628,4050.5714285714284,1,79862.4,27031.878571428573,-0.008478994754090712,0,0.0,-0.008478994754090712
2024-11-18,89877.0,90535.0,92653.0,89443.0,77391724184.19348,1790917617392.4407,0.007695075004989426,87971.730745205,77934.70202487138,4103.857142857143,1,79862.4,27031.878571428573,0.007695075004989426,0,0.0,0.007695075004989426
2024-11-19,90520.0,92252.0,94041.0,90457.0,80493234958.49161,1825195454018.501,0.018787446629820254,88922.90169071499,78829.53314831691,4137.928571428572,1,80252.00714285714,27031.878571428573,0.018787446629820254,0,0.0,0.018787446629820254
2024-11-20,92421.0,94217.0,94891.0,91663.0,80747272080.24826,1862618759426.145,0.021076669488959685,90099.36798166722,79791.24982654711,3875.0,1,82979.5,27031.878571428573,0.021076669488959685,0,0.0,0.021076669488959685
2024-11-21,94366.0,98509.0,98831.0,94159.0,118163852022.3175,1948284556982.0486,0.0445472821709978,91968.17509685228,80961.1092123879,4035.214285714286,1,86806.87857142856,27031.878571428573,0.0445472821709978,0,0.0,0.0445472821709978
2024-11-22,98455.0,98927.0,99645.0,97394.0,85746174563.98602,1958091000957.8345,0.004234289841102659,93514.5806308851,82083.97738661367,4084.8571428571427,1,87080.91428571429,27031.878571428573,0.004234289841102659,0,0.0,0.004234289841102659
2024-11-23,99021.0,97679.0,99021.0,97262.0,47414200206.70341,1931255637661.502,-0.012695612163678227,94440.00715735508,83058.66629995032,4133.357142857143,1,87080.91428571429,27031.878571428573,-0.012695612163678227,0,0.0,-0.012695612163678227
2024-11-24,97770.0,98016.0,98648.0,95803.0,50665680246.86775,1939446484727.4285,0.0034441384105566744,95234.6722334984,83993.49965620342,3993.0714285714284,1,87080.91428571429,27031.878571428573,0.0034441384105566744,0,0.0,0.0034441384105566744
2024-11-25,98026.0,93005.0,98882.0,92775.0,89476321216.0935,1838788677873.8657,-0.05247747550145058,94739.1895149432,84556.7184276907,3777.1428571428573,1,87080.91428571429,27031.878571428573,-0.05247747550145058,0,0.0,-0.05247747550145058
2024-11-26,92952.0,91932.0,94962.0,90752.0,97389239315.52954,1819990514406.0881,-0.01160408182622995,94115.36962273359,85017.67352596004,3752.9285714285716,1,87080.91428571429,27031.878571428573,-0.01160408182622995,0,0.0,-0.01160408182622995
2024-11-27,91966.0,95981.0,97360.0,91796.0,81469353259.75,1899088665519.225,0.04310108189039736,94529.95415101502,85702.88143058754,3641.5,1,87080.91428571429,27031.878571428573,0.04310108189039736,0,0.0,0.04310108189039736
2024-11-28,95951.0,95662.0,96614.0,94716.0,49067932024.40325,1892297852304.72,-0.003329109799181653,94781.5198952339,86325.32634117582,3440.214285714286,1,87080.91428571429,27031.878571428573,-0.003329109799181653,0,0.0,-0.003329109799181653
2024-11-29,95649.0,97453.0,98685.0,95318.0,74670031635.5065,1926826079390.2441,0.01854906508377892,95375.18214073748,87020.80594485233,3351.0714285714284,1,87734.89285714286,27031.878571428573,0.01854906508377892,0,0.0,0.01854906508377892
2024-11-30,97509.0,96513.0,97509.0,96157.0,43580019720.720634,1910022814269.8855,-0.009692496200086116,95628.03055390692,87614.06807329906,3336.5714285714284,1,87734.89285714286,27031.878571428573,-0.009692496200086116,0,0.0,-0.009692496200086116
2024-12-01,96450.0,97312.0,97838.0,95833.0,49147687432.565895,1925808416477.5068,0.008244597197361479,96002.24598637204,88220.18881871787,3289.4285714285716,1,87772.65714285715,27031.878571428573,0.008244597197361479,0,0.0,0.008244597197361479
2024-12-02,97236.0,95833.0,98146.0,94498.0,101019861361.49252,1896576914275.523,-0.015315218192577479,95964.63576717826,88695.989517548,3320.714285714286,1,87772.65714285715,27031.878571428573,-0.015315218192577479,0,0.0,-0.015315218192577479
2024-12-03,95862.0,96032.0,96260.0,93697.0,87935752287.975,1900922167493.3643,0.0020743759555798837,95979.60559669421,89154.49017270125,3247.785714285714,1,87772.65714285715,27031.878571428573,0.0020743759555798837,0,0.0,0.0020743759555798837
2024-12-04,95955.0,98881.0,99330.0,94870.0,98230784298.0459,1957276192604.2603,0.02923563766889366,96624.35990853993,89762.39703690742,3335.785714285714,1,89207.22142857143,27031.878571428573,0.02923563766889366,0,0.0,0.02923563766889366
2024-12-05,98762.0,97202.0,103679.0,92980.0,190460293531.53802,1920742551503.6094,-0.017125819540455396,96752.72437330884,90227.3722221007,3766.285714285714,1,89207.22142857143,27031.878571428573,-0.017125819540455396,0,0.0,-0.017125819540455396
2024-12-06,97072.0,99974.0,102034.0,96589.0,115812632020.44765,1978389972043.7947,0.028118864795836702,97468.56340146242,90836.53645821942,3994.4285714285716,1,89207.22142857143,27031.878571428573,0.028118864795836702,0,0.0,0.028118864795836702
2024-12-07,99928.0,99782.0,100537.0,99183.0,61061136199.7846,1974739091620.7542,-0.0019223458532070365,97982.66042335966,91395.6279295807,3965.5,1,89207.22142857143,27031.878571428573,-0.0019223458532070365,0,0.0,-0.0019223458532070365
2024-12-08,99893.0,101235.0,101235.0,98903.0,62677764785.05408,2003238967638.8286,0.014456740534455061,98705.40255150196,92010.58868398191,3928.8571428571427,1,89841.31428571428,27031.878571428573,0.014456740534455061,0,0.0,0.014456740534455061
2024-12-09,101200.0,97354.0,101200.0,94726.0,146846843211.51685,1926047690157.6282,-0.03909072703474646,98405.09087339042,92344.55189123304,3957.5714285714284,1,89841.31428571428,27031.878571428573,-0.03909072703474646,0,0.0,-0.03909072703474646
2024-12-10,97371.0,96650.0,98328.0,94387.0,125835977742.51114,1913115778728.2837,-0.007257614174393124,98015.07067930367,92613.64239803098,3938.3571428571427,1,89841.31428571428,27031.878571428573,-0.007257614174393124,0,0.0,-0.007257614174393124
2024-12-11,96643.0,101124.0,101960.0,95741.0,118484957960.76833,2001746436338.842,0.0452512809238768,98705.94386168063,93145.53974815404,3985.1428571428573,1,89841.31428571428,27031.878571428573,0.0452512809238768,0,0.0,0.0452512809238768
2024-12-12,101205.0,100001.0,102528.0,99410.0,100092043319.81221,1979166149963.3093,-0.01116730064012489,98993.7341146405,93574.00601389441,4072.285714285714,1,89841.31428571428,27031.878571428573,-0.01116730064012489,0,0.0,-0.01116730064012489
2024-12-13,100006.0,101352.0,101845.0,99261.0,78802903278.85962,2005406021235.8357,0.01341942036166043,99517.79320027593,94060.130638026,4016.3571428571427,1,89841.31428571428,27031.878571428573,0.01341942036166043,0,0.0,0.01341942036166043
2024-12-14,101366.0,101367.0,102658.0,100682.0,57321924844.41535,2007646386698.8667,0.000147988102026799,99928.72804465906,94516.80997314939,4060.9285714285716,1,89841.31428571428,27031.878571428573,0.000147988102026799,0,0.0,0.000147988102026799
2024-12-15,101393.0,104722.0,105004.0,101274.0,70645074624.52869,2075487816560.1924,0.032561625566001055,100993.89959029038,95154.63434982755,4184.142857142857,1,92587.9857142857,27031.878571428573,0.032561625566001055,0,0.0,0.032561625566001055
2024-12-16,104351.0,106074.0,107822.0,103433.0,115184737759.33566,2097460193710.789,0.012827743784161077,102122.81079244807,95837.09470296332,4237.071428571428,1,93786.49285714286,27031.878571428573,0.012827743784161077,0,0.0,0.012827743784161077
2024-12-17,106090.0,106035.0,108135.0,105525.0,93417826250.1972,2100629850064.9119,-0.00036773546091395853,102992.18617190406,96474.46378402812,4240.428571428572,1,93786.49285714286,27031.878571428573,-0.00036773546091395853,0,0.0,-0.00036773546091395853
2024-12-18,106154.0,100356.0,106477.0,100237.0,113692025885.44745,1985284833093.572,-0.05504536410363802,102406.36702259205,96717.05979752637,4367.571428571428,1,93786.49285714286,27031.878571428573,-0.05504536410363802,0,0.0,-0.05504536410363802
2024-12-19,100139.0,97851.0,102759.0,95718.0,100611554887.24123,1937022229972.2085,-0.025277950673457325,101394.06323979382,96787.93106018097,4106.285714285715,1,93786.49285714286,27031.878571428573,-0.025277950673457325,0,0.0,-0.025277950673457325
2024-12-20,97491.0,97691.0,98059.0,92245.0,112340864006.62827,1932373308116.0107,-0.0016364774391941256,100571.16029761742,96844.37286891966,4132.642857142857,1,93786.49285714286,27031.878571428573,-0.0016364774391941256,0,0.0,-0.0016364774391941256
2024-12-21,97466.0,97203.0,99496.0,96562.0,53058382639.48845,1922768195068.165,-0.0050078608871029105,99822.68023148022,96866.78706461217,4245.5,1,93786.49285714286,27031.878571428573,-0.0050078608871029105,0,0.0,-0.0050078608871029105
2024-12-22,97244.0,95094.0,97377.0,94099.0,44619017105.36954,1884599149192.4587,-0.02193569910929125,98771.8624022624,96755.98787307391,4313.071428571428,1,93786.49285714286,27031.878571428573,-0.02193569910929125,0,0.0,-0.02193569910929125
2024-12-23,95110.0,94645.0,96386.0,92442.0,64937790292.61125,1874912975786.6604,-0.00473282602016061,97854.78186842632,96624.0511310068,4129.857142857143,1,93786.49285714286,27031.878571428573,-0.00473282602016061,0,0.0,-0.00473282602016061
2024-12-24,94784.0,98696.0,99304.0,93580.0,49169088282.15742,1951173788529.116,0.04191136871098075,98041.71923099825,96753.54793531887,4257.214285714285,1,93786.49285714286,27031.878571428573,0.04191136871098075,0,0.0,0.04191136871098075
2024-12-25,98637.0,99345.0,99345.0,97695.0,33963749856.44743,1966481159354.1177,0.006554221835888972,98331.33717966531,96915.51368936144,3930.8571428571427,1,93786.49285714286,27031.878571428573,0.006554221835888972,0,0.0,0.006554221835888972
2024-12-26,99365.0,95678.0,99887.0,95134.0,45049342388.18843,1894744251986.1084,-0.037610253631235206,97741.70669529524,96838.16908377635,4047.6428571428573,1,93786.49285714286,27031.878571428573,-0.037610253631235206,0,0.0,-0.037610253631235206
2024-12-27,95688.0,94332.0,97134.0,93369.0,41498540807.666954,1867708753554.924,-0.014167912374197494,96983.99409634074,96681.53351604032,4132.0,1,93786.49285714286,27031.878571428573,-0.014167912374197494,0,0.0,-0.014167912374197494
2024-12-28,94188.0,95185.0,95276.0,94039.0,22429850903.940086,1885556552231.4314,0.009001891758132293,96584.21763048724,96588.0001712878,4079.214285714286,0,93786.49285714286,27031.878571428573,0.008001891758132294,1,0.001,0.009001891758132293
2024-12-29,95069.0,93663.0,95113.0,92869.0,24065314499.502274,1854872605738.8086,-0.016119132365810366,95935.05815704563,96405.1876605823,3978.214285714286,0,93786.49285714286,27031.878571428573,-0.0,0,0.0,-0.0
2024-12-30,93467.0,92627.0,94838.0,91375.0,57595164139.4709,1833188187477.531,-0.011122558166159108,95199.9341221466,96169.05093179591,3912.0714285714284,0,93786.49285714286,27031.878571428573,-0.0,0,0.0,-0.0
2024-12-31,92666.0,93508.0,95988.0,91942.0,45327464907.74362,1851839954625.13,0.009466318306008806,94823.94876166958,96002.73524855866,4014.6428571428573,0,93786.49285714286,27031.878571428573,0.0,0,0.0,0.0
