timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_num_holes_0_x,bitcoin_close_topo_betti_0_x,bitcoin_close_topo_max_hole_lifetime_0_x,bitcoin_close_topo_avg_hole_lifetime_0_x,bitcoin_close_topo_l1_norm_0_x,bitcoin_close_topo_l2_norm_0_x,bitcoin_close_topo_sum_hole_lifetimes_0_x,bitcoin_close_topo_persistence_entropy_0_x,bitcoin_close_topo_std_persistence_0_x,bitcoin_close_topo_wasserstein_0_x,bitcoin_close_topo_num_holes_1_x,bitcoin_close_topo_betti_1_x,bitcoin_close_topo_max_hole_lifetime_1_x,bitcoin_close_topo_avg_hole_lifetime_1_x,bitcoin_close_topo_l1_norm_1_x,bitcoin_close_topo_l2_norm_1_x,bitcoin_close_topo_sum_hole_lifetimes_1_x,bitcoin_close_topo_persistence_entropy_1_x,bitcoin_close_topo_std_persistence_1_x,bitcoin_close_topo_wasserstein_1_x,strategy_returns,position_change,transaction_cost,strategy_returns_gross,bitcoin_close_topo_num_holes_0_y,bitcoin_close_topo_betti_0_y,bitcoin_close_topo_max_hole_lifetime_0_y,bitcoin_close_topo_avg_hole_lifetime_0_y,bitcoin_close_topo_l1_norm_0_y,bitcoin_close_topo_l2_norm_0_y,bitcoin_close_topo_sum_hole_lifetimes_0_y,bitcoin_close_topo_persistence_entropy_0_y,bitcoin_close_topo_std_persistence_0_y,bitcoin_close_topo_wasserstein_0_y,bitcoin_close_topo_num_holes_1_y,bitcoin_close_topo_betti_1_y,bitcoin_close_topo_max_hole_lifetime_1_y,bitcoin_close_topo_avg_hole_lifetime_1_y,bitcoin_close_topo_l1_norm_1_y,bitcoin_close_topo_l2_norm_1_y,bitcoin_close_topo_sum_hole_lifetimes_1_y,bitcoin_close_topo_persistence_entropy_1_y,bitcoin_close_topo_std_persistence_1_y,bitcoin_close_topo_wasserstein_1_y
2024-02-20,51784.0,52287.0,52902.0,50953.0,34499627551.319275,1026424315285.75,-1.0,1.0,time,-0.0103,0.010052847248230645,43.0,43.0,0.5257303714752197,0.245251995706281,10.545835815370083,1.7851501327864656,10.545835815370083,3.6506628423673586,0.11816166659690971,0.23172945529222488,5.0,5.0,0.38866204023361206,0.10281257629394532,0.5140628814697266,0.39517350351221225,0.5140628814697266,0.8529671795121714,0.14374280410310966,0.24611217582489558,-0.010052847248230645,0,0.0,-0.010052847248230645,43.0,43.0,0.5257303714752197,0.245251995706281,10.545835815370083,1.7851501327864656,10.545835815370083,3.6506628423673586,0.11816166659690971,0.23172945529222488,5.0,5.0,0.38866204023361206,0.10281257629394532,0.5140628814697266,0.39517350351221225,0.5140628814697266,0.8529671795121714,0.14374280410310966,0.24611217582489558
2024-02-21,52230.0,51843.0,52376.0,50706.0,30624246621.0974,1018869881156.3213,0.0,0.0,upper,0.0496,-0.008527853467689944,43.0,43.0,0.49234771728515625,0.23444255510734957,10.081029869616032,1.7002713811185706,10.081029869616032,3.6533936608932396,0.11075852308057257,0.2191576287150383,4.0,4.0,0.44607266783714294,0.13341417908668518,0.5336567163467407,0.45007318914969097,0.5336567163467407,0.5899613642837148,0.1812239656239463,0.33680114407509154,0.007527853467689944,1,0.001,0.008527853467689944,43.0,43.0,0.49234771728515625,0.23444255510734957,10.081029869616032,1.7002713811185706,10.081029869616032,3.6533936608932396,0.11075852308057257,0.2191576287150383,4.0,4.0,0.44607266783714294,0.13341417908668518,0.5336567163467407,0.45007318914969097,0.5336567163467407,0.5899613642837148,0.1812239656239463,0.33680114407509154
2024-02-22,51863.0,51320.0,51992.0,50883.0,23733644208.80861,1007314397269.4122,0.0,0.0,upper,0.0597,-0.010139380992528705,43.0,43.0,0.465531587600708,0.22425015833835268,9.642756808549166,1.6214284888444317,9.642756808549166,3.6559983157638998,0.10417344696951647,0.20433861017227173,3.0,3.0,0.5073059499263763,0.18778225779533386,0.5633467733860016,0.5097525858358339,0.5633467733860016,0.35997495680939917,0.22661359898748318,0.45820595519783247,0.0,0,0.0,0.0,43.0,43.0,0.465531587600708,0.22425015833835268,9.642756808549166,1.6214284888444317,9.642756808549166,3.6559983157638998,0.10417344696951647,0.20433861017227173,3.0,3.0,0.5073059499263763,0.18778225779533386,0.5633467733860016,0.5097525858358339,0.5633467733860016,0.35997495680939917,0.22661359898748318,0.45820595519783247
2024-02-23,51295.0,50841.0,51493.0,50660.0,22637679779.740997,999139504635.63,0.0,0.0,upper,0.0691,-0.009377424068091266,43.0,43.0,0.4438333213329315,0.2131191600374011,9.164123881608248,1.5419820686215049,9.164123881608248,3.655529091586243,0.09937693286968788,0.19108210504055023,3.0,3.0,0.3915678560733795,0.14833220839500427,0.4449966251850128,0.39444543598610865,0.4449966251850128,0.41055346639061924,0.17280033741118137,0.17769813616626784,0.0,0,0.0,0.0,43.0,43.0,0.4438333213329315,0.2131191600374011,9.164123881608248,1.5419820686215049,9.164123881608248,3.655529091586243,0.09937693286968788,0.19108210504055023,3.0,3.0,0.3915678560733795,0.14833220839500427,0.4449966251850128,0.39444543598610865,0.4449966251850128,0.41055346639061924,0.17280033741118137,0.17769813616626784
2024-02-24,50732.0,51553.0,51697.0,50598.0,15528276123.53668,1012485917140.1924,0.0,0.0,upper,0.0552,0.013907289016592541,43.0,43.0,0.42519378662109375,0.2038957401243753,8.767516825348139,1.4758884723333978,8.767516825348139,3.6551261984929098,0.09530702536507005,0.1735512763261795,3.0,3.0,0.2506292462348938,0.10060473283131917,0.3018141984939575,0.2547368191081064,0.3018141984939575,0.516677214880654,0.10727986795469877,0.17885569540363538,-0.0,0,0.0,-0.0,43.0,43.0,0.42519378662109375,0.2038957401243753,8.767516825348139,1.4758884723333978,8.767516825348139,3.6551261984929098,0.09530702536507005,0.1735512763261795,3.0,3.0,0.2506292462348938,0.10060473283131917,0.3018141984939575,0.2547368191081064,0.3018141984939575,0.516677214880654,0.10727986795469877,0.17885569540363538
2024-02-25,51558.0,51752.0,51918.0,51308.0,15455098216.48263,1016549456019.3263,0.0,0.0,upper,0.0513,0.00385267404574741,43.0,43.0,0.4089340567588806,0.194814408068047,8.377019546926022,1.414371196516534,8.377019546926022,3.651704000691684,0.09257074945203099,0.16173632070422173,3.0,3.0,0.13851642608642578,0.06258135040601094,0.18774405121803284,0.14528214182047516,0.18774405121803284,0.6703453728466691,0.05584987160840174,0.1724324784295561,-0.0,0,0.0,-0.0,43.0,43.0,0.4089340567588806,0.194814408068047,8.377019546926022,1.414371196516534,8.377019546926022,3.651704000691684,0.09257074945203099,0.16173632070422173,3.0,3.0,0.13851642608642578,0.06258135040601094,0.18774405121803284,0.14528214182047516,0.18774405121803284,0.6703453728466691,0.05584987160840174,0.1724324784295561
2024-02-26,51725.0,54478.0,54925.0,50927.0,35407941475.56789,1071049856128.8474,0.0,0.0,upper,0.0453,0.051333871706187605,43.0,43.0,0.39250433444976807,0.18619512827243917,8.006390515714884,1.3520228394162261,8.006390515714884,3.6519279934644495,0.0885562295722579,0.17568684741854668,3.0,3.0,0.041689276695251465,0.023460159699122112,0.07038047909736633,0.04799940301356131,0.07038047909736633,0.8764390065937561,0.01475133225998405,0.2596684125317945,-0.0,0,0.0,-0.0,43.0,43.0,0.39250433444976807,0.18619512827243917,8.006390515714884,1.3520228394162261,8.006390515714884,3.6519279934644495,0.0885562295722579,0.17568684741854668,3.0,3.0,0.041689276695251465,0.023460159699122112,0.07038047909736633,0.04799940301356131,0.07038047909736633,0.8764390065937561,0.01475133225998405,0.2596684125317945
2024-02-27,54528.0,57004.0,57469.0,54478.0,51983799587.1939,1118963733317.3013,0.0,0.0,upper,0.093,0.04532449036309379,43.0,43.0,0.3742464780807495,0.18001090483956558,7.74046890810132,1.307175556181757,7.74046890810132,3.6507175165414236,0.08563566995468093,0.16301339864730835,2.0,2.0,0.03975000977516174,0.022525951266288757,0.045051902532577515,0.04010203665571852,0.045051902532577515,0.3622851918179956,0.017224058508872986,0.595788033051829,-0.0,0,0.0,-0.0,43.0,43.0,0.3742464780807495,0.18001090483956558,7.74046890810132,1.307175556181757,7.74046890810132,3.6507175165414236,0.08563566995468093,0.16301339864730835,2.0,2.0,0.03975000977516174,0.022525951266288757,0.045051902532577515,0.04010203665571852,0.045051902532577515,0.3622851918179956,0.017224058508872986,0.595788033051829
2024-02-28,57050.0,62559.0,63637.0,56741.0,87218855804.01622,1225273849241.6978,0.0,0.0,upper,0.0861,0.09298867064360246,43.0,43.0,0.4719456434249878,0.17682794854044914,7.603601787239313,1.30797875178148,7.603601787239313,3.6330924339181654,0.09229365539883816,0.16597950085997581,2.0,2.0,0.0373305082321167,0.021154850721359253,0.042309701442718506,0.0376611100459962,0.042309701442718506,0.362285855078478,0.016175657510757446,0.08195688084341121,-0.0,0,0.0,-0.0,43.0,43.0,0.4719456434249878,0.17682794854044914,7.603601787239313,1.30797875178148,7.603601787239313,3.6330924339181654,0.09229365539883816,0.16597950085997581,2.0,2.0,0.0373305082321167,0.021154850721359253,0.042309701442718506,0.0376611100459962,0.042309701442718506,0.362285855078478,0.016175657510757446,0.08195688084341121
2024-02-29,62519.0,61298.0,63435.0,60562.0,67692687247.36391,1206725326872.1362,0.0,0.0,upper,0.1065,-0.020362895472062142,43.0,43.0,0.44084686040878296,0.16978841344284457,7.300901778042316,1.2597730252380523,7.300901778042316,3.6279028307413257,0.08988617421191931,0.17268924787640572,2.0,2.0,0.03487062454223633,0.019760847091674805,0.03952169418334961,0.03517943866482381,0.03952169418334961,0.36228491121384404,0.015109777450561523,0.08332526044053062,0.0,0,0.0,0.0,43.0,43.0,0.44084686040878296,0.16978841344284457,7.300901778042316,1.2597730252380523,7.300901778042316,3.6279028307413257,0.08988617421191931,0.17268924787640572,2.0,2.0,0.03487062454223633,0.019760847091674805,0.03952169418334961,0.03517943866482381,0.03952169418334961,0.36228491121384404,0.015109777450561523,0.08332526044053062
2024-03-01,61201.0,62427.0,63136.0,60833.0,36699193361.155365,1227712629022.1812,0.0,0.0,upper,0.0883,0.0182506581162462,43.0,43.0,0.41051703691482544,0.1629726282039354,7.007823012769222,1.2166854011047057,7.007823012769222,3.619717243154111,0.08869073925625427,0.1746017187833786,2.0,2.0,0.03247156739234924,0.018401339650154114,0.03680267930030823,0.03275913947702447,0.03680267930030823,0.36228637366874206,0.01407022774219513,0.08126502661444701,-0.0,0,0.0,-0.0,43.0,43.0,0.41051703691482544,0.1629726282039354,7.007823012769222,1.2166854011047057,7.007823012769222,3.619717243154111,0.08869073925625427,0.1746017187833786,2.0,2.0,0.03247156739234924,0.018401339650154114,0.03680267930030823,0.03275913947702447,0.03680267930030823,0.36228637366874206,0.01407022774219513,0.08126502661444701
2024-03-02,62418.0,62068.0,62437.0,61721.0,25198213831.25236,1219383305483.4985,0.0,0.0,upper,0.094,-0.005767315877514642,43.0,43.0,0.43114373087882996,0.15987414450839507,6.874588213860989,1.2107165590337925,6.874588213860989,3.6047709604977523,0.09235493675880778,0.1787937581539154,2.0,2.0,0.030303776264190674,0.017172858119010925,0.03434571623802185,0.03057214638559387,0.03434571623802185,0.3622849074386209,0.013130918145179749,0.073430759728764,0.0,0,0.0,0.0,43.0,43.0,0.43114373087882996,0.15987414450839507,6.874588213860989,1.2107165590337925,6.874588213860989,3.6047709604977523,0.09235493675880778,0.1787937581539154,2.0,2.0,0.030303776264190674,0.017172858119010925,0.03434571623802185,0.03057214638559387,0.03434571623802185,0.3622849074386209,0.013130918145179749,0.073430759728764
2024-03-03,62025.0,63053.0,63234.0,61483.0,27108369390.44353,1236312176673.4497,0.0,0.0,upper,0.0783,0.015745084342432273,43.0,43.0,0.40341293811798096,0.15476163112839988,6.6547501385211945,1.1753761271319967,6.6547501385211945,3.5990970146986383,0.0904265157195078,0.18633471056818962,2.0,2.0,0.028354674577713013,0.016068339347839355,0.03213667869567871,0.028605788322581045,0.03213667869567871,0.3622869406768904,0.012286335229873657,0.06602346060956965,-0.0,0,0.0,-0.0,43.0,43.0,0.40341293811798096,0.15476163112839988,6.6547501385211945,1.1753761271319967,6.6547501385211945,3.5990970146986383,0.0904265157195078,0.18633471056818962,2.0,2.0,0.028354674577713013,0.016068339347839355,0.03213667869567871,0.028605788322581045,0.03213667869567871,0.3622869406768904,0.012286335229873657,0.06602346060956965
2024-03-04,63169.0,68187.0,68551.0,62883.0,74551714626.1156,1333913436699.1726,0.0,0.0,time,0.0047,0.07827828828046196,43.0,43.0,0.4279208183288574,0.15199436853791393,6.535757847130299,1.1722487856196488,6.535757847130299,3.582447643649353,0.09410148263857504,0.16923974454402924,2.0,2.0,0.026425451040267944,0.014975041151046753,0.029950082302093506,0.02665947276698165,0.029950082302093506,0.3622840267065069,0.011450409889221191,0.06534971788780944,-0.0,0,0.0,-0.0,43.0,43.0,0.4279208183288574,0.15199436853791393,6.535757847130299,1.1722487856196488,6.535757847130299,3.582447643649353,0.09410148263857504,0.16923974454402924,2.0,2.0,0.026425451040267944,0.014975041151046753,0.029950082302093506,0.02665947276698165,0.029950082302093506,0.3622840267065069,0.011450409889221191,0.06534971788780944
2024-03-05,68340.0,64292.0,68913.0,60861.0,96403762012.66058,1264870242318.5977,0.0,0.0,time,0.0718,-0.05881872413723732,43.0,43.0,0.40152326226234436,0.14884454388777876,6.400315387174487,1.1564211186547704,6.400315387174487,3.5718533924512794,0.0945808106709925,0.1730247586965561,1.0,1.0,0.011619716882705688,0.011619716882705688,0.011619716882705688,0.011619716882705688,0.011619716882705688,-0.0,0.0,0.04353805050634085,0.0,0,0.0,0.0,43.0,43.0,0.40152326226234436,0.14884454388777876,6.400315387174487,1.1564211186547704,6.400315387174487,3.5718533924512794,0.0945808106709925,0.1730247586965561,1.0,1.0,0.011619716882705688,0.011619716882705688,0.011619716882705688,0.011619716882705688,0.011619716882705688,-0.0,0.0,0.04353805050634085
2024-03-06,63789.0,66146.0,67510.0,62933.0,73151905042.04068,1297845751759.601,0.0,0.0,upper,0.0866,0.02842921339387151,43.0,43.0,0.3781871795654297,0.1453078103706587,6.248235845938325,1.1259266747249124,6.248235845938325,3.5717459409323515,0.09147288420229782,0.17008640803396702,1.0,1.0,0.010944396257400513,0.010944396257400513,0.010944396257400513,0.010944396257400513,0.010944396257400513,-0.0,0.0,0.02484248639055341,-0.0,0,0.0,-0.0,43.0,43.0,0.3781871795654297,0.1453078103706587,6.248235845938325,1.1259266747249124,6.248235845938325,3.5717459409323515,0.09147288420229782,0.17008640803396702,1.0,1.0,0.010944396257400513,0.010944396257400513,0.010944396257400513,0.010944396257400513,0.010944396257400513,-0.0,0.0,0.02484248639055341
2024-03-07,66090.0,66945.0,68006.0,65722.0,48853892626.0196,1317508010581.0813,0.0,0.0,upper,0.0746,0.01200696664857696,43.0,43.0,0.35755714774131775,0.14376824669713198,6.182034607976675,1.1188454350486459,6.182034607976675,3.564526388638492,0.09188400560760054,0.1698912363499403,1.0,1.0,0.010347366333007812,0.010347366333007812,0.010347366333007812,0.010347366333007812,0.010347366333007812,-0.0,0.0,0.021961744149538612,-0.0,0,0.0,-0.0,43.0,43.0,0.35755714774131775,0.14376824669713198,6.182034607976675,1.1188454350486459,6.182034607976675,3.564526388638492,0.09188400560760054,0.1698912363499403,1.0,1.0,0.010347366333007812,0.010347366333007812,0.010347366333007812,0.010347366333007812,0.010347366333007812,-0.0,0.0,0.021961744149538612
2024-03-08,66949.0,68315.0,69428.0,66610.0,63346588227.32869,1340971395884.519,0.0,0.0,time,0.0677,0.020257975041108364,43.0,43.0,0.3392096757888794,0.13938970361338104,5.993757255375385,1.0804595637522814,5.993757255375385,3.5664548578696937,0.0878588748871103,0.1713479571044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010347366333007812,-0.0,0,0.0,-0.0,43.0,43.0,0.3392096757888794,0.13938970361338104,5.993757255375385,1.0804595637522814,5.993757255375385,3.5664548578696937,0.0878588748871103,0.1713479571044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010347366333007812
2024-03-09,68315.0,68508.0,68670.0,68053.0,21359706190.81524,1346027264110.4956,0.0,0.0,time,0.0416,0.002821164979671267,43.0,43.0,0.32307642698287964,0.1363171765277552,5.861638590693474,1.0497058293460904,5.861638590693474,3.5718852864559576,0.08392137871782124,0.16319504007697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.32307642698287964,0.1363171765277552,5.861638590693474,1.0497058293460904,5.861638590693474,3.5718852864559576,0.08392137871782124,0.16319504007697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,68484.0,69076.0,70009.0,68351.0,36660543917.16198,1357390358031.5388,0.0,0.0,time,0.0061,0.008256820952301172,43.0,43.0,0.3088822364807129,0.13568472840584989,5.834443321451545,1.0403825047543307,5.834443321451545,3.5751952836881524,0.08222924545219672,0.1568032931536436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.3088822364807129,0.13568472840584989,5.834443321451545,1.0403825047543307,5.834443321451545,3.5751952836881524,0.08222924545219672,0.1568032931536436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,69046.0,72131.0,72711.0,67785.0,66653067165.93465,1417772589113.9521,-1.0,1.0,lower,-0.0996,0.043276562553980276,43.0,43.0,0.29563620686531067,0.13314338413955168,5.725165518000722,1.0162705596963015,5.725165518000722,3.578162608459851,0.0793194803897282,0.1565856672823429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.29563620686531067,0.13314338413955168,5.725165518000722,1.0162705596963015,5.725165518000722,3.578162608459851,0.0793194803897282,0.1565856672823429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,72109.0,71467.0,72734.0,69368.0,64599341551.27301,1403692914139.1924,-1.0,1.0,lower,-0.0904,-0.009248105579639428,43.0,43.0,0.28409063816070557,0.13074376247823238,5.6219817865639925,0.9917974220411785,5.6219817865639925,3.5838239309593463,0.07603901614915559,0.14395081996917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009248105579639428,0,0.0,0.009248105579639428,43.0,43.0,0.28409063816070557,0.13074376247823238,5.6219817865639925,0.9917974220411785,5.6219817865639925,3.5838239309593463,0.07603901614915559,0.14395081996917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,71444.0,73098.0,73604.0,71337.0,51906601043.53671,1436631290571.5388,-1.0,1.0,lower,-0.1129,0.02256520190356092,43.0,43.0,0.2737388610839844,0.1292467611993468,5.557610731571913,0.9722272875752633,5.557610731571913,3.593062811994674,0.07264483714486204,0.12998910807073116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02256520190356092,0,0.0,-0.02256520190356092,43.0,43.0,0.2737388610839844,0.1292467611993468,5.557610731571913,0.9722272875752633,5.557610731571913,3.593062811994674,0.07264483714486204,0.12998910807073116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,73091.0,71420.0,73738.0,68862.0,63073551321.74747,1403843488135.24,-1.0,1.0,lower,-0.0897,-0.023223064434023003,43.0,43.0,0.2650194466114044,0.1287044832093078,5.534292778000236,0.9591037209535775,5.534292778000236,3.604308024661121,0.06948174523947014,0.11126426793634892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023223064434023003,0,0.0,0.023223064434023003,43.0,43.0,0.2650194466114044,0.1287044832093078,5.534292778000236,0.9591037209535775,5.534292778000236,3.604308024661121,0.06948174523947014,0.11126426793634892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,71385.0,69498.0,72288.0,65848.0,81204427005.22603,1367669237527.8738,-1.0,1.0,lower,-0.0624,-0.027279966988038345,43.0,43.0,0.2581835687160492,0.12744812944600747,5.480269566178322,0.9428599630060089,5.480269566178322,3.613085053901895,0.06656607222455178,0.09711707569658756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027279966988038345,0,0.0,0.027279966988038345,43.0,43.0,0.2581835687160492,0.12744812944600747,5.480269566178322,0.9428599630060089,5.480269566178322,3.613085053901895,0.06656607222455178,0.09711707569658756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,69441.0,65292.0,70034.0,65015.0,49265436012.59228,1282404282863.459,0.0,0.0,time,0.0037,-0.062428457886475414,43.0,43.0,0.25343427062034607,0.12803234363537888,5.505390776321292,0.938674991906334,5.505390776321292,3.6243113001544294,0.06402082813507651,0.07637490518391132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06142845788647541,1,0.001,0.062428457886475414,43.0,43.0,0.25343427062034607,0.12803234363537888,5.505390776321292,0.938674991906334,5.505390776321292,3.6243113001544294,0.06402082813507651,0.07637490518391132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,65323.0,68425.0,68804.0,64866.0,47190980586.56393,1344508983079.8567,-1.0,1.0,lower,-0.0965,0.046868737634954104,43.0,43.0,0.2497081309556961,0.12895097128700378,5.544891765341163,0.9353849488329261,5.544891765341163,3.6395542241008876,0.060985286765633896,0.06617494486272335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.2497081309556961,0.12895097128700378,5.544891765341163,0.9353849488329261,5.544891765341163,3.6395542241008876,0.060985286765633896,0.06617494486272335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,68425.0,67709.0,68834.0,66605.0,51101822566.75771,1331771923948.0378,-1.0,1.0,lower,-0.0859,-0.010519144405477394,43.0,43.0,0.24701400101184845,0.12880408044817837,5.538575459271669,0.9291561924509361,5.538575459271669,3.647275608917104,0.05905065049866904,0.05412491224706173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519144405477394,0,0.0,0.010519144405477394,43.0,43.0,0.24701400101184845,0.12880408044817837,5.538575459271669,0.9291561924509361,5.538575459271669,3.647275608917104,0.05905065049866904,0.05412491224706173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,67600.0,62133.0,68182.0,61593.0,80179417876.47993,1223867418062.399,0.0,0.0,upper,0.0876,-0.08594186175914183,43.0,43.0,0.2458597868680954,0.1317054693868687,5.663335183635354,0.9414556981173572,5.663335183635354,3.659355929270971,0.057150680653086816,0.031010190024971962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494186175914183,1,0.001,0.08594186175914183,43.0,43.0,0.2458597868680954,0.1317054693868687,5.663335183635354,0.9414556981173572,5.663335183635354,3.659355929270971,0.057150680653086816,0.031010190024971962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,61866.0,67819.0,68034.0,60914.0,70836803714.91411,1332594162507.5205,0.0,0.0,time,0.0308,0.08756514291365673,43.0,43.0,0.24522371590137482,0.13223200663924217,5.685976285487413,0.9404981629756033,5.685976285487413,3.668609505034786,0.05554565284046094,0.030379587784409523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.24522371590137482,0.13223200663924217,5.685976285487413,0.9404981629756033,5.685976285487413,3.668609505034786,0.05554565284046094,0.030379587784409523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,67855.0,65536.0,68120.0,64760.0,48393664548.05336,1287348061971.4202,0.0,0.0,time,0.0671,-0.034242781698792385,43.0,43.0,0.24545401334762573,0.13240732807059621,5.693515107035637,0.9414685823368045,5.693515107035637,3.669134294800738,0.05551031097915542,0.005316291004419327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,43.0,0.24545401334762573,0.13240732807059621,5.693515107035637,0.9414685823368045,5.693515107035637,3.669134294800738,0.05551031097915542,0.005316291004419327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,65492.0,63509.0,66596.0,62450.0,42436600223.53738,1247366367469.2778,0.0,0.0,upper,0.0964,-0.031417981837948514,43.0,43.0,0.24665972590446472,0.13558634873046432,5.8302129954099655,0.9580075157842659,5.8302129954099655,3.6764882635281477,0.05440611882709435,0.029442131519317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,43.0,0.24665972590446472,0.13558634873046432,5.8302129954099655,0.9580075157842659,5.8302129954099655,3.6764882635281477,0.05440611882709435,0.029442131519317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,63659.0,64286.0,65937.0,63169.0,25489933245.687557,1264722355270.5166,0.0,0.0,upper,0.0952,0.012160250004580741,43.0,43.0,0.24865561723709106,0.13591732795155326,5.84444510191679,0.9637398873534112,5.84444510191679,3.671229662558851,0.05591380593832905,0.0390491709113121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.24865561723709106,0.13591732795155326,5.84444510191679,0.9637398873534112,5.84444510191679,3.671229662558851,0.05591380593832905,0.0390491709113121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,64018.0,67311.0,67590.0,63873.0,28098318940.431744,1323456466317.511,0.0,0.0,time,0.038,0.04598179240212991,43.0,43.0,0.2511443793773651,0.13615790971143302,5.8547901175916195,0.970603598477788,5.8547901175916195,3.6629058339873297,0.05804876882447409,0.04708072543144226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.2511443793773651,0.13615790971143302,5.8547901175916195,0.970603598477788,5.8547901175916195,3.6629058339873297,0.05804876882447409,0.04708072543144226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,67232.0,69939.0,71007.0,66475.0,44820310272.647514,1371797489739.3416,-1.0,1.0,time,-0.0034,0.03829976301757465,43.0,43.0,0.25399020314216614,0.1394934308563554,5.998217526823282,0.9912219818477703,5.998217526823282,3.6659088327919194,0.05823150978295826,0.05368848890066147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.25399020314216614,0.1394934308563554,5.998217526823282,0.9912219818477703,5.998217526823282,3.6659088327919194,0.05823150978295826,0.05368848890066147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,69946.0,70082.0,71419.0,69567.0,36257324508.56845,1375728580463.2524,0.0,0.0,time,0.0165,0.002042551470372645,43.0,43.0,0.25731709599494934,0.14028576042416485,6.032287698239088,0.9997301013719548,6.032287698239088,3.6626778233789015,0.05969227458572837,0.06173001974821091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003042551470372645,1,0.001,-0.002042551470372645,43.0,43.0,0.25731709599494934,0.14028576042416485,6.032287698239088,0.9997301013719548,6.032287698239088,3.6626778233789015,0.05969227458572837,0.06173001974821091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
